blosum_score	stop	nu_mean	nu_sd
-7	TRUE	0	0
-6	FALSE	0.565624757	0.08506548483845931
-5	FALSE	0.565624757	0.08506548483845931
-4	FALSE	0.37885249475	0.057606867501243275
-3	FALSE	0.30742738475	0.05212947550391521
-2	FALSE	-0.1685960818495	0.05174889195148235
-1	FALSE	-0.30382217505	0.07197230428123362
0	FALSE	-0.794387564	0.10045187055193024
1	FALSE	-0.58998026475	0.12668018557832436
2	FALSE	-1.0048485595	0.15380790601623584
3	FALSE	-1.0048485595	0.15380790601623584
5	FALSE	0	0
