fdr	TP	FN	FP	TN	FDR	Power	model
0	0	0.6979166666666666	0	0.3020833333333333	NA	0	1
0.001	0.6346153846153846	0.06330128205128205	0.0018491124260355029	0.30023422090729784	0.002905287623474724	0.9092996555683123	1
0.002	0.6502095660749507	0.04770710059171598	0.0026503944773175543	0.2994329388560158	0.004059667673716012	0.9316435573611234	1
0.003	0.657051282051282	0.040865384615384616	0.003759861932938856	0.2983234714003945	0.005689767745546125	0.9414466130884042	1
0.004	0.6622904339250493	0.03562623274161736	0.004499506903353058	0.29758382642998027	0.00674801257163986	0.9489534575642498	1
0.005	0.6653722879684418	0.03254437869822485	0.005793885601577909	0.2962894477317554	0.008632564973826798	0.9533692484323941	1
0.006	0.6682692307692307	0.029647435897435896	0.00622534516765286	0.2958579881656805	0.00922964452161199	0.95752009184845	1
0.007	0.6711045364891519	0.026812130177514795	0.0064718934911242604	0.29561143984220906	0.009551532793595923	0.961582619447143	1
0.008	0.6728303747534516	0.02508629191321499	0.0070266272189349116	0.29505670611439844	0.010335448776065279	0.9640554623333039	1
0.009000000000000001	0.6744329388560157	0.023483727810650886	0.0073964497041420114	0.2946868836291913	0.010847947929849937	0.9663516735847391	1
0.01	0.6760971400394478	0.021819526627218935	0.008074457593688363	0.29400887573964496	0.0118018018018018	0.9687362006535369	1
0.011	0.6773915187376726	0.020525147928994084	0.008505917159763314	0.29357741617357	0.01240115025161754	0.9705908328181577	1
0.012	0.6787475345167653	0.01916913214990138	0.009122287968441814	0.29296104536489154	0.013261648745519713	0.9725337808001413	1
0.013000000000000001	0.6798570019723866	0.018059664694280077	0.009985207100591717	0.2920981262327416	0.014474624731951394	0.9741234655126733	1
0.014	0.6804733727810651	0.017443293885601577	0.010848126232741617	0.2912352071005917	0.01569186875891583	0.9750066236863022	1
0.015	0.6813979289940828	0.016518737672583828	0.011464497041420118	0.2906188362919132	0.016546570589805177	0.9763313609467456	1
0.016	0.6823224852071006	0.015594181459566075	0.012080867850098619	0.2900024654832347	0.01739747914077756	0.9776560982071889	1
0.017	0.6831237672583826	0.014792899408284023	0.01282051282051282	0.28926282051282054	0.01842175183774688	0.9788042038329066	1
0.018000000000000002	0.6841099605522682	0.013806706114398421	0.013375246548323472	0.28870808678500987	0.019176387416048074	0.9802172569107128	1
0.019	0.6844797830374754	0.01343688362919132	0.014053254437869823	0.2880300788954635	0.02011823877172858	0.9807471518148899	1
0.02	0.6849728796844181	0.012943786982248521	0.014854536489151873	0.28722879684418146	0.02122599964770125	0.9814536783537932	1
0.021	0.6856508875739645	0.01226577909270217	0.015594181459566075	0.2864891518737673	0.022237848290410478	0.9824251523447849	1
0.022	0.6861439842209073	0.011772682445759368	0.016580374753451678	0.28550295857988167	0.023594421541970008	0.9831316788836881	1
0.023	0.6865754437869822	0.011341222879684419	0.017011834319526627	0.2850714990138067	0.02417871222076216	0.9837498896052282	1
0.024	0.6871301775147929	0.010786489151873767	0.01787475345167653	0.2842085798816568	0.025354082881622664	0.9845447319614943	1
0.025	0.6872534516765286	0.010663214990138068	0.01836785009861933	0.283715483234714	0.026030747728860937	0.98472136359622	1
0.026000000000000002	0.6873767258382643	0.010539940828402367	0.01898422090729783	0.2830991124260355	0.0268760907504363	0.9848979952309459	1
0.027	0.6874383629191322	0.010478303747534517	0.01966222879684418	0.28242110453648916	0.0278068340306834	0.9849863110483087	1
0.028	0.6875616370808678	0.010355029585798817	0.020278599605522682	0.2818047337278107	0.028648554510623477	0.9851629426830345	1
0.029	0.6880547337278107	0.009861932938856016	0.020833333333333332	0.28125	0.029388748804451782	0.9858694692219376	1
0.03	0.688301282051282	0.009615384615384616	0.021819526627218935	0.2802638067061144	0.030726499435812862	0.9862227324913893	1
0.031	0.6886711045364892	0.009245562130177515	0.022620808678500987	0.27946252465483234	0.03180242634315424	0.9867526273955666	1
0.032	0.688732741617357	0.009183925049309665	0.023237179487179488	0.27884615384615385	0.03263786685135486	0.9868409432129295	1
0.033	0.6891025641025641	0.008814102564102564	0.023730276134122288	0.27835305719921105	0.03329009943795936	0.9873708381171068	1
0.034	0.6894107495069034	0.008505917159763314	0.02477810650887574	0.2773052268244576	0.03469405368084923	0.9878124172039212	1
0.035	0.6896572978303748	0.008259368836291914	0.02520956607495069	0.27687376725838264	0.035264700810484564	0.9881656804733727	1
0.036000000000000004	0.6900271203155819	0.007889546351084813	0.02582593688362919	0.27625739644970415	0.03607714826933012	0.98869557537755	1
0.037	0.6902736686390533	0.007642998027613412	0.026072485207100593	0.2760108481262327	0.03639648941662365	0.9890488386470018	1
0.038	0.6905818540433925	0.007334812623274162	0.02631903353057199	0.27576429980276135	0.03671223454561087	0.9894904177338161	1
0.039	0.6907051282051282	0.007211538461538462	0.026812130177514795	0.27527120315581854	0.03736792371789365	0.989667049368542	1
0.04	0.6908284023668639	0.007088264299802761	0.027366863905325445	0.27471646942800787	0.03810504634397529	0.9898436810032676	1
0.041	0.6910749506903353	0.006841715976331361	0.028291420118343194	0.27379191321499013	0.03932824950732585	0.9901969442727193	1
0.042	0.6913214990138067	0.00659516765285996	0.028969428007889545	0.2731139053254438	0.040219065548519596	0.9905502075421708	1
0.043000000000000003	0.6914447731755424	0.0064718934911242604	0.029400887573964498	0.27268244575936884	0.04078666096622488	0.9907268391768965	1
0.044	0.6914447731755424	0.0064718934911242604	0.03007889546351085	0.2720044378698225	0.04168802323594738	0.9907268391768965	1
0.045	0.6917529585798816	0.00616370808678501	0.0306336291913215	0.27144970414201186	0.0424061433447099	0.991168418263711	1
0.046	0.6919995069033531	0.005917159763313609	0.03118836291913215	0.2708949704142012	0.04312622517685161	0.9915216815331626	1
0.047	0.6921227810650887	0.005793885601577909	0.03205128205128205	0.27003205128205127	0.04425908587964933	0.9916983131678884	1
0.048	0.6921844181459567	0.005732248520710059	0.0327292899408284	0.2693540433925049	0.04514922200493155	0.9917866289852513	1
0.049	0.6921844181459567	0.005732248520710059	0.0333456607495069	0.2687376725838264	0.04596041118001869	0.9917866289852513	1
