TP	FN	FP	TN	FDR	POWER	model
0.6457100591715976	0.00641025641025641	0.014361439842209073	0.3335182445759369	0.021757400317489965	0.9901701323251418	1
0.6457716962524654	0.0063486193293885605	0.015409270216962525	0.33247041420118345	0.023305677262981266	0.9902646502835538	2
0.6457100591715976	0.00641025641025641	0.015101084812623275	0.3327785996055227	0.022852345863259026	0.9901701323251418	3
