fdr	TP	FN	FP	TN	FDR	Power	model
0	0	0.652120315581854	0	0.34787968441814593	NA	0	1
0.001	0.6086661735700197	0.04345414201183432	8.012820512820513e-4	0.3470784023668639	0.0013147249190938511	0.9333648393194708	1
0.002	0.620069033530572	0.03205128205128205	0.0013560157790927022	0.34652366863905326	0.0021821067248561795	0.9508506616257089	1
0.003	0.6249383629191322	0.027181952662721894	0.0022189349112426036	0.34566074950690334	0.0035380835380835383	0.9583175803402646	1
0.004	0.6296844181459567	0.022435897435897436	0.0027120315581854043	0.34516765285996054	0.00428849902534113	0.9655954631379962	1
0.005	0.6328895463510849	0.019230769230769232	0.0032667652859960554	0.3446129191321499	0.005135161321577367	0.9705103969754253	1
0.006	0.6348619329388561	0.01725838264299803	0.003821499013806706	0.34405818540433925	0.005983400887859486	0.9735349716446124	1
0.007	0.6362795857988166	0.015840729783037476	0.004499506903353058	0.3433801775147929	0.007021931512120046	0.9757088846880907	1
0.008	0.6372657790927022	0.014854536489151873	0.004992603550295858	0.3428870808678501	0.0077735124760076775	0.9772211720226842	1
0.009000000000000001	0.6378205128205128	0.014299802761341223	0.005732248520710059	0.3421474358974359	0.008907192797624749	0.9780718336483931	1
0.01	0.6389299802761341	0.01319033530571992	0.0063486193293885605	0.3415310650887574	0.009838571019199542	0.979773156899811	1
0.011	0.639792899408284	0.01232741617357002	0.0072731755424063115	0.3406065088757396	0.011240236235473423	0.9810964083175804	1
0.012	0.6404092702169625	0.01171104536489152	0.008074457593688363	0.3398052268244576	0.012451287900389697	0.9820415879017013	1
0.013000000000000001	0.6409023668639053	0.011217948717948718	0.008567554240631164	0.33931213017751477	0.013191610515326944	0.9827977315689982	1
0.014	0.6418269230769231	0.010293392504930967	0.008814102564102564	0.3390655818540434	0.01354679802955665	0.9842155009451795	1
0.015	0.6421967455621301	0.009923570019723866	0.009245562130177515	0.33863412228796846	0.014192449616803863	0.9847826086956522	1
0.016	0.6429363905325444	0.009183925049309665	0.009923570019723866	0.3379561143984221	0.015200151057401813	0.9859168241965974	1
0.017	0.6432445759368837	0.008875739644970414	0.010478303747534517	0.33740138067061143	0.016028663020931547	0.9863894139886578	1
0.018000000000000002	0.6437993096646942	0.008321005917159764	0.010909763313609468	0.3369699211045365	0.016663528525701375	0.9872400756143667	1
0.019	0.6441074950690335	0.008012820512820512	0.011156311637080868	0.33672337278106507	0.017025679616216725	0.9877126654064272	1
0.02	0.6444773175542406	0.007642998027613412	0.01171104536489152	0.33616863905325445	0.017847078715010335	0.9882797731568999	1
0.021	0.6445389546351085	0.007581360946745562	0.01201923076923077	0.3358604536489152	0.01830642132932783	0.9883742911153119	1
0.022	0.6449087771203156	0.007211538461538462	0.01245069033530572	0.3354289940828402	0.018940459446788557	0.9889413988657846	1
0.023	0.6450320512820513	0.007088264299802761	0.01288214990138067	0.3349975345167653	0.019580288551620757	0.9891304347826086	1
0.024	0.6452785996055227	0.006841715976331361	0.013375246548323472	0.3345044378698225	0.0203069436646079	0.9895085066162571	1
0.025	0.6457100591715976	0.00641025641025641	0.014361439842209073	0.3335182445759369	0.021757400317489965	0.9901701323251418	1
0.026000000000000002	0.6458333333333334	0.00628698224852071	0.014669625246548324	0.33321005917159763	0.02220977976857036	0.9903591682419659	1
0.027	0.6460182445759369	0.00610207100591716	0.014977810650887574	0.3329018737672584	0.022659455427079447	0.9906427221172022	1
0.028	0.6460798816568047	0.006040433925049309	0.015409270216962525	0.33247041420118345	0.023294819232202762	0.9907372400756145	1
0.029	0.6463264299802761	0.005793885601577909	0.015840729783037476	0.33203895463510846	0.02392255422135344	0.9911153119092628	1
0.03	0.6465729783037475	0.005547337278106509	0.016518737672583828	0.33136094674556216	0.024911693623350068	0.9914933837429112	1
0.031	0.6466346153846154	0.005485700197238659	0.017135108481262328	0.3307445759368836	0.025814838889404772	0.9915879017013232	1
0.032	0.646757889546351	0.005362426035502958	0.017566568047337278	0.3303131163708087	0.026442753757654484	0.9917769376181474	1
