blosum_score	stop	nu_mean	nu_sd
-7	TRUE	0	0
-6	FALSE	0.612380123775	0.2079931988114662
-5	FALSE	0.78160150725	0.07978025836984885
-4	FALSE	0.63299037175	0.06435253490154537
-3	FALSE	0.334633972	0.06302784570859837
-2	FALSE	-9.25502178250001e-5	0.06276646562201652
-1	FALSE	-0.304735765225	0.07184727346698577
0	FALSE	-0.56327908	0.07498290141787567
1	FALSE	-0.716013169	0.08129472632431009
2	FALSE	-0.6781341765	0.11971660066551369
3	FALSE	-0.89522899525	0.1414405771313895
5	FALSE	0	0
