fdr	TP	FN	FP	TN	FDR	Power	model
0	0	0.5186660029865605	0	0.48133399701343954	NA	0	1
0.001	0.5108677617388419	0.0077982412477186	0.0038161606105856978	0.47751783640285383	0.00741457124435848	0.9849648112603968	1
0.002	0.5111996017919362	0.007466401194624191	0.006304961008793761	0.47502903600464574	0.012183392112856685	0.9856046065259118	1
0.003	0.5120292019246723	0.00663680106188817	0.009125601460096234	0.47220839555334326	0.01751034702324101	0.9872040946896994	1
0.004	0.5128588020574083	0.005807200929152149	0.00978928156628505	0.4715447154471545	0.018730158730158732	0.988803582853487	1
0.005	0.5130247220839556	0.005641280902604944	0.010784801725568276	0.47054919528787126	0.020589166930630343	0.9891234804862443	1
0.006	0.5133565621370499	0.005309440849510536	0.01211216193794591	0.4692218350754936	0.023050205241553517	0.9897632757517594	1
0.007	0.5136884021901443	0.004977600796416127	0.013771362203417953	0.4675626348100216	0.026108839257628188	0.9904030710172743	1
0.008	0.5136884021901443	0.004977600796416127	0.015098722415795587	0.4662352745976439	0.028553498588013808	0.9904030710172743	1
0.009000000000000001	0.5136884021901443	0.004977600796416127	0.01642608262817322	0.4649079143852663	0.030985915492957743	0.9904030710172743	1
0.01	0.5138543222166916	0.004811680769868923	0.016923842707814832	0.4644101543056247	0.031884964051266014	0.990722968650032	1
0.011	0.514186162269786	0.0044798407167745144	0.018914883026381283	0.46241911398705826	0.03548085901027077	0.991362763915547	1
0.012	0.514186162269786	0.0044798407167745144	0.019744483159117306	0.46158951385432223	0.036979490366687386	0.991362763915547	1
0.013000000000000001	0.5145180023228804	0.004148000663680106	0.02074000331840053	0.460593993695039	0.03874767513949163	0.992002559181062	1
0.014	0.5146839223494276	0.003982080637132902	0.021901443504230962	0.4594325535092086	0.04081632653061225	0.9923224568138196	1
0.015	0.5146839223494276	0.003982080637132902	0.022731043636966982	0.45860295337647256	0.0422970052485335	0.9923224568138196	1
0.016	0.5146839223494276	0.003982080637132902	0.024390243902439025	0.4569437531110005	0.04524469067405355	0.9923224568138196	1
0.017	0.5146839223494276	0.003982080637132902	0.025551684088269456	0.4557823129251701	0.04729729729729729	0.9923224568138196	1
0.018000000000000002	0.5146839223494276	0.003982080637132902	0.026713124274099883	0.45462087273933965	0.04934109714986208	0.9923224568138196	1
0.019	0.5146839223494276	0.003982080637132902	0.027708644433383108	0.45362535258005643	0.051085959008871216	0.9923224568138196	1
0.02	0.5148498423759748	0.0038161606105856978	0.02853824456611913	0.4527957524473204	0.052519083969465655	0.9926423544465772	1
0.021	0.515015762402522	0.0036502405840384933	0.02969968475194956	0.45163431226149	0.05452330185805666	0.9929622520793345	1
0.022	0.515015762402522	0.0036502405840384933	0.03086112493777999	0.45047287207565956	0.05653495440729482	0.9929622520793345	1
0.023	0.515015762402522	0.0036502405840384933	0.031856645097063215	0.44947735191637633	0.058252427184466014	0.9929622520793345	1
0.024	0.515015762402522	0.0036502405840384933	0.03268624522979924	0.4486477517836403	0.05967888518630718	0.9929622520793345	1
