num_divergent	num_max_treedepth	ebfmi	chain	model
0	0	0.7129416444187471	1	1
0	0	0.7548545231666707	2	1
0	0	0.7727595460360721	3	1
0	0	0.7518934916343594	4	1
0	0	0.6232223047631815	1	2
0	0	0.6860034631555284	2	2
0	0	0.7219557162786954	3	2
0	0	0.80428280982294	4	2
0	0	0.7007590940061881	1	3
0	0	0.7485624776377795	2	3
0	0	0.7520858578137323	3	3
0	0	0.8595320950024471	4	3
