num_divergent	num_max_treedepth	ebfmi	model
0	0	0.8436823802309081	1
0	0	0.8192888649312638	1
0	0	0.8447406370852308	1
0	0	0.7264050635643379	1
0	0	0.8299025783359153	2
0	0	0.8821039602871641	2
0	0	0.7527194590100931	2
0	0	0.8405480749397239	2
0	0	0.8351409383955385	3
0	0	0.8644422600352902	3
0	0	0.8318240620943431	3
0	0	0.7302003118244209	3
