num_divergent	num_max_treedepth	ebfmi	chain	model
0	0	0.8211919831159249	1	1
0	0	0.7880579465859755	2	1
0	0	0.8526322618361767	3	1
0	0	0.7394645272749313	4	1
0	0	0.8249693121711067	1	2
0	0	0.8065250055069786	2	2
0	0	0.826257308004686	3	2
0	0	0.7819145762438597	4	2
0	0	0.7916586924187934	1	3
0	0	0.8706732603409302	2	3
0	0	0.8143789010128533	3	3
0	0	0.7509705394027836	4	3
