rank	TP	FN	FP	TN	FDR	Power	Sensitivity	model
0.72	0.9542847358958993	0	0.04571526410410068	0	0.04571526410410068	1	0.9827206206470951	1
0.73	0.9449463818289284	0	0.05505361817107152	0	0.05505361817107152	1	0.9865996649916248	1
0.74	0.9345272802998751	0	0.06547271970012494	0	0.06547271970012494	1	0.9890681477563255	1
0.75	0.9245562130177515	0	0.07544378698224852	0	0.07544378698224852	1	0.9918011108172441	1
0.76	0.9140308191403081	0	0.08596918085969181	0	0.08596918085969181	1	0.9935643127920303	1
0.77	0.9028978546269613	0	0.09710214537303874	0	0.09710214537303874	1	0.9943577536806841	1
0.78	0.8919709182867077	0	0.10802908171329224	0	0.10802908171329224	1	0.9950630344705986	1
0.79	0.8812421972534332	0	0.11875780274656679	0	0.11875780274656679	1	0.9956801551617738	1
0.8	0.8707142306803297	0	0.12928576931967023	0	0.12928576931967023	1	0.9962972758529489	1
0.81	0.8604368008522943	0	0.13956319914770565	0	0.13956319914770565	1	0.9968262364453848	1
0.82	0.8501841689844396	0	0.1498158310155604	0	0.1498158310155604	1	0.9970907167416028	1
0.83	0.8403267731154845	0	0.1596732268845154	0	0.1596732268845154	1	0.9975315172352993	1
0.84	0.8306427942471383	0	0.16935720575286176	0	0.16935720575286176	1	0.9979723177289959	1
0.85	0.8211022480058013	0	0.1788977519941987	0	0.1788977519941987	1	0.9982367980252138	1
0.86	0.8116399082568807	0	0.18836009174311927	0	0.18836009174311927	1	0.998324958123953	1
0.87	0.8026073402295593	0	0.1973926597704407	0	0.1973926597704407	1	0.9986775985189104	1
0.88	0.7937241717447643	0	0.2062758282552357	0	0.2062758282552357	1	0.9990302389138676	1
0.89	0.7848881501489022	0	0.21511184985109771	0	0.21511184985109771	1	0.9991183990126069	1
0.9	0.776248202177933	0	0.22375179782206697	0	0.22375179782206697	1	0.9992065591113463	1
0.91	0.7679333468807154	0	0.2320666531192847	0	0.2320666531192847	1	0.9994710394075641	1
0.92	0.7596810933940774	0	0.24031890660592256	0	0.24031890660592256	1	0.9996473596050428	1
0.93	0.7515906680805938	0	0.24840933191940615	0	0.24840933191940615	1	0.999735519703782	1
0.94	0.7436065573770492	0	0.25639344262295083	0	0.25639344262295083	1	0.999735519703782	1
0.95	0.7357902932779652	0	0.26420970672203475	0	0.26420970672203475	1	0.999735519703782	1
0.96	0.7282182985553772	0	0.27178170144462277	0	0.27178170144462277	1	0.9999118399012606	1
0.97	0.7207218656668997	0	0.27927813433310034	0	0.27927813433310034	1	0.9999118399012606	1
0.98	0.7133781998867853	0	0.28662180011321464	0	0.28662180011321464	1	0.9999118399012606	1
0.99	0.7062449411618206	0	0.29375505883817943	0	0.29375505883817943	1	1	1
1	0.6991494082840237	0	0.30085059171597633	0	0.30085059171597633	1	1	1
0.01	1	0	0	0	0	1	0.014281935995768316	2
0.02	1	0	0	0	0	1	0.02856387199153663	2
0.03	1	0	0	0	0	1	0.042845807987304946	2
0.04	1	0	0	0	0	1	0.05712774398307326	2
0.05	1	0	0	0	0	1	0.0714978400775809	2
0.06	1	0	0	0	0	1	0.0857797760733492	2
0.07	1	0	0	0	0	1	0.10006171206911751	2
0.08	1	0	0	0	0	1	0.11434364806488584	2
0.09	1	0	0	0	0	1	0.12871374415939346	2
0.1	1	0	0	0	0	1	0.1429956801551618	2
0.11	1	0	0	0	0	1	0.15727761615093008	2
0.12	1	0	0	0	0	1	0.1715595521466984	2
0.13	1	0	0	0	0	1	0.18592964824120603	2
0.14	1	0	0	0	0	1	0.20021158423697435	2
0.15	1	0	0	0	0	1	0.21449352023274265	2
0.16	1	0	0	0	0	1	0.22877545622851098	2
0.17	1	0	0	0	0	1	0.2431455523230186	2
0.18	1	0	0	0	0	1	0.2574274883187869	2
0.19	1	0	0	0	0	1	0.27170942431455525	2
0.2	1	0	0	0	0	1	0.2859913603103236	2
0.21	1	0	0	0	0	1	0.3003614564048312	2
0.22	1	0	0	0	0	1	0.31464339240059946	2
0.23	1	0	0	0	0	1	0.3289253283963678	2
0.24	1	0	0	0	0	1	0.3432072643921361	2
0.25	1	0	0	0	0	1	0.35757736048664374	2
0.26	1	0	0	0	0	1	0.37185929648241206	2
0.27	1	0	0	0	0	1	0.3861412324781804	2
0.28	1	0	0	0	0	1	0.4004231684739487	2
0.29	1	0	0	0	0	1	0.414705104469717	2
0.3	1	0	0	0	0	1	0.42907520056422466	2
0.31	1	0	0	0	0	1	0.4433571365599929	2
0.32	1	0	0	0	0	1	0.45763907255576125	2
0.33	1	0	0	0	0	1	0.4719210085515296	2
0.34	1	0	0	0	0	1	0.4862911046460372	2
0.35	1	0	0	0	0	1	0.5005730406418055	2
0.36	1	0	0	0	0	1	0.5148549766375738	2
0.37	1	0	0	0	0	1	0.5291369126333422	2
0.38	1	0	0	0	0	1	0.5435070087278497	2
0.39	1	0	0	0	0	1	0.5577889447236181	2
0.4	1	0	0	0	0	1	0.5720708807193864	2
0.41	1	0	0	0	0	1	0.5863528167151547	2
0.42	1	0	0	0	0	1	0.6007229128096624	2
0.43	1	0	0	0	0	1	0.6150048488054307	2
0.44	1	0	0	0	0	1	0.6292867848011989	2
0.45	1	0	0	0	0	1	0.6435687207969673	2
0.46	1	0	0	0	0	1	0.6579388168914749	2
0.47	0.9998688524590164	0	1.3114754098360657e-4	0	1.3114754098360657e-4	1	0.6721325927885039	2
0.48	0.9997431616797227	0	2.568383202773854e-4	0	2.568383202773854e-4	1	0.6863263686855329	2
0.49	0.9997483960246571	0	2.516039753428104e-4	0	2.516039753428104e-4	1	0.7006083046813012	2
0.5	0.9997534516765286	0	2.465483234714004e-4	0	2.465483234714004e-4	1	0.7149784007758089	2
0.51	0.9997582789460963	0	2.4172105390379503e-4	0	2.4172105390379503e-4	1	0.7292603367715772	2
0.52	0.9997629208155524	0	2.370791844476055e-4	0	2.370791844476055e-4	1	0.7435422727673455	2
0.53	0.9997673877645964	0	2.3261223540358222e-4	0	2.3261223540358222e-4	1	0.7578242087631138	2
0.54	0.9997716894977169	0	2.2831050228310502e-4	0	2.2831050228310502e-4	1	0.7721061447588822	2
0.55	0.9997758601367254	0	2.241398632746834e-4	0	2.241398632746834e-4	1	0.7864762408533897	2
0.56	0.9997798569069896	0	2.201430930104568e-4	0	2.201430930104568e-4	1	0.8007581768491581	2
0.57	0.9997837136368551	0	2.1628636314480372e-4	0	2.1628636314480372e-4	1	0.8150401128449264	2
0.58	0.9997874375597832	0	2.125624402168137e-4	0	2.125624402168137e-4	1	0.8293220488406947	2
0.59	0.9997910572503134	0	2.089427496865859e-4	0	2.089427496865859e-4	1	0.8436921449352023	2
0.6	0.9995890692418328	0	4.109307581672488e-4	0	4.109307581672488e-4	1	0.857797760733492	2
0.61	0.9991915925626516	0	8.084074373484236e-4	0	8.084074373484236e-4	1	0.8717270563343031	2
0.62	0.9990057665539869	0	9.94233446013124e-4	0	9.94233446013124e-4	1	0.8858326721325928	2
0.63	0.9983367576558067	0	0.0016632423441933274	0	0.0016632423441933274	1	0.8995856475359253	2
0.64	0.9975922180487335	0	0.0024077819512664934	0	0.0024077819512664934	1	0.9131623027417791	2
0.65	0.9965860597439545	0	0.0034139402560455193	0	0.0034139402560455193	1	0.926474477651415	2
0.66	0.9946763799383581	0	0.005323620061641917	0	0.005323620061641917	1	0.9389050515736578	2
0.67	0.9917203311867525	0	0.00827966881324747	0	0.00827966881324747	1	0.9503658644097681	2
0.68	0.9886693255982596	0	0.011330674401740392	0	0.011330674401740392	1	0.9615621969496606	2
0.69	0.9836519564052171	0	0.01634804359478292	0	0.01634804359478292	1	0.9707308472185489	2
0.7	0.9772807326523424	0	0.022719267347657626	0	0.022719267347657626	1	0.9784007758088689	2
0.71	0.9688341001823075	0	0.031165899817692508	0	0.031165899817692508	1	0.9838667019307061	2
0.72	0.9593356733156407	0	0.040664326684359216	0	0.040664326684359216	1	0.9879220664727144	2
0.73	0.948661656674829	0	0.05133834332517099	0	0.05133834332517099	1	0.9904787093361545	2
0.74	0.9376093294460641	0	0.06239067055393586	0	0.06239067055393586	1	0.99233007140968	2
0.75	0.9266929651545036	0	0.07330703484549639	0	0.07330703484549639	1	0.9940932733844662	2
0.76	0.9154906731549067	0	0.08450932684509327	0	0.08450932684509327	1	0.9951511945693379	2
0.77	0.904418828049952	0	0.09558117195004803	0	0.09558117195004803	1	0.9960327955567311	2
0.78	0.8934724197882092	0	0.10652758021179073	0	0.10652758021179073	1	0.9967380763466455	2
0.79	0.882334581772784	0	0.11766541822721598	0	0.11766541822721598	1	0.9969143965441242	2
0.8	0.8715617536019724	0	0.1284382463980276	0	0.1284382463980276	1	0.9972670369390814	2
0.81	0.860969484818507	0	0.13903051518149304	0	0.13903051518149304	1	0.99744335713656	2
0.82	0.8512365631812373	0	0.1487634368187627	0	0.1487634368187627	1	0.998324958123953	2
0.83	0.8411437059041961	0	0.15885629409580393	0	0.15885629409580393	1	0.9985012783214318	2
0.84	0.8312298209568535	0	0.16877017904314645	0	0.16877017904314645	1	0.9986775985189104	2
0.85	0.8217548948513416	0	0.17824510514865846	0	0.17824510514865846	1	0.9990302389138676	2
0.86	0.8122849770642202	0	0.18771502293577982	0	0.18771502293577982	1	0.9991183990126069	2
0.87	0.803103301686269	0	0.19689669831373105	0	0.19689669831373105	1	0.9992947192100855	2
0.88	0.7940043426490159	0	0.2059956573509841	0	0.2059956573509841	1	0.9993828793088249	2
0.89	0.7850959207701365	0	0.21490407922986357	0	0.21490407922986357	1	0.9993828793088249	2
0.9	0.7765221560167112	0	0.22347784398328882	0	0.22347784398328882	1	0.9995591995063035	2
0.91	0.7680688207003996	0	0.23193117929960036	0	0.23193117929960036	1	0.9996473596050428	2
0.92	0.7596810933940774	0	0.24031890660592256	0	0.24031890660592256	1	0.9996473596050428	2
0.93	0.7515243902439024	0	0.24847560975609756	0	0.24847560975609756	1	0.9996473596050428	2
0.94	0.7437377049180328	0	0.25626229508196724	0	0.25626229508196724	1	0.9999118399012606	2
0.95	0.7359200622891253	0	0.2640799377108746	0	0.2640799377108746	1	0.9999118399012606	2
0.96	0.7282182985553772	0	0.27178170144462277	0	0.27178170144462277	1	0.9999118399012606	2
0.97	0.7207218656668997	0	0.27927813433310034	0	0.27927813433310034	1	0.9999118399012606	2
0.98	0.7134410969243349	0	0.2865589030756651	0	0.2865589030756651	1	1	2
0.99	0.7062449411618206	0	0.29375505883817943	0	0.29375505883817943	1	1	2
1	0.6991494082840237	0	0.30085059171597633	0	0.30085059171597633	1	1	2
0.01	1	0	0	0	0	1	0.014281935995768316	3
0.02	1	0	0	0	0	1	0.02856387199153663	3
0.03	1	0	0	0	0	1	0.042845807987304946	3
0.04	1	0	0	0	0	1	0.05712774398307326	3
0.05	1	0	0	0	0	1	0.0714978400775809	3
0.06	1	0	0	0	0	1	0.0857797760733492	3
0.07	1	0	0	0	0	1	0.10006171206911751	3
0.08	1	0	0	0	0	1	0.11434364806488584	3
0.09	1	0	0	0	0	1	0.12871374415939346	3
0.1	1	0	0	0	0	1	0.1429956801551618	3
0.11	1	0	0	0	0	1	0.15727761615093008	3
0.12	1	0	0	0	0	1	0.1715595521466984	3
0.13	1	0	0	0	0	1	0.18592964824120603	3
0.14	1	0	0	0	0	1	0.20021158423697435	3
0.15	1	0	0	0	0	1	0.21449352023274265	3
0.16	1	0	0	0	0	1	0.22877545622851098	3
0.17	1	0	0	0	0	1	0.2431455523230186	3
0.18	1	0	0	0	0	1	0.2574274883187869	3
0.19	1	0	0	0	0	1	0.27170942431455525	3
0.2	1	0	0	0	0	1	0.2859913603103236	3
0.21	1	0	0	0	0	1	0.3003614564048312	3
0.22	1	0	0	0	0	1	0.31464339240059946	3
0.23	1	0	0	0	0	1	0.3289253283963678	3
0.24	1	0	0	0	0	1	0.3432072643921361	3
0.25	1	0	0	0	0	1	0.35757736048664374	3
0.26	1	0	0	0	0	1	0.37185929648241206	3
0.27	1	0	0	0	0	1	0.3861412324781804	3
0.28	1	0	0	0	0	1	0.4004231684739487	3
0.29	1	0	0	0	0	1	0.414705104469717	3
0.3	1	0	0	0	0	1	0.42907520056422466	3
0.31	1	0	0	0	0	1	0.4433571365599929	3
0.32	1	0	0	0	0	1	0.45763907255576125	3
0.33	1	0	0	0	0	1	0.4719210085515296	3
0.34	1	0	0	0	0	1	0.4862911046460372	3
0.35	1	0	0	0	0	1	0.5005730406418055	3
0.36	1	0	0	0	0	1	0.5148549766375738	3
0.37	1	0	0	0	0	1	0.5291369126333422	3
0.38	1	0	0	0	0	1	0.5435070087278497	3
0.39	1	0	0	0	0	1	0.5577889447236181	3
0.4	1	0	0	0	0	1	0.5720708807193864	3
0.41	1	0	0	0	0	1	0.5863528167151547	3
0.42	1	0	0	0	0	1	0.6007229128096624	3
0.43	1	0	0	0	0	1	0.6150048488054307	3
0.44	1	0	0	0	0	1	0.6292867848011989	3
0.45	1	0	0	0	0	1	0.6435687207969673	3
0.46	1	0	0	0	0	1	0.6579388168914749	3
0.47	1	0	0	0	0	1	0.6722207528872433	3
0.48	0.9998715808398613	0	1.284191601386927e-4	0	1.284191601386927e-4	1	0.6864145287842722	3
0.49	0.9997483960246571	0	2.516039753428104e-4	0	2.516039753428104e-4	1	0.7006083046813012	3
0.5	0.9997534516765286	0	2.465483234714004e-4	0	2.465483234714004e-4	1	0.7149784007758089	3
0.51	0.9997582789460963	0	2.4172105390379503e-4	0	2.4172105390379503e-4	1	0.7292603367715772	3
0.52	0.9997629208155524	0	2.370791844476055e-4	0	2.370791844476055e-4	1	0.7435422727673455	3
0.53	0.9997673877645964	0	2.3261223540358222e-4	0	2.3261223540358222e-4	1	0.7578242087631138	3
0.54	0.9997716894977169	0	2.2831050228310502e-4	0	2.2831050228310502e-4	1	0.7721061447588822	3
0.55	0.9997758601367254	0	2.241398632746834e-4	0	2.241398632746834e-4	1	0.7864762408533897	3
0.56	0.9997798569069896	0	2.201430930104568e-4	0	2.201430930104568e-4	1	0.8007581768491581	3
0.57	0.9997837136368551	0	2.1628636314480372e-4	0	2.1628636314480372e-4	1	0.8150401128449264	3
0.58	0.9997874375597832	0	2.125624402168137e-4	0	2.125624402168137e-4	1	0.8293220488406947	3
0.59	0.9997910572503134	0	2.089427496865859e-4	0	2.089427496865859e-4	1	0.8436921449352023	3
0.6	0.9996918019313745	0	3.0819806862543664e-4	0	3.0819806862543664e-4	1	0.8578859208322314	3
0.61	0.9994947453516573	0	5.052546483427648e-4	0	5.052546483427648e-4	1	0.871991536630521	3
0.62	0.9992046132431895	0	7.953867568104991e-4	0	7.953867568104991e-4	1	0.8860089923300714	3
0.63	0.998923784365522	0	0.0010762156344780354	0	0.0010762156344780354	1	0.9001146081283611	3
0.64	0.9983627082731388	0	0.0016372917268612155	0	0.0016372917268612155	1	0.9138675835316935	3
0.65	0.9975343764817449	0	0.0024656235182550974	0	0.0024656235182550974	1	0.9273560786388081	3
0.66	0.9959839357429718	0	0.004016064257028112	0	0.004016064257028112	1	0.9401392929560081	3
0.67	0.9935602575896965	0	0.006439742410303588	0	0.006439742410303588	1	0.9521290663845543	3
0.68	0.9897570703408267	0	0.010242929659173314	0	0.010242929659173314	1	0.9626201181345323	3
0.69	0.9849026264070038	0	0.015097373592996248	0	0.015097373592996248	1	0.9719650886008993	3
0.7	0.978513561113068	0	0.021486438886932017	0	0.021486438886932017	1	0.9796350171912193	3
0.71	0.9700494834621061	0	0.029950516537893913	0	0.029950516537893913	1	0.9851009433130565	3
0.72	0.9606198099477784	0	0.039380190052221556	0	0.039380190052221556	1	0.9892444679538042	3
0.73	0.9498437895803428	0	0.050156210419657184	0	0.050156210419657184	1	0.9917129507185048	3
0.74	0.9386089129529362	0	0.061391087047063725	0	0.061391087047063725	1	0.9933879925945517	3
0.75	0.9272682445759369	0	0.07273175542406311	0	0.07273175542406311	1	0.9947103940756413	3
0.76	0.9159772911597729	0	0.08402270884022708	0	0.08402270884022708	1	0.9956801551617738	3
0.77	0.9048991354466859	0	0.09510086455331412	0	0.09510086455331412	1	0.9965617561491669	3
0.78	0.8937885253674728	0	0.10621147463252727	0	0.10621147463252727	1	0.9970907167416028	3
0.79	0.8828807740324595	0	0.11711922596754057	0	0.11711922596754057	1	0.9975315172352993	3
0.8	0.8721010863702905	0	0.12789891362970954	0	0.12789891362970954	1	0.9978841576302565	3
0.81	0.8617304619130964	0	0.1382695380869036	0	0.1382695380869036	1	0.998324958123953	3
0.82	0.8513869052093512	0	0.14861309479064871	0	0.14861309479064871	1	0.9985012783214318	3
0.83	0.8412922391385073	0	0.15870776086149277	0	0.15870776086149277	1	0.9986775985189104	3
0.84	0.8314499559729968	0	0.16855004402700322	0	0.16855004402700322	1	0.9989420788151283	3
0.85	0.8218274111675127	0	0.17817258883248732	0	0.17817258883248732	1	0.9991183990126069	3
0.86	0.8123566513761468	0	0.1876433486238532	0	0.1876433486238532	1	0.9992065591113463	3
0.87	0.803103301686269	0	0.19689669831373105	0	0.19689669831373105	1	0.9992947192100855	3
0.88	0.793934299922953	0	0.206065700077047	0	0.206065700077047	1	0.9992947192100855	3
0.89	0.7850266638963918	0	0.21497333610360828	0	0.21497333610360828	1	0.9992947192100855	3
0.9	0.7763166906376275	0	0.22368330936237243	0	0.22368330936237243	1	0.9992947192100855	3
0.91	0.7680010837905574	0	0.23199891620944252	0	0.23199891620944252	1	0.9995591995063035	3
0.92	0.7596140962079593	0	0.24038590379204072	0	0.24038590379204072	1	0.9995591995063035	3
0.93	0.7515243902439024	0	0.24847560975609756	0	0.24847560975609756	1	0.9996473596050428	3
0.94	0.7436721311475409	0	0.256327868852459	0	0.256327868852459	1	0.9998236798025214	3
0.95	0.7358551777835453	0	0.2641448222164547	0	0.2641448222164547	1	0.9998236798025214	3
0.96	0.7282182985553772	0	0.27178170144462277	0	0.27178170144462277	1	0.9999118399012606	3
0.97	0.7207218656668997	0	0.27927813433310034	0	0.27927813433310034	1	0.9999118399012606	3
0.98	0.7133781998867853	0	0.28662180011321464	0	0.28662180011321464	1	0.9999118399012606	3
0.99	0.7062449411618206	0	0.29375505883817943	0	0.29375505883817943	1	1	3
1	0.6991494082840237	0	0.30085059171597633	0	0.30085059171597633	1	1	3
