num_divergent	num_max_treedepth	ebfmi	chain	model
0	0	0.7483648111082785	1	1
0	0	0.76428535807615	2	1
0	0	0.7970880773817021	3	1
0	0	0.7823253714159485	4	1
0	0	0.7704008258778421	1	2
0	0	0.6835360638328845	2	2
0	0	0.8693571207859357	3	2
0	0	0.7676571833052555	4	2
0	0	0.7960193776546505	1	3
0	0	0.8170135774908969	2	3
0	0	0.7726381895505797	3	3
0	0	0.7279815279555187	4	3
