num_divergent	num_max_treedepth	ebfmi	chain	model
0	0	0.8185134798201507	1	1
0	0	0.8929451789986652	2	1
0	0	0.8645778863867638	3	1
0	0	0.7794778933601183	4	1
0	0	0.7706736242244406	1	2
0	0	0.8745926717953421	2	2
0	0	0.8102896461846949	3	2
0	0	0.773571880854479	4	2
0	0	0.8014227720888969	1	3
0	0	0.9237402738533539	2	3
0	0	0.7538869357244913	3	3
0	0	0.8727642988695541	4	3
