fdr	TP	FN	FP	TN	FDR	Power	model
0	0	0.6991494082840237	0	0.30085059171597633	NA	0	1
0.001	0.6232125246548323	0.07593688362919132	0.0019723865877712033	0.2988782051282051	0.0031548851424627825	0.8913867583531693	1
0.002	0.638560157790927	0.060589250493096644	0.0039447731755424065	0.2969058185404339	0.0061396776669224865	0.9133386229392577	1
0.003	0.6484837278106509	0.05066568047337278	0.005239151873767258	0.29561143984220906	0.008014331510465775	0.9275323988362866	1
0.004	0.6547707100591716	0.04437869822485207	0.0063486193293885605	0.29450197238658776	0.009602834234570203	0.9365247289076963	1
0.005	0.6601331360946746	0.03901627218934911	0.007766272189349112	0.2930843195266272	0.011627906976744184	0.9441946574980165	1
0.006	0.66284516765286	0.036304240631163706	0.008567554240631164	0.2922830374753452	0.012760488387037548	0.9480737018425461	1
0.007	0.6658037475345168	0.0333456607495069	0.009307199211045366	0.29154339250493094	0.013786177303022003	0.9523053865820329	1
0.008	0.6681459566074951	0.0310034516765286	0.009861932938856016	0.2909886587771203	0.014545454545454544	0.9556554703341268	1
0.009000000000000001	0.6698717948717948	0.029277613412228797	0.010909763313609468	0.28994082840236685	0.016025350837483025	0.9581239530988275	1
0.01	0.6715976331360947	0.027551775147928993	0.011834319526627219	0.2890162721893491	0.017316017316017316	0.9605924358635283	1
0.011	0.6728920118343196	0.02625739644970414	0.01232741617357002	0.2885231755424063	0.017990465053521632	0.9624437979370537	1
0.012	0.6750493096646942	0.02410009861932939	0.01343688362919132	0.287413708086785	0.019516562220232767	0.9655294013929295	1
0.013000000000000001	0.6763436883629191	0.022805719921104535	0.014114891518737672	0.28673570019723865	0.020442778075343688	0.967380763466455	1
0.014	0.6772682445759369	0.021881163708086786	0.014792899408284023	0.2860576923076923	0.021375133594584966	0.9687031649475447	1
0.015	0.6783777120315582	0.020771696252465482	0.015594181459566075	0.28525641025641024	0.02247091215916156	0.9702900467248524	1
0.016	0.6791789940828402	0.019970414201183433	0.01664201183431953	0.2842085798816568	0.02391708743024183	0.9714361280084635	1
0.017	0.6801651873767258	0.01898422090729783	0.017628205128205128	0.2832223865877712	0.025262785972970585	0.9728466895882923	1
0.018000000000000002	0.6807815581854043	0.01836785009861933	0.01886094674556213	0.2819896449704142	0.026957977270725044	0.9737282905756854	1
0.019	0.6815212031558185	0.017628205128205128	0.01947731755424063	0.2813732741617357	0.0277851050734195	0.9747862117605571	1
0.02	0.6820142998027613	0.017135108481262328	0.020278599605522682	0.28057199211045364	0.028874846410391435	0.9754914925504716	1
0.021	0.6826923076923077	0.016457100591715977	0.020833333333333332	0.280017258382643	0.029612756264236897	0.9764612536366041	1
0.022	0.6830004930966469	0.016148915187376725	0.021696252465483234	0.2791543392504931	0.03078806962302108	0.9769020541303006	1
0.023	0.6834935897435898	0.015655818540433925	0.022250986193293885	0.2785996055226824	0.03152838427947598	0.977607334920215	1
0.024	0.684233234714004	0.014916173570019724	0.023052268244575937	0.2777983234714004	0.03259259259259259	0.9786652561050868	1
0.025	0.6844181459566075	0.014731262327416174	0.023668639053254437	0.2771819526627219	0.03342618384401114	0.9789297364013048	1
0.026000000000000002	0.6846646942800789	0.014484714003944773	0.024285009861932938	0.2765655818540434	0.034254912189184486	0.979282376796262	1
0.027	0.6851577909270217	0.013991617357001973	0.02477810650887574	0.2760724852071006	0.034901892689703076	0.9799876575861766	1
0.028	0.6857125246548323	0.01343688362919132	0.025456114398422092	0.27539447731755423	0.03579476512393829	0.9807810984748302	1
0.029	0.6858974358974359	0.013251972386587771	0.02631903353057199	0.2745315581854043	0.03695369969710082	0.9810455787710481	1
0.03	0.6863288954635108	0.01282051282051282	0.02687376725838264	0.2739768244575937	0.03768040791634258	0.9816626994622235	1
0.031	0.6865138067061144	0.01263560157790927	0.028291420118343194	0.27255917159763315	0.03957920151763387	0.9819271797584415	1
0.032	0.6865138067061144	0.01263560157790927	0.028969428007889545	0.2718811637080868	0.04048931771192281	0.9819271797584415	1
0.033	0.6869452662721893	0.01220414201183432	0.029400887573964498	0.27144970414201186	0.04104284976768199	0.9825443004496166	1
0.034	0.6871301775147929	0.01201923076923077	0.030325443786982247	0.27052514792899407	0.042268041237113405	0.9828087807458344	1
0.035	0.6874383629191322	0.01171104536489152	0.0311267258382643	0.269723865877712	0.04331789329215989	0.983249581239531	1
0.036000000000000004	0.6879314595660749	0.011217948717948718	0.0319896449704142	0.26886094674556216	0.04443493150684931	0.9839548620294455	1
0.037	0.6881163708086785	0.011033037475345168	0.0322361932938856	0.26861439842209073	0.044750577564815604	0.9842193423256634	1
0.038	0.6884861932938856	0.010663214990138068	0.033099112426035505	0.2677514792899408	0.045869992312291795	0.9847483029180992	1
0.039	0.6886094674556213	0.010539940828402367	0.03353057199211045	0.2673200197238659	0.04643222942983953	0.9849246231155779	1
0.04	0.6890409270216963	0.010108481262327416	0.034208579881656806	0.2666420118343195	0.047298448951764105	0.9855417438067531	1
0.041	0.6893491124260355	0.009800295857988165	0.034948224852071004	0.26590236686390534	0.048251212662752105	0.9859825443004496	1
0.042	0.6894107495069034	0.009738658777120315	0.03537968441814596	0.26547090729783035	0.04881367463219661	0.9860707043991889	1
0.043000000000000003	0.6896572978303748	0.009492110453648915	0.036304240631163706	0.2645463510848126	0.0500084904058414	0.9864233447941462	1
0.044	0.6899038461538461	0.009245562130177515	0.03704388560157791	0.26380670611439844	0.05095811429540445	0.9867759851891035	1
0.045	0.6900271203155819	0.009122287968441814	0.03790680473372781	0.2629437869822485	0.05207451312447079	0.986952305386582	1
0.046	0.6902120315581854	0.008937376725838265	0.03827662721893491	0.2625739644970414	0.05254251628733395	0.9872167856827999	1
0.047	0.6902120315581854	0.008937376725838265	0.03901627218934911	0.2618343195266272	0.05350350773391936	0.9872167856827999	1
0.048	0.6905202169625246	0.008629191321499015	0.039571005917159764	0.26127958579881655	0.05420008442380751	0.9876575861764966	1
0.049	0.6908900394477318	0.008259368836291914	0.04024901380670611	0.26060157790927024	0.05504973866127128	0.9881865467689323	1
0.05	0.691198224852071	0.007951183431952663	0.040742110453648915	0.26010848126232744	0.05566315789473684	0.9886273472626289	1
0.051000000000000004	0.6913214990138067	0.007827909270216963	0.04148175542406311	0.2593688362919132	0.056606947598620574	0.9888036674601076	1
0.052000000000000005	0.6915064102564102	0.007642998027613412	0.04209812623274162	0.2587524654832347	0.0573853133927071	0.9890681477563256	1
0.053	0.6916913214990138	0.007458086785009862	0.04326923076923077	0.25758136094674555	0.05887286145588729	0.9893326280525435	1
0.054	0.6918145956607495	0.007334812623274162	0.04351577909270217	0.2573348126232742	0.05917854149203688	0.989508948250022	1
0.055	0.6921844181459567	0.006964990138067061	0.04400887573964497	0.2568417159763314	0.05977896851975888	0.9900379088424579	1
0.056	0.6924926035502958	0.006656804733727811	0.04493343195266272	0.2559171597633136	0.060932798395185554	0.9904787093361546	1
0.057	0.6926158777120316	0.006533530571992111	0.04567307692307692	0.2551775147928994	0.061863416263149104	0.990655029533633	1
0.058	0.6926775147928994	0.0064718934911242604	0.046474358974358976	0.25437623274161736	0.06287525016677785	0.9907431896323723	1
0.059000000000000004	0.692862426035503	0.00628698224852071	0.047214003944773174	0.2536365877712032	0.0637961189306238	0.9910076699285902	1
0.06	0.6930473372781065	0.00610207100591716	0.04770710059171598	0.2531434911242604	0.06440339490763854	0.9912721502248082	1
0.061	0.6931089743589743	0.006040433925049309	0.04813856015779093	0.2527120315581854	0.06494262431398637	0.9913603103235477	1
0.062	0.6931089743589743	0.006040433925049309	0.04912475345167653	0.2517258382642998	0.0661850190998173	0.9913603103235477	1
0.063	0.6931089743589743	0.006040433925049309	0.04974112426035503	0.2511094674556213	0.06695984069034185	0.9913603103235477	1
0.064	0.6931089743589743	0.006040433925049309	0.05023422090729783	0.2506163708086785	0.06757877280265341	0.9913603103235477	1
0.065	0.6931706114398422	0.00597879684418146	0.05066568047337278	0.25018491124260356	0.06811402055021545	0.9914484704222869	1
0.066	0.6932938856015779	0.00585552268244576	0.05128205128205128	0.24956854043392504	0.06887417218543046	0.9916247906197656	1
0.067	0.6932938856015779	0.00585552268244576	0.051836785009861934	0.2490138067061144	0.06956737529985939	0.9916247906197656	1
0.068	0.6934787968441815	0.005670611439842209	0.052206607495069036	0.2486439842209073	0.07001157216068772	0.9918892709159836	1
0.069	0.693663708086785	0.005485700197238659	0.05325443786982249	0.24759615384615385	0.07129889420696484	0.9921537512122013	1
0.07	0.6937253451676528	0.005424063116370809	0.054055719921104535	0.2467948717948718	0.07228816353445433	0.9922419113109407	1
0.07100000000000001	0.6937253451676528	0.005424063116370809	0.05467209072978304	0.2461785009861933	0.07305221545050239	0.9922419113109407	1
0.07200000000000001	0.6937253451676528	0.005424063116370809	0.05547337278106509	0.24537721893491124	0.07404360345536816	0.9922419113109407	1
0.073	0.6939102564102564	0.005239151873767258	0.05608974358974359	0.24476084812623275	0.07478632478632478	0.9925063916071587	1
0.074	0.6939102564102564	0.005239151873767258	0.05695266272189349	0.24389792899408283	0.07584961418486291	0.9925063916071587	1
0.075	0.6939102564102564	0.005239151873767258	0.057507396449704144	0.24334319526627218	0.0765318677713067	0.9925063916071587	1
0.076	0.6939102564102564	0.005239151873767258	0.05793885601577909	0.24291173570019725	0.07706181341203476	0.9925063916071587	1
0.077	0.6939102564102564	0.005239151873767258	0.05830867850098619	0.24254191321499013	0.07751556866601114	0.9925063916071587	1
0.078	0.6939718934911243	0.005177514792899409	0.0590483234714004	0.24180226824457593	0.078415322910698207	0.9925945517058979	1
0.079	0.6939718934911243	0.005177514792899409	0.059479783037475344	0.241370808678501	0.07894306282722512	0.9925945517058979	1
0.08	0.6941568047337278	0.004992603550295858	0.059911242603550297	0.24093934911242604	0.07945071113290829	0.9928590320021159	1
0.081	0.6942184418145957	0.004930966469428008	0.060589250493096644	0.24026134122287968	0.08027110893352932	0.9929471921008551	1
0.082	0.6942800788954635	0.0048693293885601575	0.06095907297830375	0.2398915187376726	0.08071492695666367	0.9930353521995945	1
0.083	0.6942800788954635	0.0048693293885601575	0.06145216962524655	0.23939842209072978	0.08131473778647745	0.9930353521995945	1
0.084	0.6944649901380671	0.004684418145956607	0.06206854043392505	0.2387820512820513	0.08204334365325076	0.9932998324958123	1
0.085	0.6944649901380671	0.004684418145956607	0.06256163708086784	0.2382889546351085	0.08264126363784399	0.9932998324958123	1
0.08600000000000001	0.6944649901380671	0.004684418145956607	0.0631163708086785	0.23773422090729784	0.08331299324709138	0.9932998324958123	1
0.08700000000000001	0.6944649901380671	0.004684418145956607	0.0639792899408284	0.23687130177514792	0.08435595286468915	0.9932998324958123	1
0.088	0.6944649901380671	0.004684418145956607	0.06490384615384616	0.2359467455621302	0.08547077922077922	0.9932998324958123	1
0.089	0.6944649901380671	0.004684418145956607	0.06570512820512821	0.2351454635108481	0.08643476850725695	0.9932998324958123	1
0.09	0.6945266272189349	0.004622781065088758	0.06644477317554241	0.23440581854043394	0.08731572979102545	0.9933879925945518	1
0.091	0.6945882642998028	0.004561143984220907	0.06687623274161736	0.23397435897435898	0.08782580540715558	0.993476152693291	1
0.092	0.6946499013806706	0.004499506903353058	0.06736932938856016	0.23348126232741617	0.08840896222599692	0.9935643127920303	1
0.093	0.6947115384615384	0.004437869822485207	0.06817061143984221	0.23267998027613412	0.08935929546739921	0.9936524728907696	1
