rank	TP	FN	FP	TN	FDR	Power	Sensitivity	model
0.54	0.994406392694064	0	0.005593607305936073	0	0.005593607305936073	1	0.8547738200372879	2
0.55	0.9934999439650342	0	0.006500056034965819	0	0.006500056034965819	1	0.8698851928171917	2
0.56	0.9917446340121079	0	0.00825536598789213	0	0.00825536598789213	1	0.8841134334216465	2
0.57	0.990050827295339	0	0.009949172704660971	0	0.009949172704660971	1	0.8983416740261014	2
0.58	0.9867148474864491	0	0.013285152513550856	0	0.013285152513550856	1	0.9109999018742028	2
0.59	0.9822398662766402	0	0.0177601337233598	0	0.0177601337233598	1	0.9225787459523108	2
0.6	0.978117937127594	0	0.021882062872406	0	0.021882062872406	1	0.9342557158276911	2
0.61	0.972210994341148	0	0.027789005658852062	0	0.027789005658852062	1	0.9440682955549013	2
0.62	0.9663949095247564	0	0.033605090475243585	0	0.033605090475243585	1	0.9537827494848395	2
0.63	0.9587124547500244	0	0.04128754524997554	0	0.04128754524997554	1	0.9615346874693357	2
0.64	0.9498218241356062	0	0.05017817586439372	0	0.05017817586439372	1	0.9677166126974782	2
0.65	0.9398767188240873	0	0.06012328117591276	0	0.06012328117591276	1	0.9725247767638112	2
0.66	0.9292985897076679	0	0.07070141029233212	0	0.07070141029233212	1	0.9763516828574232	2
0.67	0.9187672493100276	0	0.0812327506899724	0	0.0812327506899724	1	0.979982337356491	2
0.68	0.9076323422770123	0	0.09236765772298768	0	0.09236765772298768	1	0.9825336080855657	2
0.69	0.8970877255672682	0	0.10291227443273182	0	0.10291227443273182	1	0.9853792562064567	2
0.7	0.8859633673828813	0	0.1140366326171187	0	0.1140366326171187	1	0.9872436463546266	2
0.71	0.8748155221807449	0	0.12518447781925515	0	0.12518447781925515	1	0.9888136591109803	2
0.72	0.8639671261022173	0	0.13603287389778274	0	0.13603287389778274	1	0.9902855460700618	2
0.73	0.8534155197162882	0	0.1465844802837119	0	0.1465844802837119	1	0.9917574330291433	2
0.74	0.8428154935443565	0	0.15718450645564347	0	0.15718450645564347	1	0.9928368167991365	2
0.75	0.8319362261669954	0	0.1680637738330046	0	0.1680637738330046	1	0.993327445785497	2
0.76	0.8215733982157339	0	0.17842660178426603	0	0.17842660178426603	1	0.9940143263664017	2
0.77	0.8112391930835735	0	0.18876080691642652	0	0.18876080691642652	1	0.9944068295554901	2
0.78	0.8016437490121701	0	0.19835625098782994	0	0.19835625098782994	1	0.9953880875282112	2
0.79	0.7916666666666666	0	0.20833333333333334	0	0.20833333333333334	1	0.9955843391227553	2
0.8	0.7818013714461823	0	0.2181986285538177	0	0.2181986285538177	1	0.9956824649200274	2
0.81	0.7723917510082946	0	0.22760824899170534	0	0.22760824899170534	1	0.9959768423118438	2
0.82	0.7632113057205142	0	0.23678869427948582	0	0.23678869427948582	1	0.9962712197036601	2
0.83	0.7546230969179354	0	0.2453769030820646	0	0.2453769030820646	1	0.9970562260818369	2
0.84	0.7458174346932785	0	0.25418256530672145	0	0.25418256530672145	1	0.9973506034736532	2
0.85	0.7371283538796229	0	0.2628716461203771	0	0.2628716461203771	1	0.9974487292709253	2
0.86	0.728569380733945	0	0.27143061926605505	0	0.27143061926605505	1	0.9974487292709253	2
0.87	0.7202068867790846	0	0.2797931132209154	0	0.2797931132209154	1	0.9974487292709253	2
0.88	0.7120543531554248	0	0.2879456468445752	0	0.2879456468445752	1	0.9975468550681974	2
0.89	0.7044116628575386	0	0.2955883371424614	0	0.2955883371424614	1	0.9980374840545579	2
0.9	0.6965961235531812	0	0.3034038764468187	0	0.3034038764468187	1	0.9980374840545579	2
0.91	0.6890198469145837	0	0.31098015308541627	0	0.31098015308541627	1	0.99813560985183	2
0.92	0.6817633659386306	0	0.31823663406136943	0	0.31823663406136943	1	0.9985281130409185	2
0.93	0.6745095440084835	0	0.32549045599151644	0	0.32549045599151644	1	0.9986262388381906	2
0.94	0.6676065573770492	0	0.33239344262295084	0	0.33239344262295084	1	0.9990187420272789	2
0.95	0.660654035816247	0	0.3393459641837529	0	0.3393459641837529	1	0.9991168678245511	2
0.96	0.6538683788121991	0	0.34613162118780094	0	0.34613162118780094	1	0.9993131194190953	2
0.97	0.6471373196924446	0	0.35286268030755547	0	0.35286268030755547	1	0.9993131194190953	2
0.98	0.6407950185546261	0	0.35920498144537394	0	0.35920498144537394	1	0.9997056226081837	2
0.99	0.6344561359815702	0	0.36554386401842975	0	0.36554386401842975	1	0.9999018742027279	2
1	0.6281434911242604	0	0.3718565088757396	0	0.3718565088757396	1	1	2
0.01	1	0	0	0	0	1	0.01589637915808066	3
0.02	1	0	0	0	0	1	0.03179275831616132	3
0.03	1	0	0	0	0	1	0.04768913747424198	3
0.04	1	0	0	0	0	1	0.06358551663232263	3
0.05	1	0	0	0	0	1	0.0795800215876754	3
0.06	1	0	0	0	0	1	0.09547640074575606	3
0.07	1	0	0	0	0	1	0.11137277990383672	3
0.08	1	0	0	0	0	1	0.12726915906191738	3
0.09	1	0	0	0	0	1	0.14326366401727014	3
0.1	1	0	0	0	0	1	0.1591600431753508	3
0.11	1	0	0	0	0	1	0.17505642233343147	3
0.12	1	0	0	0	0	1	0.19095280149151211	3
0.13	1	0	0	0	0	1	0.20694730644686488	3
0.14	1	0	0	0	0	1	0.22284368560494555	3
0.15	1	0	0	0	0	1	0.2387400647630262	3
0.16	1	0	0	0	0	1	0.25463644392110685	3
0.17	1	0	0	0	0	1	0.2706309488764596	3
0.18	1	0	0	0	0	1	0.2865273280345403	3
0.19	1	0	0	0	0	1	0.30242370719262096	3
0.2	1	0	0	0	0	1	0.3183200863507016	3
0.21	1	0	0	0	0	1	0.33431459130605434	3
0.22	1	0	0	0	0	1	0.350210970464135	3
0.23	1	0	0	0	0	1	0.3661073496222157	3
0.24	1	0	0	0	0	1	0.3820037287802963	3
0.25	1	0	0	0	0	1	0.3979982337356491	3
0.26	1	0	0	0	0	1	0.41389461289372975	3
0.27	1	0	0	0	0	1	0.42979099205181043	3
0.28	1	0	0	0	0	1	0.4456873712098911	3
0.29	1	0	0	0	0	1	0.4615837503679717	3
0.3	1	0	0	0	0	1	0.4775782553233245	3
0.31	1	0	0	0	0	1	0.49347463448140516	3
0.32	1	0	0	0	0	1	0.5093710136394858	3
0.33	1	0	0	0	0	1	0.5252673927975665	3
0.34	1	0	0	0	0	1	0.5412618977529192	3
0.35	1	0	0	0	0	1	0.557158276911	3
0.36	1	0	0	0	0	1	0.5730546560690806	3
0.37	1	0	0	0	0	1	0.5889510352271612	3
0.38	1	0	0	0	0	1	0.604945540182514	3
0.39	1	0	0	0	0	1	0.6208419193405946	3
0.4	1	0	0	0	0	1	0.6367382984986752	3
0.41	0.9998496466696737	0	1.5035333032626674e-4	0	1.5035333032626674e-4	1	0.6525365518594839	3
0.42	0.9998532433225712	0	1.46756677428823e-4	0	1.46756677428823e-4	1	0.6685310568148366	3
0.43	0.9995699541284404	0	4.3004587155963305e-4	0	4.3004587155963305e-4	1	0.684231184378373	3
0.44	0.9991594284113197	0	8.405715886803026e-4	0	8.405715886803026e-4	1	0.6998331861446374	3
0.45	0.999041095890411	0	9.589041095890411e-4	0	9.589041095890411e-4	1	0.7156314395054459	3
0.46	0.9990620393943455	0	9.379606056545625e-4	0	9.379606056545625e-4	1	0.7316259444607988	3
0.47	0.9988196721311475	0	0.001180327868852459	0	0.001180327868852459	1	0.7473260720243352	3
0.48	0.9985873892384743	0	0.0014126107615256196	0	0.0014126107615256196	1	0.7630261995878717	3
0.49	0.9986161781356145	0	0.0013838218643854572	0	0.0013838218643854572	1	0.7789225787459523	3
0.5	0.997904339250493	0	0.002095660749506903	0	0.002095660749506903	1	0.7943283289176725	3
0.51	0.9970993473531544	0	0.0029006526468455403	0	0.0029006526468455403	1	0.8095378274948484	3
0.52	0.9964438122332859	0	0.0035561877667140826	0	0.0035561877667140826	1	0.8248454518692965	3
0.53	0.9955803675273319	0	0.004419632472668062	0	0.004419632472668062	1	0.8399568246492003	3
0.54	0.9941780821917808	0	0.0058219178082191785	0	0.0058219178082191785	1	0.8545775684427436	3
0.55	0.9930516642384848	0	0.006948335761515186	0	0.006948335761515186	1	0.8694926896281032	3
0.56	0.9919647771051183	0	0.008035222894881674	0	0.008035222894881674	1	0.8843096850161908	3
0.57	0.9897263977506219	0	0.010273602249378178	0	0.010273602249378178	1	0.8980472966342852	3
0.58	0.9869274099266659	0	0.013072590073334042	0	0.013072590073334042	1	0.9111961534687469	3
0.59	0.9827622231508567	0	0.017237776849143335	0	0.017237776849143335	1	0.9230693749386714	3
0.6	0.9779124717485104	0	0.022087528251489623	0	0.022087528251489623	1	0.9340594642331469	3
0.61	0.9725141471301536	0	0.0274858528698464	0	0.0274858528698464	1	0.9443626729467177	3
0.62	0.966593756213959	0	0.033406243786040964	0	0.033406243786040964	1	0.9539790010793837	3
0.63	0.9582232658252617	0	0.04177673417473828	0	0.04177673417473828	1	0.9610440584829751	3
0.64	0.9500144466917076	0	0.0499855533082924	0	0.0499855533082924	1	0.9679128642920224	3
0.65	0.9400663821716453	0	0.05993361782835467	0	0.05993361782835467	1	0.9727210283583554	3
0.66	0.9291117960212945	0	0.07088820397870552	0	0.07088820397870552	1	0.976155431262879	3
0.67	0.9188592456301748	0	0.08114075436982521	0	0.08114075436982521	1	0.9800804631537631	3
0.68	0.9078136330674402	0	0.09218636693255983	0	0.09218636693255983	1	0.98272985968011	3
0.69	0.8969090584241558	0	0.1030909415758442	0	0.1030909415758442	1	0.9851830046119124	3
0.7	0.8863156040859458	0	0.11368439591405424	0	0.11368439591405424	1	0.987636149543715	3
0.71	0.8751627745464016	0	0.1248372254535984	0	0.1248372254535984	1	0.9892061623000686	3
0.72	0.8640527352110264	0	0.13594726478897354	0	0.13594726478897354	1	0.9903836718673339	3
0.73	0.8534999577809677	0	0.14650004221903234	0	0.14650004221903234	1	0.9918555588264155	3
0.74	0.8426488962932112	0	0.15735110370678884	0	0.15735110370678884	1	0.9926405652045923	3
0.75	0.8319362261669954	0	0.1680637738330046	0	0.1680637738330046	1	0.993327445785497	3
0.76	0.8215733982157339	0	0.17842660178426603	0	0.17842660178426603	1	0.9940143263664017	3
0.77	0.8112391930835735	0	0.18876080691642652	0	0.18876080691642652	1	0.9944068295554901	3
0.78	0.8015647226173542	0	0.1984352773826458	0	0.1984352773826458	1	0.9952899617309391	3
0.79	0.7915106117353309	0	0.20848938826466917	0	0.20848938826466917	1	0.9953880875282112	3
0.8	0.7818784189845135	0	0.21812158101548657	0	0.21812158101548657	1	0.9957805907172996	3
0.81	0.7724678487177536	0	0.2275321512822464	0	0.2275321512822464	1	0.9960749681091159	3
0.82	0.7632864767345712	0	0.23671352326542885	0	0.23671352326542885	1	0.9963693455009321	3
0.83	0.7544002970664686	0	0.24559970293353137	0	0.24559970293353137	1	0.9967618486900206	3
0.84	0.7457440563545641	0	0.25425594364543586	0	0.25425594364543586	1	0.9972524776763811	3
0.85	0.7371283538796229	0	0.2628716461203771	0	0.2628716461203771	1	0.9974487292709253	3
0.86	0.728569380733945	0	0.27143061926605505	0	0.27143061926605505	1	0.9974487292709253	3
0.87	0.7202068867790846	0	0.2797931132209154	0	0.2797931132209154	1	0.9974487292709253	3
0.88	0.7121243958814877	0	0.2878756041185123	0	0.2878756041185123	1	0.9976449808654695	3
0.89	0.7042731491100491	0	0.2957268508899508	0	0.2957268508899508	1	0.9978412324600138	3
0.9	0.6965276350934867	0	0.30347236490651325	0	0.30347236490651325	1	0.9979393582572859	3
0.91	0.6891553207342681	0	0.3108446792657319	0	0.3108446792657319	1	0.9983318614463742	3
0.92	0.6818303631247488	0	0.31816963687525124	0	0.31816963687525124	1	0.9986262388381906	3
0.93	0.6745095440084835	0	0.32549045599151644	0	0.32549045599151644	1	0.9986262388381906	3
0.94	0.6675409836065573	0	0.3324590163934426	0	0.3324590163934426	1	0.9989206162300068	3
0.95	0.660654035816247	0	0.3393459641837529	0	0.3393459641837529	1	0.9991168678245511	3
0.96	0.6538041733547352	0	0.3461958266452648	0	0.3461958266452648	1	0.9992149936218232	3
0.97	0.6471373196924446	0	0.35286268030755547	0	0.35286268030755547	1	0.9993131194190953	3
0.98	0.6407321215170766	0	0.35926787848292346	0	0.35926787848292346	1	0.9996074968109115	3
0.99	0.6344561359815702	0	0.36554386401842975	0	0.36554386401842975	1	0.9999018742027279	3
1	0.6281434911242604	0	0.3718565088757396	0	0.3718565088757396	1	1	3
