fdr	TP	FN	FP	TN	FDR	Power	model
0	0	0.6281434911242604	0	0.3718565088757396	NA	0	1
0.001	0.5242850098619329	0.10385848126232741	0.0022189349112426036	0.36963757396449703	0.00421446967923203	0.8346580315965066	1
0.002	0.544810157790927	0.08333333333333333	0.0035749506903353058	0.3682815581854043	0.006519051365628864	0.8673339220881169	1
0.003	0.556336291913215	0.07180719921104536	0.004992603550295858	0.3668639053254438	0.008894257164818273	0.8856834461780002	1
0.004	0.564534023668639	0.06360946745562131	0.005917159763313609	0.36593934911242604	0.010372771474878443	0.8987341772151898	1
0.005	0.5698348126232742	0.05830867850098619	0.006780078895463511	0.3650764299802761	0.011758417958311063	0.9071729957805907	1
0.006	0.5733481262327417	0.05479536489151874	0.007951183431952663	0.363905325443787	0.013678294984625172	0.9127661662251007	1
0.007	0.5777859960552268	0.05035749506903353	0.009245562130177515	0.36261094674556216	0.015749685006299877	0.919831223628692	1
0.008	0.5807445759368837	0.047398915187376725	0.010724852071005916	0.36113165680473375	0.01813255523134639	0.924541261897753	1
0.009000000000000001	0.5838264299802761	0.04431706114398422	0.012080867850098619	0.359775641025641	0.02027306578402979	0.929447551761358	1
0.01	0.5864151873767258	0.041728303747534515	0.013005424063116371	0.3588510848126233	0.021696658097686377	0.9335688352467864	1
0.011	0.5882026627218935	0.03994082840236687	0.013745069033530573	0.35811143984220906	0.02283432316199058	0.9364144833676773	1
0.012	0.5902366863905325	0.03790680473372781	0.014731262327416174	0.35712524654832345	0.024350483953132964	0.9396526346776568	1
0.013000000000000001	0.5920241617357002	0.036119329388560155	0.015779092702169626	0.35607741617357	0.025960855896967856	0.9424982827985479	1
0.014	0.5933801775147929	0.03476331360946745	0.016703648915187375	0.3551528599605523	0.027379268539098806	0.944657050338534	1
0.015	0.5946745562130178	0.0334689349112426	0.01732001972386588	0.35453648915187375	0.02830093665021654	0.9467176920812482	1
0.016	0.5960305719921104	0.0321129191321499	0.01818293885601578	0.3536735700197239	0.029603612644254894	0.9488764596212345	1
0.017	0.5978180473372781	0.030325443786982247	0.01904585798816568	0.35281065088757396	0.03087529976019185	0.9517221077421255	1
0.018000000000000002	0.5992357001972387	0.028907790927021695	0.019970414201183433	0.3518860946745562	0.03225164244475413	0.9539790010793838	1
0.019	0.6000369822485208	0.028106508875739646	0.020956607495069033	0.3508999013806706	0.03374689826302729	0.9552546364439212	1
0.02	0.6012080867850098	0.026935404339250492	0.022250986193293885	0.34960552268244577	0.03568956994562531	0.9571190265920911	1
0.021	0.6020093688362919	0.026134122287968443	0.023175542406311637	0.34868096646942803	0.0370699004239377	0.9583946619566285	1
0.022	0.6026873767258383	0.025456114398422092	0.02410009861932939	0.34775641025641024	0.038450191759268365	0.9594740457266215	1
0.023	0.6031188362919132	0.02502465483234714	0.02465483234714004	0.3472016765285996	0.039273441335297005	0.9601609263075263	1
0.024	0.604043392504931	0.02410009861932939	0.02557938856015779	0.34627712031558183	0.040626529613313755	0.9616328132666078	1
0.025	0.6045364891518737	0.023607001972386587	0.02631903353057199	0.34553747534516766	0.04171958964338056	0.9624178196447846	1
0.026000000000000002	0.6050295857988166	0.023113905325443787	0.027305226824457594	0.34455128205128205	0.04318159664684667	0.9632028260229615	1
0.027	0.6057075936883629	0.022435897435897436	0.028168145956607497	0.34368836291913213	0.04443796188253598	0.9642822097929545	1
0.028	0.6061390532544378	0.022004437869822487	0.028784516765285997	0.34307199211045364	0.04533540432967673	0.9649690903738593	1
0.029	0.6066937869822485	0.021449704142011833	0.029585798816568046	0.3422707100591716	0.04649811101424004	0.9658522225493081	1
0.03	0.6073717948717948	0.020771696252465482	0.030263806706114397	0.34159270216962523	0.04746254229096182	0.9669316063193014	1
0.031	0.6077416173570019	0.020401873767258383	0.03118836291913215	0.3406681459566075	0.0488134285163033	0.967520361102934	1
0.032	0.6081114398422091	0.020032051282051284	0.031866370808678504	0.33999013806706113	0.049792930752191086	0.9681091158865666	1
0.033	0.6082347140039448	0.019908777120315583	0.0323594674556213	0.33949704142011833	0.05051476955643221	0.9683053674811107	1
0.034	0.6087894477317555	0.019354043392504933	0.032914201183431954	0.3389423076923077	0.051291902795120546	0.9691884996565597	1
0.035	0.6091592702169625	0.01898422090729783	0.03365384615384615	0.3382026627218935	0.05235401284878704	0.9697772544401924	1
0.036000000000000004	0.6094674556213018	0.01867603550295858	0.034270216962524656	0.337586291913215	0.05323630792799694	0.9702678834265528	1
0.037	0.6098372781065089	0.01830621301775148	0.035009861932938854	0.3368466469428008	0.0542917224240107	0.9708566382101854	1
0.038	0.6103303747534516	0.01781311637080868	0.03574950690335306	0.3361070019723866	0.055332951726769705	0.9716416445883623	1
0.039	0.6107618343195266	0.017381656804733726	0.03655078895463511	0.33530571992110453	0.056465435155208535	0.972328525169267	1
0.04	0.6111316568047337	0.017011834319526627	0.03735207100591716	0.3345044378698225	0.057599087539207304	0.9729172799528997	1
0.041	0.6113165680473372	0.016826923076923076	0.03809171597633136	0.3337647928994083	0.05865603644646925	0.9732116573447158	1
0.042	0.6115014792899408	0.01664201183431953	0.03932445759368836	0.33253205128205127	0.06042238848375793	0.9735060347365322	1
0.043000000000000003	0.6119945759368837	0.016148915187376725	0.04000246548323472	0.3318540433925049	0.061353753072414446	0.9742910411147091	1
0.044	0.6123027613412229	0.015840729783037476	0.040927021696252466	0.33092948717948717	0.06265333081713531	0.9747816701010695	1
0.045	0.6124876725838264	0.015655818540433925	0.041728303747534515	0.3301282051282051	0.06378368192952703	0.9750760474928858	1
0.046	0.6127342209072978	0.015409270216962525	0.04222140039447732	0.3296351084812623	0.06446452098626013	0.9754685506819744	1
0.047	0.6129191321499013	0.015224358974358974	0.04314595660749507	0.3287105522682446	0.06576475009394964	0.9757629280737907	1
0.048	0.6131656804733728	0.014977810650887574	0.04400887573964497	0.32784763313609466	0.06696679797411367	0.9761554312628791	1
0.049	0.613473865877712	0.014669625246548324	0.04505670611439842	0.32679980276134124	0.06842006739049046	0.9766460602492395	1
0.05	0.6137204142011834	0.014423076923076924	0.04604289940828402	0.32581360946745563	0.06978699551569507	0.9770385634383281	1
0.051000000000000004	0.6139669625246549	0.014176528599605522	0.047275641025641024	0.3245808678500986	0.0714951528709918	0.9774310666274164	1
0.052000000000000005	0.6141518737672583	0.013991617357001973	0.04789201183431953	0.3239644970414201	0.07233963318126804	0.9777254440192327	1
0.053	0.6143984220907298	0.013745069033530573	0.048323471400394474	0.3235330374753452	0.07291666666666666	0.9781179472083211	1
0.054	0.6145833333333334	0.013560157790927022	0.04887820512820513	0.3229783037475345	0.07367149758454106	0.9784123246001374	1
0.055	0.6148298816568047	0.013313609467455622	0.04937130177514793	0.3224852071005917	0.07433184855233853	0.9788048277892257	1
0.056	0.6150147928994083	0.01312869822485207	0.04998767258382643	0.3218688362919132	0.07516915376772638	0.9790992051810421	1
0.057	0.6150147928994083	0.01312869822485207	0.05115877712031558	0.32069773175542404	0.07679496669133974	0.9790992051810421	1
0.058	0.6154462524654832	0.012697238658777121	0.051898422090729784	0.31995808678500987	0.07776854160894062	0.9797860857619468	1
0.059000000000000004	0.615507889546351	0.01263560157790927	0.05269970414201183	0.3191568047337278	0.07886726316760446	0.979884211559219	1
