blosum_score	stop	nu_mean	nu_sd
-7	TRUE	0	0
-6	FALSE	0.56883306675	0.059197146629077914
-5	FALSE	0.56883306675	0.059197146629077914
-4	FALSE	0.42328762925	0.04417655807582967
-3	FALSE	0.27818829175	0.03700773763861977
-2	FALSE	-0.20572410475	0.04192088684190281
-1	FALSE	-0.260502588625	0.051917070250079606
0	FALSE	-0.7047254345	0.07403440170638388
1	FALSE	-0.72205674075	0.09453587177040462
2	FALSE	-0.96510274325	0.12107693742447342
3	FALSE	-0.96510274325	0.12107693742447342
5	FALSE	0	0
