TP	FN	FP	TN	FDR	POWER	model
0.5866701110824076	0.0032721949539309394	0.16007922156204255	0.24997847240161888	0.2143680811808118	0.9944533644723398	1
0.5865840006888832	0.003358305347455438	0.14940153276500473	0.2606561611986567	0.202995202995203	0.9943074003795067	2
0.5866701110824076	0.0032721949539309394	0.14922931197795575	0.2608283819857057	0.20278492862157735	0.9944533644723398	3
