TP	FN	FP	TN	FDR	POWER	model
0.5861534487212606	0.00378885731507793	0.16016533195556704	0.24989236200809437	0.21460713049498098	0.9935775799153408	1
0.5860673383277362	0.0038749677086024285	0.14707655213984328	0.26298114182381815	0.20061075875029363	0.9934316158225077	2
0.5861534487212606	0.00378885731507793	0.14647377938517178	0.2635839145784896	0.19992947813822284	0.9935775799153408	3
