num_divergent	num_max_treedepth	ebfmi	model
0	0	0.8093911253777586	1
0	0	0.8360423202363628	1
0	0	0.8537136985052711	1
0	0	0.8061128498915033	1
0	0	0.7294481491188438	2
0	0	0.9177010988400458	2
0	0	0.8454074980931748	2
0	0	0.7367514432997619	2
0	0	0.8784918639223911	3
0	0	0.8777498948852989	3
0	0	0.8644178766025269	3
0	0	0.7471755844384742	3
