rank	TP	FN	FP	TN	FDR	Power	Sensitivity	model
0.87	0.676036820746313	0	0.323963179253687	0	0.323963179253687	1	0.9969347540505036	1
0.88	0.6684607104413348	0	0.33153928955866524	0	0.33153928955866524	1	0.9970807181433368	1
0.89	0.6610546686018384	0	0.3389453313981616	0	0.3389453313981616	1	0.99722668223617	1
0.9	0.6539087168691992	0	0.3460912831308009	0	0.3460912831308009	1	0.9975186104218362	1
0.91	0.6470142897700388	0	0.3529857102299612	0	0.3529857102299612	1	0.9979565027003358	1
0.92	0.6399887672002247	0	0.36001123279977537	0	0.36001123279977537	1	0.9979565027003358	1
0.93	0.6331481481481481	0	0.3668518518518519	0	0.3668518518518519	1	0.9981024667931688	1
0.94	0.6268779772810553	0	0.3731220227189447	0	0.3731220227189447	1	0.99883228725733475	1
0.95	0.620286439448876	0	0.379713560551124	0	0.379713560551124	1	0.99883228725733475	1
0.96	0.6142805884463581	0	0.3857194115536419	0	0.3857194115536419	1	0.9995621077215006	1
0.97	0.6081321022727273	0	0.3918678977272727	0	0.3918678977272727	1	0.9998540359071668	1
0.98	0.6019332161687171	0	0.39806678383128297	0	0.39806678383128297	1	0.9998540359071668	1
0.99	0.5958594293667363	0	0.40414057063326375	0	0.40414057063326375	1	0.9998540359071668	1
1	0.5899423060363386	0	0.41005769396366143	0	0.41005769396366143	1	1	1
0.01	1	0	0	0	0	1	0.016931834768646913	2
0.02	1	0	0	0	0	1	0.033863669537293827	2
0.03	1	0	0	0	0	1	0.050795504305940736	2
0.04	1	0	0	0	0	1	0.06772733907458765	2
0.05	1	0	0	0	0	1	0.08465917384323457	2
0.06	1	0	0	0	0	1	0.10159100861188147	2
0.07	1	0	0	0	0	1	0.11852284338052839	2
0.08	1	0	0	0	0	1	0.13560064224200846	2
0.09	1	0	0	0	0	1	0.15253247701065537	2
0.1	1	0	0	0	0	1	0.1694643117793023	2
0.11	1	0	0	0	0	1	0.1863961465479492	2
0.12	1	0	0	0	0	1	0.20332798131659613	2
0.13	1	0	0	0	0	1	0.22025981608524303	2
0.14	1	0	0	0	0	1	0.23719165085388993	2
0.15	1	0	0	0	0	1	0.25412348562253684	2
0.16	1	0	0	0	0	1	0.2712012844840169	2
0.17	1	0	0	0	0	1	0.2881331192526638	2
0.18	1	0	0	0	0	1	0.30506495402131073	2
0.19	1	0	0	0	0	1	0.3219967887899577	2
0.2	1	0	0	0	0	1	0.3389286235586046	2
0.21	1	0	0	0	0	1	0.3558604583272515	2
0.22	1	0	0	0	0	1	0.3727922930958984	2
0.23	1	0	0	0	0	1	0.3897241278645453	2
0.24	1	0	0	0	0	1	0.4068019267260254	2
0.25	1	0	0	0	0	1	0.4237337614946723	2
0.26	1	0	0	0	0	1	0.44066559626331925	2
0.27	1	0	0	0	0	1	0.45759743103196615	2
0.28	1	0	0	0	0	1	0.47452926580061305	2
0.29	1	0	0	0	0	1	0.49146110056925996	2
0.3	1	0	0	0	0	1	0.5083929353379069	2
0.31	1	0	0	0	0	1	0.525470734199387	2
0.32	1	0	0	0	0	1	0.5424025689680338	2
0.33	1	0	0	0	0	1	0.5593344037366808	2
0.34	1	0	0	0	0	1	0.5762662385053277	2
0.35	1	0	0	0	0	1	0.5931980732739746	2
0.36	1	0	0	0	0	1	0.6101299080426215	2
0.37	1	0	0	0	0	1	0.6270617428112685	2
0.38	1	0	0	0	0	1	0.6439935775799154	2
0.39	1	0	0	0	0	1	0.6610713764413955	2
0.4	1	0	0	0	0	1	0.6780032112100424	2
0.41	1	0	0	0	0	1	0.6949350459786893	2
0.42	1	0	0	0	0	1	0.7118668807473362	2
0.43	1	0	0	0	0	1	0.7287987155159831	2
0.44	1	0	0	0	0	1	0.74573055028463	2
0.45	1	0	0	0	0	1	0.7626623850532769	2
0.46	1	0	0	0	0	1	0.7795942198219238	2
0.47	1	0	0	0	0	1	0.7966720186834039	2
0.48	1	0	0	0	0	1	0.8136038534520508	2
0.49	1	0	0	0	0	1	0.8305356882206977	2
0.5	1	0	0	0	0	1	0.8474675229893446	2
0.51	1	0	0	0	0	1	0.8643993577579915	2
0.52	1	0	0	0	0	1	0.8813311925266385	2
0.53	1	0	0	0	0	1	0.8982630272952854	2
0.54	1	0	0	0	0	1	0.9153408261567655	2
0.55	1	0	0	0	0	1	0.9322726609254124	2
0.56	0.9996924496386284	0	3.0755036137167463e-4	0	3.0755036137167463e-4	1	0.9489125675083929	2
0.57	0.9965251548572291	0	0.0034748451427708115	0	0.0034748451427708115	1	0.9627791563275434	2
0.58	0.9878247958426132	0	0.012175204157386786	0	0.012175204157386786	1	0.9710991096190337	2
0.59	0.9754780324040286	0	0.024521967595971392	0	0.024521967595971392	1	0.9754780324040286	2
0.6	0.9631118128319219	0	0.03688818716807808	0	0.03688818716807808	1	0.979419062910524	2
0.61	0.9491740787801779	0	0.05082592121982211	0	0.05082592121982211	1	0.9813165961173551	2
0.62	0.9352777777777778	0	0.06472222222222222	0	0.06472222222222222	1	0.9829222011385199	2
0.63	0.9218151995626025	0	0.07818480043739748	0	0.07818480043739748	1	0.9843818420668515	2
0.64	0.9090419806243273	0	0.09095801937567277	0	0.09095801937567277	1	0.9861334111808495	2
0.65	0.895866454689984	0	0.1041335453100159	0	0.1041335453100159	1	0.9870091957378485	2
0.66	0.8828288100208769	0	0.11717118997912317	0	0.11717118997912317	1	0.9875930521091811	2
0.67	0.8709511568123394	0	0.12904884318766066	0	0.12904884318766066	1	0.9890526930375128	2
0.68	0.8589159067882473	0	0.14108409321175278	0	0.14108409321175278	1	0.9899284775945117	2
0.69	0.8472291562656016	0	0.1527708437343984	0	0.1527708437343984	1	0.9908042621515107	2
0.7	0.8355271251076393	0	0.16447287489236068	0	0.16447287489236068	1	0.9913881185228434	2
0.71	0.8244996967859308	0	0.17550030321406912	0	0.17550030321406912	1	0.9922639030798424	2
0.72	0.8134194474345174	0	0.1865805525654826	0	0.1865805525654826	1	0.9927017953583418	2
0.73	0.802406511737643	0	0.19759348826235695	0	0.19759348826235695	1	0.992847759451175	2
0.74	0.7925055277551495	0	0.20749447224485046	0	0.20749447224485046	1	0.9940154721938403	2
0.75	0.7822941784361006	0	0.21770582156389942	0	0.21770582156389942	1	0.9944533644723398	2
0.76	0.7721246458923513	0	0.22787535410764873	0	0.22787535410764873	1	0.994599328565173	2
0.77	0.7622455826437039	0	0.23775441735629613	0	0.23775441735629613	1	0.9948912567508393	2
0.78	0.7529255906381099	0	0.24707440936189004	0	0.24707440936189004	1	0.995475113122172	2
0.79	0.7435142794855025	0	0.2564857205144975	0	0.2564857205144975	1	0.9956210772150051	2
0.8	0.7345532831001076	0	0.26544671689989235	0	0.26544671689989235	1	0.9960589694935046	2
0.81	0.7260259408887944	0	0.2739740591112056	0	0.2739740591112056	1	0.9967887899576704	2
0.82	0.7172862843940349	0	0.28271371560596514	0	0.28271371560596514	1	0.9969347540505036	2
0.83	0.7086532475617348	0	0.2913467524382652	0	0.2913467524382652	1	0.9969347540505036	2
0.84	0.700225548492926	0	0.29977445150707405	0	0.29977445150707405	1	0.9969347540505036	2
0.85	0.6919258433795968	0	0.3080741566204032	0	0.3080741566204032	1	0.9969347540505036	2
0.86	0.6839891859417242	0	0.31601081405827575	0	0.31601081405827575	1	0.9970807181433368	2
0.87	0.6761358012471543	0	0.32386419875284567	0	0.32386419875284567	1	0.9970807181433368	2
0.88	0.6685585673744985	0	0.3314414326255015	0	0.3314414326255015	1	0.99722668223617	2
0.89	0.6611514271891631	0	0.33884857281083697	0	0.33884857281083697	1	0.997372646329003	2
0.9	0.6540044014926801	0	0.34599559850731987	0	0.34599559850731987	1	0.9976645745146694	2
0.91	0.6468250212927037	0	0.3531749787072963	0	0.3531749787072963	1	0.9976645745146694	2
0.92	0.6399887672002247	0	0.36001123279977537	0	0.36001123279977537	1	0.9979565027003358	2
0.93	0.6335185185185185	0	0.36648148148148146	0	0.36648148148148146	1	0.9986863231645016	2
0.94	0.6268779772810553	0	0.3731220227189447	0	0.3731220227189447	1	0.99883228725733475	2
0.95	0.6206490210297317	0	0.3793509789702683	0	0.3793509789702683	1	0.9994161436286674	2
0.96	0.6143702906350915	0	0.3856297093649085	0	0.3856297093649085	1	0.9997080718143336	2
0.97	0.6081321022727273	0	0.3918678977272727	0	0.3918678977272727	1	0.9998540359071668	2
0.98	0.6019332161687171	0	0.39806678383128297	0	0.39806678383128297	1	0.9998540359071668	2
0.99	0.595946416144746	0	0.40405358385525403	0	0.40405358385525403	1	1	2
1	0.5899423060363386	0	0.41005769396366143	0	0.41005769396366143	1	1	2
0.01	1	0	0	0	0	1	0.016931834768646913	3
0.02	1	0	0	0	0	1	0.033863669537293827	3
0.03	1	0	0	0	0	1	0.050795504305940736	3
0.04	1	0	0	0	0	1	0.06772733907458765	3
0.05	1	0	0	0	0	1	0.08465917384323457	3
0.06	1	0	0	0	0	1	0.10159100861188147	3
0.07	1	0	0	0	0	1	0.11852284338052839	3
0.08	1	0	0	0	0	1	0.13560064224200846	3
0.09	1	0	0	0	0	1	0.15253247701065537	3
0.1	1	0	0	0	0	1	0.1694643117793023	3
0.11	1	0	0	0	0	1	0.1863961465479492	3
0.12	1	0	0	0	0	1	0.20332798131659613	3
0.13	1	0	0	0	0	1	0.22025981608524303	3
0.14	1	0	0	0	0	1	0.23719165085388993	3
0.15	1	0	0	0	0	1	0.25412348562253684	3
0.16	1	0	0	0	0	1	0.2712012844840169	3
0.17	1	0	0	0	0	1	0.2881331192526638	3
0.18	1	0	0	0	0	1	0.30506495402131073	3
0.19	1	0	0	0	0	1	0.3219967887899577	3
0.2	1	0	0	0	0	1	0.3389286235586046	3
0.21	1	0	0	0	0	1	0.3558604583272515	3
0.22	1	0	0	0	0	1	0.3727922930958984	3
0.23	1	0	0	0	0	1	0.3897241278645453	3
0.24	1	0	0	0	0	1	0.4068019267260254	3
0.25	1	0	0	0	0	1	0.4237337614946723	3
0.26	1	0	0	0	0	1	0.44066559626331925	3
0.27	1	0	0	0	0	1	0.45759743103196615	3
0.28	1	0	0	0	0	1	0.47452926580061305	3
0.29	1	0	0	0	0	1	0.49146110056925996	3
0.3	1	0	0	0	0	1	0.5083929353379069	3
0.31	1	0	0	0	0	1	0.525470734199387	3
0.32	1	0	0	0	0	1	0.5424025689680338	3
0.33	1	0	0	0	0	1	0.5593344037366808	3
0.34	1	0	0	0	0	1	0.5762662385053277	3
0.35	1	0	0	0	0	1	0.5931980732739746	3
0.36	1	0	0	0	0	1	0.6101299080426215	3
0.37	1	0	0	0	0	1	0.6270617428112685	3
0.38	1	0	0	0	0	1	0.6439935775799154	3
0.39	1	0	0	0	0	1	0.6610713764413955	3
0.4	1	0	0	0	0	1	0.6780032112100424	3
0.41	1	0	0	0	0	1	0.6949350459786893	3
0.42	1	0	0	0	0	1	0.7118668807473362	3
0.43	1	0	0	0	0	1	0.7287987155159831	3
0.44	1	0	0	0	0	1	0.74573055028463	3
0.45	1	0	0	0	0	1	0.7626623850532769	3
0.46	1	0	0	0	0	1	0.7795942198219238	3
0.47	1	0	0	0	0	1	0.7966720186834039	3
0.48	1	0	0	0	0	1	0.8136038534520508	3
0.49	1	0	0	0	0	1	0.8305356882206977	3
0.5	1	0	0	0	0	1	0.8474675229893446	3
0.51	1	0	0	0	0	1	0.8643993577579915	3
0.52	1	0	0	0	0	1	0.8813311925266385	3
0.53	1	0	0	0	0	1	0.8982630272952854	3
0.54	1	0	0	0	0	1	0.9153408261567655	3
0.55	1	0	0	0	0	1	0.9322726609254124	3
0.56	0.9996924496386284	0	3.0755036137167463e-4	0	3.0755036137167463e-4	1	0.9489125675083929	3
0.57	0.9965251548572291	0	0.0034748451427708115	0	0.0034748451427708115	1	0.9627791563275434	3
0.58	0.9879732739420936	0	0.012026726057906459	0	0.012026726057906459	1	0.9712450737118669	3
0.59	0.9750401401255291	0	0.02495985987447088	0	0.02495985987447088	1	0.9750401401255291	3
0.6	0.9629682790297115	0	0.037031720970288506	0	0.037031720970288506	1	0.9792730988176909	3
0.61	0.9493152618946774	0	0.050684738105322605	0	0.050684738105322605	1	0.9814625602101883	3
0.62	0.9354166666666667	0	0.06458333333333334	0	0.06458333333333334	1	0.9830681652313531	3
0.63	0.9218151995626025	0	0.07818480043739748	0	0.07818480043739748	1	0.9843818420668515	3
0.64	0.9083692142088267	0	0.0916307857911733	0	0.0916307857911733	1	0.9854035907166837	3
0.65	0.895601483836778	0	0.10439851616322204	0	0.10439851616322204	1	0.9867172675521821	3
0.66	0.8829592901878914	0	0.11704070981210855	0	0.11704070981210855	1	0.9877390162020143	3
0.67	0.8705655526992288	0	0.12943444730077122	0	0.12943444730077122	1	0.9886148007590133	3
0.68	0.8589159067882473	0	0.14108409321175278	0	0.14108409321175278	1	0.9899284775945117	3
0.69	0.8472291562656016	0	0.1527708437343984	0	0.1527708437343984	1	0.9908042621515107	3
0.7	0.8357731578299914	0	0.1642268421700086	0	0.1642268421700086	1	0.9916800467085097	3
0.71	0.8242571255306246	0	0.17574287446937537	0	0.17574287446937537	1	0.991971974894176	3
0.72	0.8130606386795838	0	0.18693936132041622	0	0.18693936132041622	1	0.9922639030798424	3
0.73	0.8026424442609413	0	0.19735755573905864	0	0.19735755573905864	1	0.9931396876368414	3
0.74	0.7927382753403933	0	0.20726172465960666	0	0.20726172465960666	1	0.9943074003795066	3
0.75	0.7825238259272017	0	0.21747617407279826	0	0.21747617407279826	1	0.9947452926580062	3
0.76	0.7723512747875354	0	0.2276487252124646	0	0.2276487252124646	1	0.9948912567508393	3
0.77	0.7625810780585999	0	0.23741892194140013	0	0.23741892194140013	1	0.9953291490293388	3
0.78	0.7528151909913888	0	0.24718480900861117	0	0.24718480900861117	1	0.9953291490293388	3
0.79	0.7436232831916285	0	0.2563767168083715	0	0.2563767168083715	1	0.9957670413078382	3
0.8	0.7347685683530678	0	0.2652314316469322	0	0.2652314316469322	1	0.996350897679171	3
0.81	0.7260259408887944	0	0.2739740591112056	0	0.2739740591112056	1	0.9967887899576704	3
0.82	0.7172862843940349	0	0.28271371560596514	0	0.28271371560596514	1	0.9969347540505036	3
0.83	0.7086532475617348	0	0.2913467524382652	0	0.2913467524382652	1	0.9969347540505036	3
0.84	0.700225548492926	0	0.29977445150707405	0	0.29977445150707405	1	0.9969347540505036	3
0.85	0.6919258433795968	0	0.3080741566204032	0	0.3080741566204032	1	0.9969347540505036	3
0.86	0.6838890557725043	0	0.31611094422749575	0	0.31611094422749575	1	0.9969347540505036	3
0.87	0.6762347817479957	0	0.3237652182520043	0	0.3237652182520043	1	0.99722668223617	3
0.88	0.6685585673744985	0	0.3314414326255015	0	0.3314414326255015	1	0.99722668223617	3
0.89	0.6610546686018384	0	0.3389453313981616	0	0.3389453313981616	1	0.99722668223617	3
0.9	0.6540044014926801	0	0.34599559850731987	0	0.34599559850731987	1	0.9976645745146694	3
0.91	0.6469196555313712	0	0.35308034446862874	0	0.35308034446862874	1	0.9978105386075026	3
0.92	0.6399887672002247	0	0.36001123279977537	0	0.36001123279977537	1	0.9979565027003358	3
0.93	0.6335185185185185	0	0.36648148148148146	0	0.36648148148148146	1	0.9986863231645016	3
0.94	0.6268779772810553	0	0.3731220227189447	0	0.3731220227189447	1	0.99883228725733475	3
0.95	0.6204677302393038	0	0.37953226976069615	0	0.37953226976069615	1	0.999124215443001	3
0.96	0.6142805884463581	0	0.3857194115536419	0	0.3857194115536419	1	0.9995621077215006	3
0.97	0.6081321022727273	0	0.3918678977272727	0	0.3918678977272727	1	0.9998540359071668	3
0.98	0.6020210896309315	0	0.3979789103690685	0	0.3979789103690685	1	1	3
0.99	0.595946416144746	0	0.40405358385525403	0	0.40405358385525403	1	1	3
1	0.5899423060363386	0	0.41005769396366143	0	0.41005769396366143	1	1	3
