num_divergent	num_max_treedepth	ebfmi	model
0	0	0.7962119169177714	1
0	0	0.8820757575553214	1
0	0	0.8756609247923177	1
0	0	0.7861771091439843	1
0	0	0.8497192200917449	2
0	0	0.7906565890736859	2
0	0	0.8114952020849578	2
0	0	0.8230075020395545	2
0	0	0.824870739446083	3
0	0	0.8983180325351612	3
0	0	0.842309463252405	3
0	0	0.7874766509720434	3
