TP	FN	FP	TN	FDR	POWER	model
0.6876849112426036	0.011156311637080868	0.01664201183431953	0.28451676528599606	0.023628248884221582	0.9840359851825718	1
0.6878081854043393	0.011033037475345168	0.01768984220907298	0.2834689349112426	0.025074261750829982	0.9842123831363557	2
0.6886094674556213	0.010231755424063117	0.01793639053254438	0.2832223865877712	0.02538602460088982	0.98535896983595	3
