rank	TP	FN	FP	TN	FDR	Power	Sensitivity	model
0.74	0.939192003331945	0	0.060807996668054975	0	0.060807996668054975	1	0.9944434644558123	1
0.75	0.9275969756738988	0	0.07240302432610125	0	0.07240302432610125	1	0.9955018521785147	1
0.76	0.9159772911597729	0	0.08402270884022708	0	0.08402270884022708	1	0.9961192450167579	1
0.77	0.9050592379122638	0	0.09494076208773615	0	0.09494076208773615	1	0.9971776327394603	1
0.78	0.8938675517622886	0	0.1061324482377114	0	0.1061324482377114	1	0.9976186276239195	1
0.79	0.8828807740324595	0	0.11711922596754057	0	0.11711922596754057	1	0.997971423531487	1
0.8	0.8721010863702905	0	0.12789891362970954	0	0.12789891362970954	1	0.9983242194390545	1
0.81	0.8615782664941786	0	0.1384217335058215	0	0.1384217335058215	1	0.9985888163697301	1
0.82	0.8511613921671803	0	0.14883860783281966	0	0.14883860783281966	1	0.998677015346622	1
0.83	0.8410694392870405	0	0.15893056071295952	0	0.15893056071295952	1	0.9988534133004057	1
0.84	0.8310096859407103	0	0.1689903140592897	0	0.1689903140592897	1	0.9988534133004057	1
0.85	0.821464829586657	0	0.178535170413343	0	0.178535170413343	1	0.9991180102310813	1
0.86	0.8119266055045872	0	0.18807339449541285	0	0.18807339449541285	1	0.9991180102310813	1
0.87	0.8026781918662321	0	0.1973218081337679	0	0.1973218081337679	1	0.9992062092079732	1
0.88	0.7936541290187014	0	0.20634587098129858	0	0.20634587098129858	1	0.999382607161757	1
0.89	0.7847496364014128	0	0.21525036359858715	0	0.21525036359858715	1	0.999382607161757	1
0.9	0.7761112252585439	0	0.22388877474145608	0	0.22388877474145608	1	0.9994708061386488	1
0.91	0.7675946623315044	0	0.23240533766849555	0	0.23240533766849555	1	0.9994708061386488	1
0.92	0.7593461074634865	0	0.24065389253651345	0	0.24065389253651345	1	0.9996472040924326	1
0.93	0.7511930010604454	0	0.2488069989395546	0	0.2488069989395546	1	0.9996472040924326	1
0.94	0.7432786885245901	0	0.25672131147540983	0	0.25672131147540983	1	0.9997354030693244	1
0.95	0.7355307552556449	0	0.26446924474435507	0	0.26446924474435507	1	0.9998236020462162	1
0.96	0.7278330658105939	0	0.2721669341894061	0	0.2721669341894061	1	0.9998236020462162	1
0.97	0.7204041431022431	0	0.2795958568977569	0	0.2795958568977569	1	0.9999118010231082	1
0.98	0.7130637146990376	0	0.2869362853009623	0	0.2869362853009623	1	0.9999118010231082	1
0.99	0.7058713654193388	0	0.29412863458066124	0	0.29412863458066124	1	0.9999118010231082	1
1	0.6988412228796844	0	0.3011587771203156	0	0.3011587771203156	1	1	1
0.01	1	0	0	0	0	1	0.014288234256482625	2
0.02	1	0	0	0	0	1	0.02857646851296525	2
0.03	1	0	0	0	0	1	0.04286470276944787	2
0.04	1	0	0	0	0	1	0.0571529370259305	2
0.05	1	0	0	0	0	1	0.07152937025930499	2
0.06	1	0	0	0	0	1	0.08581760451578761	2
0.07	1	0	0	0	0	1	0.10010583877227024	2
0.08	1	0	0	0	0	1	0.11439407302875286	2
0.09	1	0	0	0	0	1	0.12877050626212735	2
0.1	1	0	0	0	0	1	0.14305874051860998	2
0.11	1	0	0	0	0	1	0.1573469747750926	2
0.12	1	0	0	0	0	1	0.17163520903157523	2
0.13	1	0	0	0	0	1	0.18601164226494973	2
0.14	1	0	0	0	0	1	0.20029987652143236	2
0.15	1	0	0	0	0	1	0.21458811077791498	2
0.16	1	0	0	0	0	1	0.2288763450343976	2
0.17	1	0	0	0	0	1	0.24325277826777209	2
0.18	1	0	0	0	0	1	0.2575410125242547	2
0.19	1	0	0	0	0	1	0.27182924678073733	2
0.2	1	0	0	0	0	1	0.28611748103721996	2
0.21	1	0	0	0	0	1	0.30049391427059446	2
0.22	1	0	0	0	0	1	0.3147821485270771	2
0.23	1	0	0	0	0	1	0.3290703827835597	2
0.24	1	0	0	0	0	1	0.34335861704004234	2
0.25	1	0	0	0	0	1	0.35773505027341684	2
0.26	1	0	0	0	0	1	0.37202328452989947	2
0.27	1	0	0	0	0	1	0.3863115187863821	2
0.28	1	0	0	0	0	1	0.4005997530428647	2
0.29	1	0	0	0	0	1	0.41488798729934734	2
0.3	1	0	0	0	0	1	0.42926442053272185	2
0.31	1	0	0	0	0	1	0.44355265478920447	2
0.32	1	0	0	0	0	1	0.4578408890456871	2
0.33	1	0	0	0	0	1	0.4721291233021697	2
0.34	1	0	0	0	0	1	0.48650555653554417	2
0.35	1	0	0	0	0	1	0.5007937907920268	2
0.36	1	0	0	0	0	1	0.5150820250485094	2
0.37	1	0	0	0	0	1	0.529370259304992	2
0.38	1	0	0	0	0	1	0.5437466925383666	2
0.39	1	0	0	0	0	1	0.5580349267948492	2
0.4	1	0	0	0	0	1	0.5723231610513319	2
0.41	1	0	0	0	0	1	0.5866113953078145	2
0.42	1	0	0	0	0	1	0.6009878285411889	2
0.43	1	0	0	0	0	1	0.6152760627976716	2
0.44	1	0	0	0	0	1	0.6295642970541542	2
0.45	1	0	0	0	0	1	0.6438525313106368	2
0.46	1	0	0	0	0	1	0.6582289645440113	2
0.47	1	0	0	0	0	1	0.6725171988004939	2
0.48	1	0	0	0	0	1	0.6868054330569765	2
0.49	1	0	0	0	0	1	0.7010936673134591	2
0.5	1	0	0	0	0	1	0.7154701005468337	2
0.51	1	0	0	0	0	1	0.7297583348033163	2
0.52	1	0	0	0	0	1	0.7440465690597989	2
0.53	1	0	0	0	0	1	0.7583348033162816	2
0.54	1	0	0	0	0	1	0.7726230375727642	2
0.55	0.9998879300683626	0	1.120699316373417e-4	0	1.120699316373417e-4	1	0.7869112718292468	2
0.56	0.9996697853604843	0	3.302146395156852e-4	0	3.302146395156852e-4	1	0.8010231081319457	2
0.57	0.9993511409105655	0	6.488590894344112e-4	0	6.488590894344112e-4	1	0.8150467454577527	2
0.58	0.9992560314592411	0	7.439685407588479e-4	0	7.439685407588479e-4	1	0.8292467807373435	2
0.59	0.9991642290012537	0	8.357709987463436e-4	0	8.357709987463436e-4	1	0.8435350149938261	2
0.6	0.9990754057941237	0	9.245942058763099e-4	0	9.245942058763099e-4	1	0.8577350502734168	2
0.61	0.9988884397736459	0	0.0011115602263540825	0	0.0011115602263540825	1	0.8718468865761158	2
0.62	0.9986080731755816	0	0.0013919268244183733	0	0.0013919268244183733	1	0.8858705239019228	2
0.63	0.9981410820859016	0	0.0018589179140984249	0	0.0018589179140984249	1	0.8998059622508379	2
0.64	0.9976885293267842	0	0.0023114706732158337	0	0.0023114706732158337	1	0.9136532016228611	2
0.65	0.9968705547652916	0	0.0031294452347083927	0	0.0031294452347083927	1	0.927147645087317	2
0.66	0.9957037452134118	0	0.004296254786588213	0	0.004296254786588213	1	0.9402892926442054	2
0.67	0.9935602575896965	0	0.006439742410303588	0	0.006439742410303588	1	0.952548950432175	2
0.68	0.9904822335025381	0	0.00951776649746193	0	0.00951776649746193	1	0.9637502204974422	2
0.69	0.9863319635519028	0	0.013668036448097194	0	0.013668036448097194	1	0.9738049038631151	2
0.7	0.9797463895737936	0	0.020253610426206412	0	0.020253610426206412	1	0.9813018168989239	2
0.71	0.9709176143762479	0	0.029082385623752063	0	0.029082385623752063	1	0.9864173575586523	2
0.72	0.9609622463830152	0	0.03903775361698485	0	0.03903775361698485	1	0.9900335156112189	2
0.73	0.9500971037743815	0	0.04990289622561851	0	0.04990289622561851	1	0.9924148879872994	2
0.74	0.9390254060807997	0	0.060974593919200334	0	0.060974593919200334	1	0.9942670665020286	2
0.75	0.9275147928994083	0	0.07248520710059171	0	0.07248520710059171	1	0.9954136532016229	2
0.76	0.916058394160584	0	0.08394160583941605	0	0.08394160583941605	1	0.9962074439936497	2
0.77	0.9050592379122638	0	0.09494076208773615	0	0.09494076208773615	1	0.9971776327394603	2
0.78	0.8939465781571044	0	0.10605342184289553	0	0.10605342184289553	1	0.9977068266008114	2
0.79	0.8830368289637952	0	0.11696317103620474	0	0.11696317103620474	1	0.9981478214852708	2
0.8	0.8721781339086216	0	0.12782186609137838	0	0.12782186609137838	1	0.9984124184159464	2
0.81	0.8616543642036375	0	0.13834563579636253	0	0.13834563579636253	1	0.998677015346622	2
0.82	0.8512365631812373	0	0.1487634368187627	0	0.1487634368187627	1	0.9987652143235138	2
0.83	0.8410694392870405	0	0.15893056071295952	0	0.15893056071295952	1	0.9988534133004057	2
0.84	0.8311564426181391	0	0.16884355738186088	0	0.16884355738186088	1	0.9990298112541894	2
0.85	0.821464829586657	0	0.178535170413343	0	0.178535170413343	1	0.9991180102310813	2
0.86	0.8119266055045872	0	0.18807339449541285	0	0.18807339449541285	1	0.9991180102310813	2
0.87	0.8028198951395777	0	0.19718010486042228	0	0.19718010486042228	1	0.999382607161757	2
0.88	0.7937241717447643	0	0.2062758282552357	0	0.2062758282552357	1	0.9994708061386488	2
0.89	0.7848188932751575	0	0.21518110672484245	0	0.21518110672484245	1	0.9994708061386488	2
0.9	0.7761797137182385	0	0.2238202862817615	0	0.2238202862817615	1	0.9995590051155406	2
0.91	0.7677301361511888	0	0.2322698638488112	0	0.2322698638488112	1	0.9996472040924326	2
0.92	0.7593461074634865	0	0.24065389253651345	0	0.24065389253651345	1	0.9996472040924326	2
0.93	0.7511930010604454	0	0.2488069989395546	0	0.2488069989395546	1	0.9996472040924326	2
0.94	0.7432786885245901	0	0.25672131147540983	0	0.25672131147540983	1	0.9997354030693244	2
0.95	0.7355307552556449	0	0.26446924474435507	0	0.26446924474435507	1	0.9998236020462162	2
0.96	0.7278330658105939	0	0.2721669341894061	0	0.2721669341894061	1	0.9998236020462162	2
0.97	0.7203405985893118	0	0.2796594014106882	0	0.2796594014106882	1	0.9998236020462162	2
0.98	0.7130637146990376	0	0.2869362853009623	0	0.2869362853009623	1	0.9999118010231082	2
0.99	0.7059336280430857	0	0.29406637195691426	0	0.29406637195691426	1	1	2
1	0.6988412228796844	0	0.3011587771203156	0	0.3011587771203156	1	1	2
0.01	1	0	0	0	0	1	0.014288234256482625	3
0.02	1	0	0	0	0	1	0.02857646851296525	3
0.03	1	0	0	0	0	1	0.04286470276944787	3
0.04	1	0	0	0	0	1	0.0571529370259305	3
0.05	1	0	0	0	0	1	0.07152937025930499	3
0.06	1	0	0	0	0	1	0.08581760451578761	3
0.07	1	0	0	0	0	1	0.10010583877227024	3
0.08	1	0	0	0	0	1	0.11439407302875286	3
0.09	1	0	0	0	0	1	0.12877050626212735	3
0.1	1	0	0	0	0	1	0.14305874051860998	3
0.11	1	0	0	0	0	1	0.1573469747750926	3
0.12	1	0	0	0	0	1	0.17163520903157523	3
0.13	1	0	0	0	0	1	0.18601164226494973	3
0.14	1	0	0	0	0	1	0.20029987652143236	3
0.15	1	0	0	0	0	1	0.21458811077791498	3
0.16	1	0	0	0	0	1	0.2288763450343976	3
0.17	1	0	0	0	0	1	0.24325277826777209	3
0.18	1	0	0	0	0	1	0.2575410125242547	3
0.19	1	0	0	0	0	1	0.27182924678073733	3
0.2	1	0	0	0	0	1	0.28611748103721996	3
0.21	1	0	0	0	0	1	0.30049391427059446	3
0.22	1	0	0	0	0	1	0.3147821485270771	3
0.23	1	0	0	0	0	1	0.3290703827835597	3
0.24	1	0	0	0	0	1	0.34335861704004234	3
0.25	1	0	0	0	0	1	0.35773505027341684	3
0.26	1	0	0	0	0	1	0.37202328452989947	3
0.27	1	0	0	0	0	1	0.3863115187863821	3
0.28	1	0	0	0	0	1	0.4005997530428647	3
0.29	1	0	0	0	0	1	0.41488798729934734	3
0.3	1	0	0	0	0	1	0.42926442053272185	3
0.31	1	0	0	0	0	1	0.44355265478920447	3
0.32	1	0	0	0	0	1	0.4578408890456871	3
0.33	1	0	0	0	0	1	0.4721291233021697	3
0.34	1	0	0	0	0	1	0.48650555653554417	3
0.35	1	0	0	0	0	1	0.5007937907920268	3
0.36	1	0	0	0	0	1	0.5150820250485094	3
0.37	1	0	0	0	0	1	0.529370259304992	3
0.38	1	0	0	0	0	1	0.5437466925383666	3
0.39	1	0	0	0	0	1	0.5580349267948492	3
0.4	1	0	0	0	0	1	0.5723231610513319	3
0.41	1	0	0	0	0	1	0.5866113953078145	3
0.42	1	0	0	0	0	1	0.6009878285411889	3
0.43	1	0	0	0	0	1	0.6152760627976716	3
0.44	1	0	0	0	0	1	0.6295642970541542	3
0.45	1	0	0	0	0	1	0.6438525313106368	3
0.46	1	0	0	0	0	1	0.6582289645440113	3
0.47	1	0	0	0	0	1	0.6725171988004939	3
0.48	1	0	0	0	0	1	0.6868054330569765	3
0.49	1	0	0	0	0	1	0.7010936673134591	3
0.5	1	0	0	0	0	1	0.7154701005468337	3
0.51	1	0	0	0	0	1	0.7297583348033163	3
0.52	1	0	0	0	0	1	0.7440465690597989	3
0.53	1	0	0	0	0	1	0.7583348033162816	3
0.54	0.9998858447488584	0	1.1415525114155251e-4	0	1.1415525114155251e-4	1	0.7725348385958722	3
0.55	0.9997758601367254	0	2.241398632746834e-4	0	2.241398632746834e-4	1	0.7868230728523549	3
0.56	0.9996697853604843	0	3.302146395156852e-4	0	3.302146395156852e-4	1	0.8010231081319457	3
0.57	0.999459284092138	0	5.407159078620093e-4	0	5.407159078620093e-4	1	0.8151349444346445	3
0.58	0.9992560314592411	0	7.439685407588479e-4	0	7.439685407588479e-4	1	0.8292467807373435	3
0.59	0.9991642290012537	0	8.357709987463436e-4	0	8.357709987463436e-4	1	0.8435350149938261	3
0.6	0.9990754057941237	0	9.245942058763099e-4	0	9.245942058763099e-4	1	0.8577350502734168	3
0.61	0.9989894907033144	0	0.0010105092966855296	0	0.0010105092966855296	1	0.8719350855530076	3
0.62	0.9985086498309803	0	0.0014913501690196858	0	0.0014913501690196858	1	0.8857823249250308	3
0.63	0.9983367576558067	0	0.0016632423441933274	0	0.0016632423441933274	1	0.8999823602046216	3
0.64	0.9979774631609362	0	0.0020225368390638545	0	0.0020225368390638545	1	0.9139177985535368	3
0.65	0.9973447131341868	0	0.0026552868658131818	0	0.0026552868658131818	1	0.9275886399717763	3
0.66	0.9960773325861586	0	0.003922667413841412	0	0.003922667413841412	1	0.9406420885517728	3
0.67	0.9941122355105796	0	0.005887764489420423	0	0.005887764489420423	1	0.9530781442935262	3
0.68	0.9913886874546773	0	0.008611312545322698	0	0.008611312545322698	1	0.9646322102663609	3
0.69	0.9872252992674647	0	0.012774700732535288	0	0.012774700732535288	1	0.9746868936320339	3
0.7	0.9807150405072208	0	0.019284959492779148	0	0.019284959492779148	1	0.9822720056447345	3
0.71	0.9716989321989756	0	0.028301067801024395	0	0.028301067801024395	1	0.9872111483506791	3
0.72	0.961390291927061	0	0.03860970807293896	0	0.03860970807293896	1	0.9904745104956783	3
0.73	0.9506037321624589	0	0.04939626783754116	0	0.04939626783754116	1	0.9929440818486506	3
0.74	0.9388588088296543	0	0.061141191170345686	0	0.061141191170345686	1	0.9940906685482448	3
0.75	0.9275969756738988	0	0.07240302432610125	0	0.07240302432610125	1	0.9955018521785147	3
0.76	0.9167883211678832	0	0.08321167883211679	0	0.08321167883211679	1	0.9970012347856765	3
0.77	0.9052193403778418	0	0.09478065962215818	0	0.09478065962215818	1	0.9973540306932439	3
0.78	0.8941046309467362	0	0.10589536905326379	0	0.10589536905326379	1	0.9978832245545952	3
0.79	0.883270911360799	0	0.11672908863920099	0	0.11672908863920099	1	0.9984124184159464	3
0.8	0.8724092765236151	0	0.12759072347638492	0	0.12759072347638492	1	0.998677015346622	3
0.81	0.8616543642036375	0	0.13834563579636253	0	0.13834563579636253	1	0.998677015346622	3
0.82	0.8513117341952943	0	0.1486882658047057	0	0.1486882658047057	1	0.9988534133004057	3
0.83	0.8412179725213517	0	0.15878202747864834	0	0.15878202747864834	1	0.9990298112541894	3
0.84	0.8311564426181391	0	0.16884355738186088	0	0.16884355738186088	1	0.9990298112541894	3
0.85	0.821464829586657	0	0.178535170413343	0	0.178535170413343	1	0.9991180102310813	3
0.86	0.8120699541284404	0	0.18793004587155962	0	0.18793004587155962	1	0.999294408184865	3
0.87	0.8028907467762505	0	0.19710925322374948	0	0.19710925322374948	1	0.9994708061386488	3
0.88	0.7937241717447643	0	0.2062758282552357	0	0.2062758282552357	1	0.9994708061386488	3
0.89	0.7848881501489022	0	0.21511184985109771	0	0.21511184985109771	1	0.9995590051155406	3
0.9	0.776248202177933	0	0.22375179782206697	0	0.22375179782206697	1	0.9996472040924326	3
0.91	0.7677301361511888	0	0.2322698638488112	0	0.2322698638488112	1	0.9996472040924326	3
0.92	0.7593461074634865	0	0.24065389253651345	0	0.24065389253651345	1	0.9996472040924326	3
0.93	0.7511930010604454	0	0.2488069989395546	0	0.2488069989395546	1	0.9996472040924326	3
0.94	0.7432786885245901	0	0.25672131147540983	0	0.25672131147540983	1	0.9997354030693244	3
0.95	0.7355307552556449	0	0.26446924474435507	0	0.26446924474435507	1	0.9998236020462162	3
0.96	0.7278330658105939	0	0.2721669341894061	0	0.2721669341894061	1	0.9998236020462162	3
0.97	0.7204041431022431	0	0.2795958568977569	0	0.2795958568977569	1	0.9999118010231082	3
0.98	0.7130637146990376	0	0.2869362853009623	0	0.2869362853009623	1	0.9999118010231082	3
0.99	0.7059336280430857	0	0.29406637195691426	0	0.29406637195691426	1	1	3
1	0.6988412228796844	0	0.3011587771203156	0	0.3011587771203156	1	1	3
