num_divergent	num_max_treedepth	ebfmi	chain	model
0	0	0.8688548380878417	1	1
0	0	0.8480116926903578	2	1
0	0	0.8939591072023411	3	1
0	0	0.8414803809996116	4	1
0	0	0.9262552367060723	1	2
0	0	0.8124939120241215	2	2
0	0	0.8942902776744651	3	2
0	0	0.8531113766163453	4	2
0	0	0.8442197729962875	1	3
0	0	0.7813309652053142	2	3
0	0	0.8977267089657875	3	3
0	0	0.8422823369996856	4	3
