TP	FN	FP	TN	FDR	POWER	model
0.437033349925336	0.0038161606105856978	0.05027376804380289	0.5088767214202754	0.10316649642492338	0.9913436206247648	1
0.4368674298987888	0.003982080637132902	0.04994192799070848	0.5092085614733698	0.10259032038173142	0.9909672563041024	2
0.437033349925336	0.0038161606105856978	0.051601128256180524	0.5075493612078978	0.10560271646859085	0.9913436206247648	3
