num_divergent	num_max_treedepth	ebfmi	chain	model
0	0	0.7695796979451218	1	1
0	0	0.7807775190058949	2	1
0	0	0.7405923743160344	3	1
0	0	0.7836968798683857	4	1
0	0	0.8345211788721429	1	2
0	0	0.6667177697318721	2	2
0	0	0.7162914134858043	3	2
0	0	0.7603195280029501	4	2
0	0	0.7489501919978816	1	3
0	0	0.78533797718239	2	3
0	0	0.7829942851544802	3	3
0	0	0.7424545505138902	4	3
