num_divergent	num_max_treedepth	ebfmi	chain	model
1	0	0.8637656187556189	1	1
0	0	0.7100385293648086	2	1
4	0	0.9385929606477669	3	1
3	0	0.7923499055932579	4	1
0	0	0.8241709916519875	1	2
0	0	0.7469679635199077	2	2
0	0	0.9282801075852702	3	2
3	0	0.7452242579068166	4	2
1	0	0.8739330678820364	1	3
0	0	0.7728391243705266	2	3
1	0	0.858195365735262	3	3
0	0	0.8250591894909809	4	3
