num_divergent	num_max_treedepth	ebfmi	chain	model
0	0	0.8004123493621083	1	1
0	0	0.764282231164624	2	1
0	0	0.8315852720227188	3	1
0	0	0.7194299649450624	4	1
0	0	0.7949133910899261	1	2
0	0	0.7721992635122207	2	2
0	0	0.7855508918323911	3	2
0	0	0.7093220818195423	4	2
0	0	0.729440298547654	1	3
0	0	0.822237150372689	2	3
0	0	0.8019180606191579	3	3
0	0	0.7932707706185896	4	3
