blosum_score	stop	nu_mean	nu_sd
-7	TRUE	0	0
-6	FALSE	0.612414066	0.053953332570778396
-5	FALSE	0.612414066	0.053953332570778396
-4	FALSE	0.51126453525	0.03732052707852761
-3	FALSE	0.29658776375	0.03251241319387656
-2	FALSE	-0.243340477	0.036200046918335525
-1	FALSE	-0.33126964175	0.04735232191513522
0	FALSE	-0.72449433625	0.06161647095332847
1	FALSE	-0.806258627	0.08443077776253614
2	FALSE	-0.974669352	0.09713150022328494
3	FALSE	-0.974669352	0.09713150022328494
5	FALSE	0	0
