TP	FN	FP	TN	FDR	POWER	model
0.3668302764143632	0.0028416429863084474	0.16481529320588995	0.4655127873934384	0.3100097181729835	0.9923130677847659	1
0.3667441660208387	0.002927753379832946	0.16033755274261605	0.4699905278567123	0.30419866034961607	0.9920801304449104	2
0.3668302764143632	0.0028416429863084474	0.1616292086454835	0.46869887195384485	0.30584976372820594	0.9923130677847659	3
