num_divergent	num_max_treedepth	ebfmi	model
0	0	0.8088862540884328	1
0	0	0.8349936504599688	1
0	0	0.8362599944003789	1
0	0	0.7759325241584725	1
0	823	0.8585697770344565	2
0	0	0.8513085405429907	2
0	0	0.8661489212696556	2
0	0	0.7984428328979349	2
0	0	0.7993211441098398	3
0	0	0.8227029266368497	3
0	0	0.8375509763069225	3
0	0	0.7500309136862983	3
