TP	FN	FP	TN	FDR	POWER	model
0.5136884021901443	0.003982080637132902	0.023892483822797413	0.45843703334992536	0.044444444444444446	0.9923076923076923	1
0.5135224821635972	0.004148000663680106	0.023560643769703002	0.45876887340301975	0.04386777880753784	0.9919871794871794	2
0.5131906421105027	0.0044798407167745144	0.027874564459930314	0.45445495271279246	0.05151793928242871	0.9913461538461538	3
