num_divergent	num_max_treedepth	ebfmi	chain	model
0	0	0.6739100027089547	1	1
0	0	0.6049375710634511	2	1
0	0	0.6068037691236434	3	1
0	0	0.5836829627108937	4	1
0	0	0.6025770628115734	1	2
0	0	0.5264861985244081	2	2
0	0	0.586773334145031	3	2
0	0	0.5986616204451255	4	2
0	0	0.6541570681365038	1	3
0	2	0.5042419201225892	2	3
0	0	0.5877985726309319	3	3
0	0	0.5897505635432876	4	3
