fdr	TP	FN	FP	TN	FDR	Power	model
0	0	0.6053377712031558	0	0.3946622287968442	NA	0	1
0.001	0.571930473372781	0.03340729783037475	0.0011094674556213018	0.39355276134122286	0.001936108422071636	0.9448121372568985	1
0.002	0.580991124260355	0.02434664694280079	0.0017258382642998027	0.39293639053254437	0.0029617093293843873	0.9597800631300275	1
0.003	0.5860453648915187	0.019292406311637082	0.0029585798816568047	0.3917036489151874	0.0050230221850146506	0.9681295183789838	1
0.004	0.5891888560157791	0.016148915187376725	0.0040680473372781065	0.3905941814595661	0.006857142857142858	0.9733224722533347	1
0.005	0.5909146942800789	0.014423076923076924	0.005115877712031558	0.3895463510848126	0.00858324715615305	0.9761735057529783	1
0.006	0.5927021696252466	0.01263560157790927	0.005917159763313609	0.38874506903353057	0.009884678747940691	0.9791263618776093	1
0.007	0.5941814595660749	0.011156311637080868	0.00671844181459566	0.3879437869822485	0.011180633911170376	0.9815701048773038	1
0.008	0.5952909270216963	0.010046844181459565	0.0071499013806706115	0.3875123274161736	0.011868221812973194	0.9834029121270748	1
0.009000000000000001	0.5959072978303748	0.009430473372781065	0.007766272189349112	0.3868959566074951	0.012865019399632428	0.9844211383769474	1
0.01	0.5964003944773175	0.008937376725838265	0.008875739644970414	0.38578648915187375	0.014663951120162933	0.9852357193768455	1
0.011	0.5970784023668639	0.008259368836291914	0.009800295857988165	0.384861932938856	0.016148689823278488	0.9863557682517056	1
0.012	0.597879684418146	0.007458086785009862	0.010416666666666666	0.3842455621301775	0.017124328706049245	0.9876794623765401	1
0.013000000000000001	0.5984960552268245	0.006841715976331361	0.011279585798816568	0.3833826429980276	0.018497927827757	0.9886976886264128	1
0.014	0.5989275147928994	0.00641025641025641	0.012080867850098619	0.38258136094674555	0.019772016543932208	0.9894104470013237	1
0.015	0.5993589743589743	0.00597879684418146	0.01282051282051282	0.3818417159763314	0.020942408376963352	0.9901232053762347	1
0.016	0.5995438856015779	0.005793885601577909	0.013621794871794872	0.3810404339250493	0.022215520707679938	0.9904286732511964	1
0.017	0.5998520710059172	0.005485700197238659	0.014484714003944773	0.3801775147928994	0.023577806762315637	0.9909377863761327	1
0.018000000000000002	0.6000369822485208	0.005300788954635109	0.015162721893491124	0.37949950690335305	0.024646828975052597	0.9912432542510945	1
0.019	0.6002218934911243	0.005115877712031558	0.016210552268244575	0.3784516765285996	0.026297370262973702	0.9915487221260564	1
0.02	0.6004684418145957	0.0048693293885601575	0.016826923076923076	0.3778353057199211	0.027259111333000494	0.9919560126260056	1
0.021	0.6005300788954635	0.004807692307692308	0.01732001972386588	0.37734220907297833	0.02803272146847566	0.9920578352509928	1
0.022	0.6005917159763313	0.0047460552268244575	0.01768984220907298	0.3769723865877712	0.028611304954640617	0.99215965787598	1
0.023	0.6008382642998028	0.004499506903353058	0.01855276134122288	0.3761094674556213	0.029953229177032543	0.9925669483759291	1
0.024	0.601146449704142	0.004191321499013806	0.01904585798816568	0.3756163708086785	0.030709600477042336	0.9930760615008655	1
0.025	0.6013313609467456	0.004006410256410256	0.01960059171597633	0.37506163708086787	0.03156640857653365	0.9933815293758274	1
0.026000000000000002	0.6015162721893491	0.003821499013806706	0.02015532544378698	0.3745069033530572	0.03242117787031529	0.9936869972507891	1
0.027	0.6018860946745562	0.0034516765285996054	0.021634615384615384	0.3730276134122288	0.03469750889679715	0.9942979330007128	1
0.028	0.6020093688362919	0.0033284023668639054	0.022744082840236688	0.3719181459566075	0.036404893449092354	0.9945015782506873	1
0.029	0.6021326429980276	0.003205128205128205	0.023113905325443787	0.3715483234714004	0.036967665615141955	0.9947052235006618	1
0.03	0.6021942800788954	0.003143491124260355	0.023668639053254437	0.37099358974358976	0.03781760882410873	0.9948070461256491	1
0.031	0.6021942800788954	0.003143491124260355	0.02440828402366864	0.3702539447731755	0.038953373991737164	0.9948070461256491	1
0.032	0.6022559171597633	0.003081854043392505	0.02508629191321499	0.36957593688362916	0.03998820986441344	0.9949088687506364	1
0.033	0.6024408284023669	0.0028969428007889547	0.02570266272189349	0.3689595660749507	0.04091845746246688	0.9952143366255981	1
0.034	0.6026257396449705	0.0027120315581854043	0.026134122287968443	0.36852810650887574	0.04156455249485345	0.99551980450056	1
0.035	0.6026873767258383	0.0026503944773175543	0.02687376725838264	0.36778846153846156	0.04268650871353045	0.9956216271255474	1
0.036000000000000004	0.6026873767258383	0.0026503944773175543	0.027305226824457594	0.3673570019723866	0.04334213873397907	0.9956216271255474	1
0.037	0.6027490138067061	0.0025887573964497044	0.028229783037475344	0.36643244575936884	0.04473966982514408	0.9957234497505346	1
0.038	0.602810650887574	0.002527120315581854	0.029031065088757396	0.3656311637080868	0.0459467369037167	0.9958252723755218	1
0.039	0.602810650887574	0.002527120315581854	0.029893984220907298	0.3647682445759369	0.0472479298587433	0.9958252723755218	1
0.04	0.6028722879684418	0.002465483234714004	0.03069526627218935	0.3639669625246548	0.048448292635470375	0.9959270950005091	1
0.041	0.6029955621301775	0.0023422090729783036	0.0313732741617357	0.36328895463510846	0.04945588806840264	0.9961307402504836	1
0.042	0.6031188362919132	0.0022189349112426036	0.031928007889546355	0.36273422090729784	0.05027661846064254	0.9963343855004583	1
0.043000000000000003	0.6031188362919132	0.0022189349112426036	0.0327292899408284	0.3619329388560158	0.051473439317564956	0.9963343855004583	1
0.044	0.6031188362919132	0.0022189349112426036	0.033715483234714	0.3609467455621302	0.05294231513743709	0.9963343855004583	1
0.045	0.603180473372781	0.0021572978303747536	0.03457840236686391	0.36008382642998027	0.05421861409104089	0.9964362081254454	1
0.046	0.603180473372781	0.0021572978303747536	0.03544132149901381	0.35922090729783035	0.05549657368979829	0.9964362081254454	1
0.047	0.6033037475345168	0.0020340236686390532	0.036242603550295856	0.3584196252465483	0.0566692367000771	0.99663985337542	1
0.048	0.6033653846153846	0.0019723865877712033	0.03735207100591716	0.357310157790927	0.0582972582972583	0.9967416760004073	1
0.049	0.6034270216962525	0.001910749506903353	0.03803007889546351	0.35663214990138065	0.05928701835303161	0.9968434986253945	1
0.05	0.6034886587771203	0.0018491124260355029	0.038708086785009865	0.35595414201183434	0.060274498512333234	0.9969453212503819	1
0.051000000000000004	0.6035502958579881	0.0017874753451676529	0.039879191321499016	0.3547830374753452	0.06197911677363733	0.9970471438753691	1
0.052000000000000005	0.6035502958579881	0.0017874753451676529	0.040742110453648915	0.35392011834319526	0.06323543480340572	0.9970471438753691	1
0.053	0.6035502958579881	0.0017874753451676529	0.041728303747534515	0.35293392504930965	0.06466711242716591	0.9970471438753691	1
0.054	0.6036119329388561	0.0017258382642998027	0.04222140039447732	0.35244082840236685	0.06537507157854552	0.9971489665003563	1
0.055	0.6037352071005917	0.0016025641025641025	0.04320759368836292	0.35145463510848124	0.06678734756097561	0.997352611750331	1
0.056	0.6037352071005917	0.0016025641025641025	0.044070512820512824	0.3505917159763314	0.0680304471931494	0.997352611750331	1
0.057	0.6037352071005917	0.0016025641025641025	0.04499506903353057	0.3496671597633136	0.06935866983372922	0.997352611750331	1
0.058	0.6037968441814595	0.0015409270216962525	0.04554980276134122	0.34911242603550297	0.07014712861888941	0.9974544343753181	1
0.059000000000000004	0.6038584812623274	0.0014792899408284023	0.046351084812623275	0.3483111439842209	0.07128637785572092	0.9975562570003056	1
0.06	0.6039201183431953	0.0014176528599605524	0.04684418145956608	0.3478180473372781	0.07198333017616974	0.9976580796252927	1
