fdr	TP	FN	FP	TN	FDR	Power	model
0	0	0.5899423060363386	0	0.41005769396366143	NA	0	1
0.001	0.5772840781882373	0.012658227848101266	0.036941358822009815	0.3731163351416516	0.060142997336324125	0.9785432783535251	1
0.002	0.5786618444846293	0.011280461551709291	0.05140790493412555	0.35864978902953587	0.08159081590815909	0.9808787038388557	1
0.003	0.5798673899939722	0.010074916042366313	0.06303280805993283	0.3470248859037286	0.0980444682560943	0.9829222011385199	1
0.004	0.5806423835356928	0.009299922500645827	0.07112718505123568	0.3389305089124257	0.10912934337428985	0.9842358779740185	1
0.005	0.5809868251097907	0.008955480926547835	0.07904934125548954	0.33100835270817186	0.11976516634050881	0.984819734345351	1
0.006	0.5814173770774133	0.008524928958925343	0.08576595195040042	0.324291742013261	0.12854930304594736	0.9855495548095169	1
0.007	0.5815895978644623	0.008352708171876345	0.0924825626453113	0.31757513131835013	0.13719979560551865	0.9858414829951831	1
0.008	0.5817618186515112	0.008180487384827349	0.09885473176612417	0.31120296219753724	0.14524291497975708	0.9861334111808495	1
0.009000000000000001	0.5822784810126582	0.007663825023680358	0.10427968655816756	0.3057780074054938	0.15188762071992976	0.9870091957378485	1
0.01	0.5824507017997073	0.007491604236631361	0.10892964780849049	0.3011280461551709	0.1575538672312866	0.9873011239235149	1
0.011	0.5827090329802808	0.007233273056057866	0.11246017394299491	0.2975975200206665	0.16177381394772697	0.9877390162020142	1
0.012	0.5828812537673297	0.007061052269008869	0.11702402479979333	0.2930336691638681	0.1671998031496063	0.9880309443876806	1
0.013000000000000001	0.5830534745543787	0.006888831481959873	0.12038233014724878	0.2896753638164126	0.17113477781858247	0.98832287257334706	1
0.014	0.5832256953414278	0.006716610694910876	0.12365452510117972	0.2864031688624817	0.1749299549275186	0.9886148007590132	1
0.015	0.5833118057349522	0.006630500301386378	0.12675449926806165	0.2833031946955998	0.17851079311181178	0.9887607648518465	1
0.016	0.5833979161284767	0.006544389907861879	0.1305433565831396	0.27951433738052184	0.18284887227113739	0.9889067289446796	1
0.017	0.5833979161284767	0.006544389907861879	0.13329888917592353	0.2767588047877379	0.18599062837919017	0.9889067289446796	1
0.018000000000000002	0.5836562473090502	0.006286058727288384	0.136140532162232	0.27391716180142944	0.18913745663356862	0.9893446212231791	1
0.019	0.5838284680960992	0.006113837940239387	0.13863773357444242	0.271419960389219	0.19189511323003575	0.9896365494088455	1
0.02	0.5838284680960992	0.006113837940239387	0.1411349349866529	0.2689227589770085	0.19467870293384013	0.9896365494088455	1
0.021	0.5840867992766727	0.005855506759665892	0.14337380521828985	0.2666838887453716	0.1970880681818182	0.990074441687345	1
0.022	0.5842590200637217	0.005683285972616895	0.1459571170240248	0.2641005769396366	0.19988207547169812	0.9903663698730112	1
0.023	0.5842590200637217	0.005683285972616895	0.14862653922328425	0.26143115474037715	0.20279638115380097	0.9903663698730112	1
0.024	0.5844312408507707	0.005511065185567898	0.15060707827434772	0.2594506156893137	0.20489690721649484	0.9906582980586776	1
0.025	0.5845173512442952	0.0054249547920434	0.15327650047360716	0.25678119349005424	0.207749766573296	0.9908042621515107	1
0.026000000000000002	0.5845173512442952	0.0054249547920434	0.15508481873762164	0.2549728752260398	0.2096868087088136	0.9908042621515107	1
0.027	0.5846034616378197	0.005338844398518902	0.1574097993627831	0.25264789460087833	0.2121387954044331	0.9909502262443438	1
0.028	0.5846895720313442	0.005252734004994403	0.16007922156204255	0.24997847240161888	0.21493814313793502	0.9910961903371771	1
0.029	0.5846895720313442	0.005252734004994403	0.162059760613106	0.24799793335055542	0.21702029520295202	0.9910961903371771	1
0.03	0.5849479032119177	0.004994402824420908	0.16395418927064498	0.24610350469301645	0.21892606645969875	0.9915340826156765	1
0.031	0.5851201239989666	0.004822182037371911	0.16576250753465943	0.24429518642900197	0.22075688073394495	0.9918260108013428	1
0.032	0.5852062343924912	0.004736071643847413	0.1683458193403944	0.24171187462326701	0.22340303965261113	0.9919719748941761	1
0.033	0.5852062343924912	0.004736071643847413	0.17015413760440884	0.23990355635925256	0.22526219790241678	0.9919719748941761	1
0.034	0.5852923447860157	0.004649961250322914	0.17247911822957032	0.2375785757340911	0.22761363636363638	0.9921179389870092	1
0.035	0.5853784551795401	0.004563850856798416	0.17463187806768277	0.23542581589597864	0.22977566281441197	0.9922639030798424	1
0.036000000000000004	0.5853784551795401	0.004563850856798416	0.17669852751227072	0.23335916645139068	0.23186440677966103	0.9922639030798424	1
0.037	0.5853784551795401	0.004563850856798416	0.17919572892448118	0.23086196503918022	0.23437324022975561	0.9922639030798424	1
0.038	0.5853784551795401	0.004563850856798416	0.18091793679497115	0.22913975716869026	0.23609394313967863	0.9922639030798424	1
0.039	0.5853784551795401	0.004563850856798416	0.1834151382071816	0.22664255575647982	0.23857526881720434	0.9922639030798424	1
0.04	0.5854645655730647	0.0044777404632739175	0.1849651252906226	0.22509256867303884	0.24008047390186654	0.9924098671726757	1
0.041	0.5856367863601136	0.0043055196762249205	0.18651511237406354	0.22354258158959786	0.2415523586483774	0.9927017953583418	1
0.042	0.5857228967536382	0.004219409282700422	0.18737621630930854	0.2226814776543529	0.2423702383604366	0.9928477594511751	1
0.043000000000000003	0.5858090071471627	0.0041332988891759235	0.18952897614742098	0.22052871781624042	0.24444691248334072	0.9929937235440082	1
0.044	0.5858951175406871	0.0040471884956514255	0.19073452165676397	0.21932317230689743	0.24559263776471893	0.9931396876368414	1
0.045	0.5858951175406871	0.0040471884956514255	0.19237061913372944	0.21768707482993196	0.24717857933171056	0.9931396876368414	1
0.046	0.5858951175406871	0.0040471884956514255	0.19349005424954793	0.2165676397141135	0.24825986078886314	0.9931396876368414	1
0.047	0.5858951175406871	0.0040471884956514255	0.1946955997588909	0.2153620942047705	0.2494208494208494	0.9931396876368414	1
0.048	0.5859812279342117	0.0039610781021269265	0.19590114526823388	0.21415654869542755	0.2505506607929515	0.9932856517296744	1
0.049	0.5859812279342117	0.0039610781021269265	0.19770946353224833	0.21234823043141307	0.25227996923415	0.9932856517296744	1
0.05	0.5859812279342117	0.0039610781021269265	0.1996038921897873	0.2104538017738741	0.2540830867039351	0.9932856517296744	1
0.051000000000000004	0.5859812279342117	0.0039610781021269265	0.20115387927322828	0.20890381469043315	0.25555190898151187	0.9932856517296744	1
0.052000000000000005	0.5860673383277362	0.0038749677086024285	0.20296219753724273	0.20709549642641867	0.25723016479319	0.9934316158225077	1
0.053	0.5861534487212606	0.00378885731507793	0.2045121846206837	0.2055455093429777	0.25865824439120016	0.9935775799153408	1
0.054	0.5861534487212606	0.00378885731507793	0.20623439249117367	0.20382330147248773	0.2602695066289937	0.9935775799153408	1
0.055	0.5861534487212606	0.00378885731507793	0.20735382760699217	0.20270386635666926	0.26131307650569724	0.9935775799153408	1
0.056	0.5861534487212606	0.00378885731507793	0.20838715232928615	0.20167054163437526	0.26227376178606265	0.9935775799153408	1
0.057	0.5861534487212606	0.00378885731507793	0.20950658744510461	0.2005511065185568	0.26331168831168833	0.9935775799153408	1
0.058	0.5861534487212606	0.00378885731507793	0.2107121329544476	0.1993455610092138	0.2644261940782365	0.9935775799153408	1
0.059000000000000004	0.5863256695083097	0.003616636528028933	0.2116593472832171	0.19839834668044434	0.26524225747275276	0.9938695081010072	1
0.06	0.5863256695083097	0.003616636528028933	0.21312322397313355	0.19693446999052786	0.2665876777251185	0.9938695081010072	1
0.061	0.5863256695083097	0.003616636528028933	0.21450099026952554	0.19555670369413589	0.26784946236559143	0.9938695081010072	1
0.062	0.5864117799018341	0.0035305261345044345	0.215964866959442	0.1940928270042194	0.26915647134578236	0.9940154721938403	1
0.063	0.5864978902953587	0.0034444157409799364	0.21734263325583397	0.19271506070782743	0.2703802892340653	0.9941614362866734	1
0.064	0.5864978902953587	0.0034444157409799364	0.21872039955222594	0.19133729441143546	0.27162870281253343	0.9941614362866734	1
0.065	0.5865840006888832	0.003358305347455438	0.21983983466804444	0.190217859295617	0.2726107848371596	0.9943074003795067	1
0.066	0.5866701110824076	0.0032721949539309394	0.2212176009644364	0.188840092999225	0.273822212747815	0.9944533644723398	1
0.067	0.5866701110824076	0.0032721949539309394	0.2226814776543529	0.18737621630930854	0.27513565272901375	0.9944533644723398	1
0.068	0.5866701110824076	0.0032721949539309394	0.22397313355722034	0.18608456040644106	0.2762906309751434	0.9944533644723398	1
0.069	0.5866701110824076	0.0032721949539309394	0.22526478946008782	0.18479290450357358	0.2774419344575247	0.9944533644723398	1
0.07	0.5868423318694567	0.003099974166881943	0.22638422457590632	0.1836734693877551	0.27837780601440065	0.9947452926580062	1
0.07100000000000001	0.5869284422629811	0.0030138637733574444	0.2271592181176268	0.1828984758460346	0.2790353289612862	0.9948912567508393	1
0.07200000000000001	0.5869284422629811	0.0030138637733574444	0.22845087402049427	0.18160681994316713	0.2801774210581899	0.9948912567508393	1
0.073	0.5869284422629811	0.0030138637733574444	0.22948419874278825	0.18057349522087315	0.28108849277502373	0.9948912567508393	1
0.074	0.5869284422629811	0.0030138637733574444	0.23060363385860674	0.17945406010505469	0.28207288813987785	0.9948912567508393	1
0.075	0.5869284422629811	0.0030138637733574444	0.2314647377938517	0.1785929561698097	0.2828282828282828	0.9948912567508393	1
0.076	0.5869284422629811	0.0030138637733574444	0.2324980625161457	0.17755963144751571	0.2837326607818411	0.9948912567508393	1
0.077	0.5869284422629811	0.0030138637733574444	0.23370360802548867	0.17635408593817273	0.2847848898216159	0.9948912567508393	1
0.078	0.5870145526565056	0.002927753379832946	0.23430638078016017	0.17575131318350126	0.28527993289997905	0.9950372208436724	1
0.079	0.5871006630500302	0.0028416429863084474	0.23568414707655214	0.17437354688710927	0.28644688644688643	0.9951831849365057	1
0.08	0.5871006630500302	0.0028416429863084474	0.23654525101179713	0.1735124429518643	0.28719289074751697	0.9951831849365057	1
0.081	0.5871006630500302	0.0028416429863084474	0.2377507965211401	0.1723068974425213	0.2882346800292306	0.9951831849365057	1
0.082	0.5871006630500302	0.0028416429863084474	0.2384396796693361	0.17161801429432533	0.28882862209241683	0.9951831849365057	1
0.083	0.5871006630500302	0.0028416429863084474	0.23904245242400757	0.17101524153965383	0.28934750885970395	0.9951831849365057	1
0.084	0.5871867734435546	0.002755532592783949	0.23964522517867906	0.17041246878498234	0.28983545094771923	0.9953291490293388	1
0.085	0.5871867734435546	0.002755532592783949	0.24059243950744855	0.16946525445621285	0.29064808072401954	0.9953291490293388	1
0.08600000000000001	0.5871867734435546	0.002755532592783949	0.24214242659088953	0.1679152673727719	0.29197383449278375	0.9953291490293388	1
0.08700000000000001	0.5871867734435546	0.002755532592783949	0.24291742013261	0.1671402738310514	0.29263485477178425	0.9953291490293388	1
0.088	0.5872728838370791	0.002669422199259451	0.244122965641953	0.16593472832170844	0.2936302433972035	0.9954751131221719	1
0.089	0.5872728838370791	0.002669422199259451	0.24489795918367346	0.16515973477998794	0.29428807947019864	0.9954751131221719	1
0.09	0.5874451046241281	0.002497201412210454	0.24584517351244295	0.16421252045121845	0.295029451276222	0.9957670413078383	1
0.091	0.5875312150176526	0.0024110910186859553	0.24644794626711444	0.163609747696547	0.2955085183273103	0.9959130054006714	1
0.092	0.5875312150176526	0.0024110910186859553	0.24765349177645743	0.162404202187204	0.29652541499123625	0.9959130054006714	1
0.093	0.5875312150176526	0.0024110910186859553	0.24834237492465341	0.16171531903900802	0.29710518182754714	0.9959130054006714	1
0.094	0.5875312150176526	0.0024110910186859553	0.2490312580728494	0.16102643589081203	0.29768399382398353	0.9959130054006714	1
0.095	0.5875312150176526	0.0024110910186859553	0.24980625161456987	0.16025144234909153	0.29833401892225425	0.9959130054006714	1
0.096	0.5875312150176526	0.0024110910186859553	0.25101179712391286	0.15904589683974857	0.29934278085849253	0.9959130054006714	1
0.097	0.5875312150176526	0.0024110910186859553	0.25238956342030483	0.15766813054335657	0.3004921058027476	0.9959130054006714	1
0.098	0.5875312150176526	0.0024110910186859553	0.2528201153879273	0.1572375785757341	0.30085049697714933	0.9959130054006714	1
0.099	0.5875312150176526	0.0024110910186859553	0.2535089985361233	0.1565486954275381	0.30142315961912564	0.9959130054006714	1
0.1	0.5875312150176526	0.0024110910186859553	0.2540256608972703	0.1560320330663911	0.3018520413383813	0.9959130054006714	1
0.11	0.5876173254111772	0.002324980625161457	0.26177559631447517	0.14828209764918626	0.308191403081914	0.9960589694935045	1
0.12	0.5876173254111772	0.002324980625161457	0.26814776543528807	0.14190992852837336	0.31334272489434495	0.9960589694935045	1
0.13	0.5877895461982261	0.0021527598381124603	0.2740893825884784	0.13596831137518298	0.31801378759116794	0.996350897679171	1
0.14	0.5879617669852751	0.0019805390510634633	0.2813226556445363	0.1287350383191251	0.3236255572065379	0.9966428258648373	1
0.15	0.5881339877723242	0.0018083182640144665	0.2861448376819082	0.1239128562817532	0.3272924258839751	0.9969347540505035	1
0.16	0.5881339877723242	0.0018083182640144665	0.2913975716869026	0.1186601222767588	0.3313099667123556	0.9969347540505035	1
