num_divergent	num_max_treedepth	ebfmi	model
0	0	0.7741568981836771	1
0	0	0.9175443458974842	1
0	0	0.8083768619653561	1
0	0	0.8016112084543431	1
0	0	0.7766781602661312	2
0	0	0.8811922098770545	2
0	0	0.8205251623013741	2
0	974	0.8001439664946683	2
0	0	0.8353388272355672	3
0	0	0.8486073000122806	3
0	0	0.8837966539888539	3
0	0	0.7757473237070579	3
