num_divergent	num_max_treedepth	ebfmi	chain	model
0	0	0.7926859054617974	1	1
0	0	0.814003557439737	2	1
0	0	0.7739169486760881	3	1
0	0	0.8090729210449249	4	1
0	0	0.8246343449350402	1	2
0	0	0.8011257894262499	2	2
0	0	0.8337089090701373	3	2
0	0	0.8283818574715277	4	2
0	0	0.8247612100979532	1	3
0	0	0.8047142342409539	2	3
0	0	0.756241972614122	3	3
0	0	0.7900765622786347	4	3
