num_divergent	num_max_treedepth	ebfmi	chain	model
0	0	0.8349495673764075	1	1
0	0	0.7074020159920372	2	1
0	0	0.7795289470811527	3	1
0	0	0.7741072735385013	4	1
0	0	0.7745437338713783	1	2
0	0	0.7139942160096011	2	2
0	0	0.7839177311154001	3	2
0	0	0.7288312032788605	4	2
0	0	0.8418784608066794	1	3
0	0	0.7681506279849927	2	3
0	0	0.8311088855310489	3	3
0	0	0.7780486262186218	4	3
