num_divergent	num_max_treedepth	ebfmi	chain	model
0	0	0.7951912877707467	1	1
0	0	0.7821955888024518	2	1
0	0	0.7661822691498075	3	1
0	0	0.7158492799550278	4	1
0	0	0.8304959046572534	1	2
0	0	0.8051527749023752	2	2
0	0	0.8332738660060959	3	2
0	0	0.7048859021099295	4	2
0	0	0.7048406357449126	1	3
0	0	0.7606516352888252	2	3
0	0	0.8230811108274563	3	3
0	0	0.7607344722290472	4	3
