blosum_score	stop	nu_mean	nu_sd
-6	FALSE	0.644834937	0.052925030717172326
-5	FALSE	0.644834937	0.052925030717172326
-4	FALSE	0.54940663175	0.03990159153140169
-3	FALSE	0.34126697075	0.03242881524803199
-2	FALSE	-0.25531825275	0.03518858087300242
-1	FALSE	-0.3287385175	0.04689714366567748
0	FALSE	-0.8569060595	0.06468773449015916
1	FALSE	-0.85745483575	0.07821480771744146
2	FALSE	-0.91745436625	0.12648232559667258
3	FALSE	-1.18286336125	0.14810928925692776
