blosum_score	stop	nu_mean	nu_sd
-7	TRUE	0	0
-6	FALSE	0.37983638195	0.12337110150190989
-5	FALSE	0.37983638195	0.12337110150190989
-4	FALSE	0.4557198725	0.0857458802145105
-3	FALSE	0.32298130045	0.07078813439856955
-2	FALSE	-0.299877294205	0.08500494473386848
-1	FALSE	-0.3139055262175	0.10032156800296824
0	FALSE	-0.52849462275	0.14748553532095898
1	FALSE	-0.579353802225	0.17798798258085358
2	FALSE	-0.71687771201	0.2234221915690711
3	FALSE	-0.71687771201	0.2234221915690711
5	FALSE	0	0
