num_divergent	num_max_treedepth	ebfmi	chain	model
1	0	0.7582917401093062	1	1
1	0	0.699264191194953	2	1
4	0	0.9799305324169942	3	1
0	0	0.8066504822983723	4	1
0	0	0.7793908899519265	1	2
0	0	0.7547822045979925	2	2
3	0	0.8791242074608102	3	2
0	0	0.8536271851131202	4	2
0	0	0.8530982262151526	1	3
1	0	0.8266796451530904	2	3
0	0	0.9795518778479873	3	3
0	0	0.8093598835795396	4	3
