blosum_score	stop	nu_mean	nu_sd
-7	TRUE	0	0
-6	FALSE	0.61467961025	0.052271257831681954
-5	FALSE	0.61467961025	0.052271257831681954
-4	FALSE	0.5240231745	0.03783015386104499
-3	FALSE	0.3191666175	0.03222805287125119
-2	FALSE	-0.2231948188	0.03678958005208307
-1	FALSE	-0.37058390425	0.04596452024531451
0	FALSE	-0.75273958475	0.06516387368433682
1	FALSE	-0.88179610975	0.08362292474910277
2	FALSE	-1.06314068125	0.09552099652669047
3	FALSE	-1.06314068125	0.09552099652669047
5	FALSE	0	0
