num_divergent	num_max_treedepth	ebfmi	chain	model
0	0	0.7913810455473081	1	1
0	0	0.8282962246001028	2	1
0	0	0.8419144236615308	3	1
0	0	0.7515678381438319	4	1
0	0	0.7538071915495178	1	2
0	0	0.8194267483530637	2	2
0	0	0.8320403992261818	3	2
0	0	0.820093280155071	4	2
0	0	0.8887880233379698	1	3
0	0	0.8085615076948587	2	3
0	0	0.8246044651972476	3	3
0	0	0.8355423896417639	4	3
