num_divergent	num_max_treedepth	ebfmi	chain	model
0	0	0.8427488600139184	1	1
0	0	0.8158163194553805	2	1
0	0	0.8282167293159951	3	1
0	0	0.7712231367542726	4	1
0	0	0.78775674265929	1	2
0	0	0.8438873066758342	2	2
0	0	0.9293908736322761	3	2
0	0	0.753402682460816	4	2
0	0	0.863526490789385	1	3
0	0	0.8019340039443272	2	3
0	0	0.8067240159078036	3	3
0	0	0.762131158043496	4	3
