blosum_score	stop	nu_mean	nu_sd
-7	TRUE	0	0
-6	FALSE	0.5189470495	0.07914443301950583
-5	FALSE	0.5189470495	0.07914443301950583
-4	FALSE	0.43382720625	0.05767642052370117
-3	FALSE	0.26090911175	0.04886375227213717
-2	FALSE	-0.210164924725	0.054892797905258826
-1	FALSE	-0.273691532925	0.06947413512423291
0	FALSE	-0.58657939775	0.10368782049822903
1	FALSE	-0.6904030605	0.1287441189905407
2	FALSE	-0.99606821525	0.14601811417815927
3	FALSE	-0.99606821525	0.14601811417815927
5	FALSE	0	0
