fdr	TP	FN	FP	TN	FDR	Power	model
0	0	0.3530526134504435	0	0.6469473865495565	NA	0	1
0.001	0.3506415224317575	0.0024110910186859553	0.0326358391457849	0.6143115474037716	0.08514940462817346	0.9931707317073171	1
0.002	0.351244295186429	0.0018083182640144665	0.05183845690174804	0.5951089296478085	0.12860499893185218	0.9948780487804878	1
0.003	0.351588736760527	0.001463876689916473	0.06621889262033928	0.5807284939292172	0.1584913437757626	0.9958536585365854	1
0.004	0.3518470679411005	0.0012055455093429777	0.07724102299147508	0.5697063635580815	0.18001204093919326	0.9965853658536585	1
0.005	0.3518470679411005	0.0012055455093429777	0.0866270558856454	0.5603203306639112	0.19756480754124117	0.9965853658536585	1
0.006	0.3518470679411005	0.0012055455093429777	0.09575475759924224	0.5511926289503143	0.21392843401308198	0.9965853658536585	1
0.007	0.3518470679411005	0.0012055455093429777	0.1028158098682511	0.5441315766813054	0.22613636363636364	0.9965853658536585	1
0.008	0.351933178334625	0.0011194351158184794	0.10996297253078446	0.5369844140187721	0.23806860551826994	0.9968292682926829	1
0.009000000000000001	0.351933178334625	0.0011194351158184794	0.11702402479979333	0.5299233617497632	0.2495409474843922	0.9968292682926829	1
0.01	0.351933178334625	0.0011194351158184794	0.1240850770688022	0.5228623094807543	0.26067293777134587	0.9968292682926829	1
0.011	0.351933178334625	0.0011194351158184794	0.1304572461896151	0.5164901403599415	0.27043912888254196	0.9968292682926829	1
0.012	0.35201928872814947	0.0010333247222939809	0.1360544217687075	0.510892964780849	0.27875793930839804	0.9970731707317072	1
0.013000000000000001	0.352105399121674	9.472143287694825e-4	0.1410488245931284	0.5058985619564281	0.286013619696176	0.9973170731707317	1
0.014	0.352105399121674	9.472143287694825e-4	0.1462154482045983	0.5007319383449582	0.29341627786417834	0.9973170731707317	1
0.015	0.352105399121674	9.472143287694825e-4	0.15267372771893567	0.49427365883062085	0.3024564994882293	0.9973170731707317	1
0.016	0.352105399121674	9.472143287694825e-4	0.15758202014983208	0.48936536639972444	0.30917384693360367	0.9973170731707317	1
0.017	0.352105399121674	9.472143287694825e-4	0.161543098251959	0.4854042882975975	0.31450125733445095	0.9973170731707317	1
0.018000000000000002	0.352105399121674	9.472143287694825e-4	0.16645139068285542	0.4804959958667011	0.3209897044171372	0.9973170731707317	1
0.019	0.352105399121674	9.472143287694825e-4	0.17058468957203135	0.4763626969775252	0.3263591433278418	0.9973170731707317	1
0.02	0.3521915095151985	8.611039352449841e-4	0.17428743649358477	0.4726599500559718	0.3310435067059208	0.9975609756097561	1
0.021	0.3521915095151985	8.611039352449841e-4	0.1781624042021872	0.4687849823473693	0.33593115765546355	0.9975609756097561	1
0.022	0.3521915095151985	8.611039352449841e-4	0.18169293033669165	0.4652544562128649	0.3403225806451613	0.9975609756097561	1
0.023	0.3521915095151985	8.611039352449841e-4	0.1846206837165246	0.46232670283303196	0.34392043631697145	0.9975609756097561	1
0.024	0.3521915095151985	8.611039352449841e-4	0.188495651425127	0.4584517351244295	0.34862239210065293	0.9975609756097561	1
0.025	0.3521915095151985	8.611039352449841e-4	0.19228450874020495	0.4546628778093516	0.35315514787284513	0.9975609756097561	1
0.026000000000000002	0.3521915095151985	8.611039352449841e-4	0.19615947644880738	0.45078791010074915	0.3577261306532663	0.9975609756097561	1
0.027	0.3521915095151985	8.611039352449841e-4	0.1995177817962628	0.44742960475329374	0.3616357109411581	0.9975609756097561	1
0.028	0.3521915095151985	8.611039352449841e-4	0.20330663911134073	0.4436407474382158	0.36598976902805763	0.9975609756097561	1
0.029	0.3521915095151985	8.611039352449841e-4	0.20657883406527167	0.44036855248428486	0.36970257358606873	0.9975609756097561	1
0.03	0.3521915095151985	8.611039352449841e-4	0.2104538017738741	0.4364935847756824	0.37404346495255586	0.9975609756097561	1
0.031	0.3523637303022475	6.888831481959872e-4	0.21389821751485405	0.4330491690347025	0.3777372262773722	0.9980487804878049	1
0.032	0.3523637303022475	6.888831481959872e-4	0.21708430207526047	0.42986308447429605	0.3812188114320278	0.9980487804878049	1
0.033	0.3523637303022475	6.888831481959872e-4	0.2203564970291914	0.4265908895203651	0.38475417230491654	0.9980487804878049	1
0.034	0.3523637303022475	6.888831481959872e-4	0.22233703608025487	0.4246103504693016	0.3868744381180701	0.9980487804878049	1
0.035	0.3523637303022475	6.888831481959872e-4	0.22578145182123482	0.4211659347283217	0.3905272564789991	0.9980487804878049	1
0.036000000000000004	0.35244984069577195	6.027727546714888e-4	0.22853698441401876	0.41841040213553776	0.3933600118571217	0.9982926829268294	1
0.037	0.352622061482821	4.3055196762249205e-4	0.2318091793679497	0.4151382071816068	0.39664063651097686	0.998780487804878	1
0.038	0.352622061482821	4.3055196762249205e-4	0.23525359510892965	0.4116937914406269	0.4001757726673502	0.998780487804878	1
0.039	0.352622061482821	4.3055196762249205e-4	0.23869801084990958	0.4082493756996469	0.4036697247706422	0.998780487804878	1
0.04	0.352622061482821	4.3055196762249205e-4	0.24102299147507103	0.40592439507448547	0.40600522193211486	0.998780487804878	1
0.041	0.352622061482821	4.3055196762249205e-4	0.244122965641953	0.40282442090760356	0.4090909090909091	0.998780487804878	1
0.042	0.352622061482821	4.3055196762249205e-4	0.24593128390596744	0.40101610264358906	0.41087613293051356	0.998780487804878	1
0.043000000000000003	0.352622061482821	4.3055196762249205e-4	0.2475673813829329	0.3993800051666236	0.4124820659971305	0.998780487804878	1
0.044	0.352622061482821	4.3055196762249205e-4	0.2505812451562904	0.39636614139326615	0.41541755888650966	0.998780487804878	1
0.045	0.352622061482821	4.3055196762249205e-4	0.2533367777490743	0.3936106088004822	0.418075884609919	0.998780487804878	1
0.046	0.352622061482821	4.3055196762249205e-4	0.25609231034185825	0.39085507620769827	0.4207101428773518	0.998780487804878	1
0.047	0.352622061482821	4.3055196762249205e-4	0.2593645052957892	0.38758288125376733	0.4238075137188687	0.998780487804878	1
0.048	0.352622061482821	4.3055196762249205e-4	0.26100060277275466	0.38594678377680186	0.4253438113948919	0.998780487804878	1
0.049	0.352622061482821	4.3055196762249205e-4	0.2633255833979161	0.3836218031516404	0.4275129316370754	0.998780487804878	1
0.05	0.352622061482821	4.3055196762249205e-4	0.2659950055971756	0.38095238095238093	0.42998329621380843	0.998780487804878	1
0.051000000000000004	0.352622061482821	4.3055196762249205e-4	0.26831998622233705	0.3786274003272195	0.43211759811399253	0.998780487804878	1
0.052000000000000005	0.352622061482821	4.3055196762249205e-4	0.27073107724102297	0.37621630930853356	0.43431413178615824	0.998780487804878	1
0.053	0.352622061482821	4.3055196762249205e-4	0.27245328511151296	0.37449410143804357	0.43587270973963355	0.998780487804878	1
0.054	0.352622061482821	4.3055196762249205e-4	0.27443382416257645	0.37251356238698013	0.4376544905245812	0.998780487804878	1
0.055	0.352622061482821	4.3055196762249205e-4	0.2767588047877379	0.3701885817618186	0.43973183746066496	0.998780487804878	1
0.056	0.352622061482821	4.3055196762249205e-4	0.27873934383880133	0.3682080427107552	0.44148936170212766	0.998780487804878	1
0.057	0.352622061482821	4.3055196762249205e-4	0.2807198828898648	0.3662275036596917	0.44323589394969415	0.998780487804878	1
0.058	0.352622061482821	4.3055196762249205e-4	0.2830448635150263	0.36390252303453025	0.44527228393389323	0.998780487804878	1
0.059000000000000004	0.352622061482821	4.3055196762249205e-4	0.28416429863084475	0.3627830879187118	0.4462474645030426	0.998780487804878	1
0.06	0.352622061482821	4.3055196762249205e-4	0.2867476104365797	0.3601997761129768	0.44848484848484854	0.998780487804878	1
0.061	0.352622061482821	4.3055196762249205e-4	0.28881425988116766	0.35813312666838887	0.450261780104712	0.998780487804878	1
0.062	0.352622061482821	4.3055196762249205e-4	0.2906225781451821	0.3563248084043744	0.4518072289156626	0.998780487804878	1
0.063	0.352622061482821	4.3055196762249205e-4	0.29294755877034356	0.35399982777921296	0.453781512605042	0.998780487804878	1
0.064	0.352622061482821	4.3055196762249205e-4	0.29466976664083355	0.35227761990872297	0.455234801117467	0.998780487804878	1
0.065	0.352622061482821	4.3055196762249205e-4	0.29613364333075004	0.3508137432188065	0.45646402973188216	0.998780487804878	1
0.066	0.35270817187634546	3.444415740979936e-4	0.298372513562387	0.34857487298716955	0.4582727152493057	0.9990243902439023	1
0.067	0.35270817187634546	3.444415740979936e-4	0.29949194867820544	0.3474554378713511	0.45920253498811725	0.9990243902439023	1
0.068	0.35270817187634546	3.444415740979936e-4	0.30147248772926893	0.3454748988202876	0.4608398051862578	0.9990243902439023	1
0.069	0.35270817187634546	3.444415740979936e-4	0.3028502540256609	0.3440971325238956	0.46197294102193615	0.9990243902439023	1
0.07	0.35270817187634546	3.444415740979936e-4	0.30396968914147937	0.34297769740807715	0.4628901127720955	0.9990243902439023	1
0.07100000000000001	0.35270817187634546	3.444415740979936e-4	0.30595022819254286	0.3409971583570137	0.46450516407373516	0.9990243902439023	1
0.07200000000000001	0.35270817187634546	3.444415740979936e-4	0.3088779815723758	0.33806940497718074	0.4668749186515684	0.9990243902439023	1
0.073	0.35270817187634546	3.444415740979936e-4	0.31094463101696374	0.3360027555325928	0.4685350979628909	0.9990243902439023	1
0.074	0.35270817187634546	3.444415740979936e-4	0.3130973908550762	0.3338499956944803	0.4702534919813761	0.9990243902439023	1
0.075	0.35270817187634546	3.444415740979936e-4	0.3147334883320417	0.33221389821751485	0.4715520577989937	0.9990243902439023	1
0.076	0.35270817187634546	3.444415740979936e-4	0.31636958580900715	0.3305778007405494	0.4728442728442729	0.9990243902439023	1
0.077	0.35279428226987	2.583311805734952e-4	0.3181779040730216	0.3287694824765349	0.4742043121149897	0.9992682926829268	1
0.078	0.35279428226987	2.583311805734952e-4	0.3193834495823646	0.32756393696719194	0.4751473225723802	0.9992682926829268	1
0.079	0.35279428226987	2.583311805734952e-4	0.32127787823990356	0.32566950830965297	0.47662238119570777	0.9992682926829268	1
0.08	0.35279428226987	2.583311805734952e-4	0.3228278653233445	0.324119521226212	0.4778230945704818	0.9992682926829268	1
0.081	0.35279428226987	2.583311805734952e-4	0.323602858865065	0.3233445276844915	0.4784213876511776	0.9992682926829268	1
0.082	0.35279428226987	2.583311805734952e-4	0.3252389563420305	0.32170843020752604	0.4796799593599187	0.9992682926829268	1
0.083	0.35279428226987	2.583311805734952e-4	0.3262722810643245	0.3206751054852321	0.4804717220390566	0.9992682926829268	1
0.084	0.35279428226987	2.583311805734952e-4	0.3282528201153879	0.3186945664341686	0.4819825515235807	0.9992682926829268	1
0.085	0.35279428226987	2.583311805734952e-4	0.3297166968053044	0.3172306897442521	0.4830936159475145	0.9992682926829268	1
0.08600000000000001	0.35279428226987	2.583311805734952e-4	0.3311805734952209	0.3157668130543357	0.4841999244617903	0.9992682926829268	1
0.08700000000000001	0.35279428226987	2.583311805734952e-4	0.33290278136571083	0.3140446051838457	0.4854954163003893	0.9992682926829268	1
0.088	0.35279428226987	2.583311805734952e-4	0.3342805476621028	0.3126668388874537	0.4865271337260308	0.9992682926829268	1
0.089	0.35279428226987	2.583311805734952e-4	0.3362610867131663	0.31068629983639023	0.4880029992501874	0.9992682926829268	1
0.09	0.35279428226987	2.583311805734952e-4	0.33781107379660724	0.3091363127529493	0.4891521197007481	0.9992682926829268	1
0.091	0.35279428226987	2.583311805734952e-4	0.33936106088004825	0.30758632566950833	0.4902960935556109	0.9992682926829268	1
0.092	0.35279428226987	2.583311805734952e-4	0.3404804959958667	0.3064668905536898	0.49111911563780897	0.9992682926829268	1
0.093	0.35279428226987	2.583311805734952e-4	0.3426332558339792	0.3043141307155774	0.4926944031698861	0.9992682926829268	1
0.094	0.35279428226987	2.583311805734952e-4	0.34366658055627314	0.3032808059932834	0.4934470820969338	0.9992682926829268	1
0.095	0.35279428226987	2.583311805734952e-4	0.34444157409799364	0.3025058124515629	0.4940101272076078	0.9992682926829268	1
0.096	0.35279428226987	2.583311805734952e-4	0.3465943339361061	0.30035305261345047	0.49556759418862345	0.9992682926829268	1
