num_divergent	num_max_treedepth	ebfmi	chain	model
0	0	0.7477263231706119	1	1
0	0	0.8550827356175134	2	1
0	0	0.8397114499644138	3	1
0	0	0.8053314857003796	4	1
0	0	0.7560992457212629	1	2
0	0	0.7609143939516736	2	2
0	0	0.6851630017144652	3	2
0	0	0.840337366253214	4	2
0	0	0.7093647767587218	1	3
0	0	0.7910673151985582	2	3
0	0	0.7223879764151335	3	3
0	0	0.6929434672962356	4	3
