num_divergent	num_max_treedepth	ebfmi	chain	model
0	0	0.8011166556705657	1	1
0	0	0.7707576434766471	2	1
0	0	0.794214602823087	3	1
0	0	0.7279087144058336	4	1
0	0	0.7322916387420436	1	2
0	0	0.782949924313217	2	2
0	0	0.8109074614284835	3	2
0	0	0.7454957179596413	4	2
0	0	0.7647843664574027	1	3
0	0	0.7974330898578362	2	3
0	0	0.8250317119657677	3	3
0	0	0.709545728974742	4	3
