num_divergent	num_max_treedepth	ebfmi	model
0	0	0.8065977155498828	1
0	0	0.8082215268990368	1
0	0	0.8311578667118558	1
0	0	0.7582665566210652	1
0	0	0.7236835191239968	2
0	0	0.834422303813954	2
0	0	0.8373958152367778	2
0	0	0.7988149254015792	2
0	0	0.7490986974342312	3
0	0	0.7843963089732446	3
0	0	0.806597114704885	3
0	0	0.826508358790799	3
