fdr	TP	FN	FP	TN	FDR	Power	model
0	0	0.5899423060363386	0	0.41005769396366143	NA	0	1
0.001	0.5775424093688108	0.012399896667527771	0.03289417032635839	0.37716352363730304	0.053886302722527854	0.9789811706320246	1
0.002	0.5792646172393008	0.010677688797037803	0.04658572289675364	0.36347197106690776	0.0744358833241607	0.9819004524886878	1
0.003	0.5801257211745457	0.009816584861792819	0.05648841815207095	0.3535692758115905	0.08873258487758691	0.9833600934170194	1
0.004	0.5808146043227418	0.009127701713596831	0.06458279514337381	0.3454748988202876	0.1000667111407605	0.9845278061596848	1
0.005	0.5812451562903642	0.008697149745974339	0.0701799707224662	0.3398777232411952	0.10773298083278257	0.9852576266238505	1
0.006	0.5816757082579868	0.008266597778351847	0.07715491259795057	0.33290278136571083	0.11710887465690759	0.9859874470880164	1
0.007	0.5823645914061827	0.00757771463015586	0.08240764660294497	0.32765004736071646	0.1239637305699482	0.9871551598306816	1
0.008	0.5824507017997073	0.007491604236631361	0.08791871178851288	0.3221389821751485	0.13114964675658317	0.9873011239235149	1
0.009000000000000001	0.5826229225867562	0.007319383449582365	0.09394643933522777	0.31611125462843365	0.1388570701285478	0.9875930521091811	1
0.01	0.5827951433738052	0.007147162662533368	0.09799362783087918	0.3120640661327822	0.1439413103971667	0.9878849802948475	1
0.011	0.5829673641608543	0.006974941875484371	0.1021269267200551	0.3079307672436063	0.149069884364002	0.9881769084805138	1
0.012	0.5830534745543787	0.006888831481959873	0.10608800482218204	0.30396968914147937	0.15394227164813196	0.98832287257334706	1
0.013000000000000001	0.5830534745543787	0.006888831481959873	0.10961853095668647	0.30043916300697493	0.15825459970164096	0.98832287257334706	1
0.014	0.5831395849479032	0.006802721088435374	0.11271850512356842	0.29733918884009297	0.16198490285855713	0.9884688366661801	1
0.015	0.5832256953414278	0.006716610694910876	0.11650736243864634	0.2935503315250151	0.16650258429731724	0.9886148007590132	1
0.016	0.5833118057349522	0.006630500301386378	0.11952122621200378	0.29053646775165765	0.170056358735604	0.9887607648518465	1
0.017	0.5833118057349522	0.006630500301386378	0.12210453801773874	0.2879531559459227	0.17309570312499997	0.9887607648518465	1
0.018000000000000002	0.5834840265220012	0.006458279514337381	0.1244295186429002	0.28562817532076124	0.17576937112273447	0.9890526930375128	1
0.019	0.5836562473090502	0.006286058727288384	0.12727116162920865	0.2827865323344528	0.17902131782945735	0.9893446212231791	1
0.02	0.5838284680960992	0.006113837940239387	0.1295961422543701	0.2804615517092913	0.1816535908267954	0.9896365494088455	1
0.021	0.5839145784896237	0.006027727546714889	0.13200723327305605	0.27805046069060535	0.18438777964878517	0.9897825135016786	1
0.022	0.5839145784896237	0.006027727546714889	0.13476276586584002	0.2752949280978214	0.18751497723460342	0.9897825135016786	1
0.023	0.5839145784896237	0.006027727546714889	0.13674330491690348	0.2733143890467579	0.18974787907754812	0.9897825135016786	1
0.024	0.5840006888831482	0.00594161715319039	0.13924050632911392	0.2708171876345475	0.1925229193951661	0.9899284775945117	1
0.025	0.5840006888831482	0.00594161715319039	0.1410488245931284	0.26900886937053303	0.19453681710213777	0.9899284775945117	1
0.026000000000000002	0.5840867992766727	0.005855506759665892	0.14268492207009387	0.26737277189356756	0.19632701421800947	0.990074441687345	1
0.027	0.5842590200637217	0.005683285972616895	0.14449324033410832	0.2655644536295531	0.19827484343613375	0.9903663698730112	1
0.028	0.5842590200637217	0.005683285972616895	0.1459571170240248	0.2641005769396366	0.19988207547169812	0.9903663698730112	1
0.029	0.5842590200637217	0.005683285972616895	0.14776543528803926	0.26229225867562217	0.20185860487001528	0.9903663698730112	1
0.03	0.5842590200637217	0.005683285972616895	0.15017652630672523	0.2598811676569362	0.20447883690936808	0.9903663698730112	1
0.031	0.5844312408507707	0.005511065185567898	0.15232928614483768	0.2577284078188237	0.20675549322113138	0.9906582980586776	1
0.032	0.5844312408507707	0.005511065185567898	0.15439593558942563	0.25566175837423577	0.20897435897435895	0.9906582980586776	1
0.033	0.5845173512442952	0.0054249547920434	0.1567209162145871	0.2533367777490743	0.21143122676579928	0.9908042621515107	1
0.034	0.5845173512442952	0.0054249547920434	0.15835701369155258	0.25170068027210885	0.21316796105250957	0.9908042621515107	1
0.035	0.5846034616378197	0.005338844398518902	0.15982089038146904	0.25023680358219236	0.2146905725853094	0.9909502262443438	1
