TP	FN	FP	TN	FDR	POWER	model
0.4171229467396715	0.004313920690227311	0.026713124274099883	0.5518500082960013	0.06018691588785047	0.9897637795275591	1
0.4169570267131243	0.0044798407167745144	0.027874564459930314	0.5506885681101709	0.06266318537859007	0.9893700787401574	2
0.4169570267131243	0.0044798407167745144	0.027542724406835906	0.5510204081632653	0.06196341918626353	0.9893700787401574	3
