fdr	TP	FN	FP	TN	FDR	Power	model
0	0	0.4214368674298988	0	0.5785631325701012	NA	0	1
0.001	0.4146341463414634	0.006802721088435374	0.002654720424755268	0.5759084121453459	0.006361829025844931	0.9838582677165354	1
0.002	0.4154637464741994	0.005973120955699353	0.0036502405840384933	0.5749128919860628	0.008709422011084718	0.9858267716535433	1
0.003	0.4156296665007466	0.005807200929152149	0.0054753608760577405	0.5730877716940435	0.013002364066193855	0.9862204724409449	1
0.004	0.41579558652729387	0.005641280902604944	0.006304961008793761	0.5722581715613074	0.014937106918238994	0.9866141732283464	1
0.005	0.41596150655384106	0.0054753608760577405	0.0076323212211713955	0.5709308113489299	0.018018018018018018	0.987007874015748	1
0.006	0.41596150655384106	0.0054753608760577405	0.008296001327360213	0.570267131242741	0.019554165037152915	0.987007874015748	1
0.007	0.41629334660693545	0.0051435208229633315	0.009291521486643438	0.5692716110834578	0.02183235867446394	0.9877952755905512	1
0.008	0.41629334660693545	0.0051435208229633315	0.01012112161937946	0.5684420109507218	0.023735408560311286	0.9877952755905512	1
0.009000000000000001	0.41629334660693545	0.0051435208229633315	0.011116641778662685	0.5674464907914385	0.026009316770186336	0.9877952755905512	1
0.01	0.41629334660693545	0.0051435208229633315	0.012278081964493114	0.5662850506056081	0.0286488579171506	0.9877952755905512	1
0.011	0.41645926663348265	0.004977600796416127	0.012775842044134728	0.5657872905259664	0.02976420564360263	0.9881889763779528	1
0.012	0.41645926663348265	0.004977600796416127	0.013937282229965157	0.564625850340136	0.032382420971472634	0.9881889763779528	1
0.013000000000000001	0.41662518666002984	0.004811680769868923	0.014932802389248382	0.5636303301808528	0.03460207612456748	0.9885826771653543	1
0.014	0.4167911066865771	0.004645760743321719	0.0155964824954372	0.5629666500746641	0.036070606293169605	0.9889763779527558	1
0.015	0.4167911066865771	0.004645760743321719	0.017255682760909243	0.561307449809192	0.039755351681957186	0.9889763779527558	1
0.016	0.4167911066865771	0.004645760743321719	0.018914883026381283	0.55964824954371994	0.043412033511043405	0.9889763779527558	1
0.017	0.4167911066865771	0.004645760743321719	0.019744483159117306	0.5588186494109839	0.045229950589129604	0.9889763779527558	1
0.018000000000000002	0.4167911066865771	0.004645760743321719	0.02040816326530612	0.5581549693047951	0.04667931688804553	0.9889763779527558	1
0.019	0.4167911066865771	0.004645760743321719	0.021237763398042144	0.5573253691720591	0.048484848484848485	0.9889763779527558	1
0.02	0.4167911066865771	0.004645760743321719	0.021901443504230962	0.5566616890658702	0.049924357034795766	0.9889763779527558	1
0.021	0.4171229467396715	0.004313920690227311	0.023560643769703002	0.5550024888003982	0.05346385542168674	0.9897637795275591	1
0.022	0.4171229467396715	0.004313920690227311	0.024390243902439025	0.5541728886676622	0.0552423900789177	0.9897637795275591	1
0.023	0.4171229467396715	0.004313920690227311	0.025551684088269456	0.5530114484818317	0.05772113943028486	0.9897637795275591	1
0.024	0.4171229467396715	0.004313920690227311	0.025717604114816658	0.5528455284552846	0.05807418508804796	0.9897637795275591	1
0.025	0.4171229467396715	0.004313920690227311	0.026713124274099883	0.5518500082960013	0.06018691588785047	0.9897637795275591	1
0.026000000000000002	0.4171229467396715	0.004313920690227311	0.027210884353741496	0.5513522482163598	0.061239731142643763	0.9897637795275591	1
0.027	0.4171229467396715	0.004313920690227311	0.02804048448647752	0.5505226480836237	0.06298919120387626	0.9897637795275591	1
0.028	0.4171229467396715	0.004313920690227311	0.02853824456611913	0.5500248880039821	0.06403574087862993	0.9897637795275591	1
0.029	0.4171229467396715	0.004313920690227311	0.02936784469885515	0.549195287871246	0.06577480490523968	0.9897637795275591	1
0.03	0.4171229467396715	0.004313920690227311	0.030529284884685582	0.5480338476854156	0.0681986656782802	0.9897637795275591	1
0.031	0.4172888667662187	0.004148000663680106	0.0313588850174216	0.5472042475526796	0.06989644970414201	0.9901574803149606	1
0.032	0.4172888667662187	0.004148000663680106	0.031856645097063215	0.546706487473038	0.07092722571111931	0.9901574803149606	1
0.033	0.4174547867927659	0.003982080637132902	0.03334992533598805	0.5452132072341132	0.07397865292602135	0.9905511811023622	1
0.034	0.41762070681931307	0.0038161606105856978	0.033847685415629665	0.5447154471544715	0.07497243660418963	0.9909448818897637	1
0.035	0.41762070681931307	0.0038161606105856978	0.0351750456280073	0.543388086942094	0.07768413338219128	0.9909448818897637	1
0.036000000000000004	0.41762070681931307	0.0038161606105856978	0.035838725734196115	0.5427244068359051	0.07903402854006586	0.9909448818897637	1
0.037	0.41762070681931307	0.0038161606105856978	0.03683424589347934	0.5417288866766219	0.08105147864184009	0.9909448818897637	1
0.038	0.41762070681931307	0.0038161606105856978	0.037663846026215364	0.5408992865438859	0.08272594752186589	0.9909448818897637	1
0.039	0.41762070681931307	0.0038161606105856978	0.03849344615895139	0.5400696864111498	0.08439432520916698	0.9909448818897637	1
0.04	0.41762070681931307	0.0038161606105856978	0.03948896631823461	0.5390741662518665	0.08638838475499093	0.9909448818897637	1
0.041	0.41762070681931307	0.0038161606105856978	0.04065040650406504	0.5379127260660361	0.0887038377986966	0.9909448818897637	1
0.042	0.41762070681931307	0.0038161606105856978	0.04114816658370665	0.5374149659863946	0.08969258589511754	0.9909448818897637	1
0.043000000000000003	0.41762070681931307	0.0038161606105856978	0.042309606769537086	0.5362535258005642	0.091991341991342	0.9909448818897637	1
0.044	0.41762070681931307	0.0038161606105856978	0.0431392069022731	0.5354239256678281	0.09362621534029528	0.9909448818897637	1
0.045	0.41762070681931307	0.0038161606105856978	0.043802887008461924	0.5347602455616393	0.09492988133764835	0.9909448818897637	1
0.046	0.41762070681931307	0.0038161606105856978	0.04496432719429235	0.5335988053758088	0.0972022955523673	0.9909448818897637	1
0.047	0.4177866268458603	0.0036502405840384933	0.04529616724738676	0.5332669653227144	0.09781440343962737	0.9913385826771653	1
0.048	0.4177866268458603	0.0036502405840384933	0.04728720756595321	0.531275925004148	0.1016767748840528	0.9913385826771653	1
0.049	0.4177866268458603	0.0036502405840384933	0.04878048780487805	0.5297826447652232	0.10455192034139403	0.9913385826771653	1
0.05	0.4177866268458603	0.0036502405840384933	0.049776007964161276	0.5287871246059399	0.10645848119233499	0.9913385826771653	1
0.051000000000000004	0.4177866268458603	0.0036502405840384933	0.0509374481499917	0.5276256844201095	0.1086725663716814	0.9913385826771653	1
0.052000000000000005	0.4177866268458603	0.0036502405840384933	0.053260328521652564	0.5253028040484486	0.11306798168369143	0.9913385826771653	1
0.053	0.4177866268458603	0.0036502405840384933	0.05425584868093579	0.5243072838891655	0.11493848857644991	0.9913385826771653	1
0.054	0.4177866268458603	0.0036502405840384933	0.05508544881367181	0.5234776837564294	0.11649122807017544	0.9913385826771653	1
0.055	0.4177866268458603	0.0036502405840384933	0.05591504894640783	0.5226480836236934	0.1180385288966725	0.9913385826771653	1
0.056	0.4177866268458603	0.0036502405840384933	0.05674464907914385	0.5218184834909574	0.11958041958041958	0.9913385826771653	1
0.057	0.4177866268458603	0.0036502405840384933	0.057574249211879876	0.5209888833582214	0.12111692844677138	0.9913385826771653	1
0.058	0.4179525468724075	0.003484320557491289	0.058901609424257505	0.5196615231458437	0.12352122477383437	0.9917322834645669	1
0.059000000000000004	0.4181184668989547	0.003318400530944085	0.059565289530446326	0.5189978430396549	0.12469607502605072	0.9921259842519685	1
0.06	0.4181184668989547	0.003318400530944085	0.06072672971627675	0.5178364028538245	0.12681912681912683	0.9921259842519685	1
0.061	0.4181184668989547	0.003318400530944085	0.06205408992865439	0.5165090426414468	0.12923289564616447	0.9921259842519685	1
0.062	0.4181184668989547	0.003318400530944085	0.062551850008296	0.5160112825618052	0.13013462202278217	0.9921259842519685	1
0.063	0.4181184668989547	0.003318400530944085	0.06321553011448482	0.5153476024556164	0.13133402275077558	0.9921259842519685	1
0.064	0.4181184668989547	0.003318400530944085	0.06470881035340965	0.5138543222166916	0.13402061855670103	0.9921259842519685	1
0.065	0.4181184668989547	0.003318400530944085	0.06537249045959848	0.5131906421105027	0.13520933424845574	0.9921259842519685	1
0.066	0.4181184668989547	0.003318400530944085	0.0666998506719761	0.5118632818981251	0.13757700205338808	0.9921259842519685	1
0.067	0.4181184668989547	0.003318400530944085	0.06736353077816493	0.5111996017919362	0.13875598086124402	0.9921259842519685	1
0.068	0.4181184668989547	0.003318400530944085	0.06885681101708976	0.5097063215530114	0.141396933560477	0.9921259842519685	1
0.069	0.4181184668989547	0.003318400530944085	0.06952049112327859	0.5090426414468227	0.14256549846886699	0.9921259842519685	1
0.07	0.4182843869255019	0.0031524805043968806	0.0700182512029202	0.508544881367181	0.14339109751953788	0.99251968503937	1
0.07100000000000001	0.4182843869255019	0.0031524805043968806	0.070184171229467393	0.5083789613406338	0.1436820652173913	0.99251968503937	1
0.07200000000000001	0.4182843869255019	0.0031524805043968806	0.07101377136220342	0.5075493612078978	0.14513394370973212	0.99251968503937	1
0.073	0.4182843869255019	0.0031524805043968806	0.07167745146839223	0.506885681101709	0.14629190653572638	0.99251968503937	1
0.074	0.4182843869255019	0.0031524805043968806	0.07250705160112826	0.5060560809689729	0.1477349560513861	0.99251968503937	1
0.075	0.4182843869255019	0.0031524805043968806	0.07333665173386428	0.5052264808362369	0.1491731353358083	0.99251968503937	1
0.076	0.4182843869255019	0.0031524805043968806	0.0746640119462419	0.5038991206238593	0.15146415348367553	0.99251968503937	1
0.077	0.4182843869255019	0.0031524805043968806	0.07582545213207234	0.5027376804380289	0.15345869711215582	0.99251968503937	1
0.078	0.4182843869255019	0.0031524805043968806	0.07599137215861955	0.5025717604114817	0.1537428667338033	0.99251968503937	1
0.079	0.4182843869255019	0.0031524805043968806	0.07665505226480836	0.5019080803052929	0.15487763995977205	0.99251968503937	1
0.08	0.4182843869255019	0.0031524805043968806	0.07715281234444997	0.5014103202256512	0.15572672471533824	0.99251968503937	1
0.081	0.4182843869255019	0.0031524805043968806	0.0783142525302804	0.5002488800398208	0.15770130304042768	0.99251968503937	1
0.082	0.4182843869255019	0.0031524805043968806	0.07897793263646923	0.499585199933632	0.1588254921588255	0.99251968503937	1
0.083	0.4182843869255019	0.0031524805043968806	0.08030529284884685	0.49825783972125437	0.1610648918469218	0.99251968503937	1
0.084	0.4182843869255019	0.0031524805043968806	0.08179857308777169	0.4967645594823295	0.16357000663570007	0.99251968503937	1
0.085	0.4182843869255019	0.0031524805043968806	0.0822963331674133	0.4962667994026879	0.16440172356645674	0.99251968503937	1
0.08600000000000001	0.4182843869255019	0.0031524805043968806	0.08312593330014932	0.4954371992699519	0.1657842488418266	0.99251968503937	1
0.08700000000000001	0.4182843869255019	0.0031524805043968806	0.08445329351252696	0.4941098390575743	0.167986798679868	0.99251968503937	1
0.088	0.4182843869255019	0.0031524805043968806	0.08611249377799901	0.4924506387921022	0.17072368421052633	0.99251968503937	1
0.089	0.4182843869255019	0.0031524805043968806	0.08743985399037664	0.4911232785797246	0.17290026246719162	0.99251968503937	1
0.09	0.4182843869255019	0.0031524805043968806	0.08826945412311266	0.49029367844698857	0.17425483131346217	0.99251968503937	1
0.091	0.4182843869255019	0.0031524805043968806	0.08943089430894309	0.48913223826115815	0.17614379084967322	0.99251968503937	1
0.092	0.4182843869255019	0.0031524805043968806	0.0899286543885847	0.4886344781815165	0.17695070192621612	0.99251968503937	1
0.093	0.4182843869255019	0.0031524805043968806	0.0899286543885847	0.4886344781815165	0.17695070192621612	0.99251968503937	1
0.094	0.4182843869255019	0.0031524805043968806	0.09075825452132072	0.4878048780487805	0.17829204693611472	0.99251968503937	1
0.095	0.4182843869255019	0.0031524805043968806	0.09191969470715115	0.48664343786295006	0.18016260162601624	0.99251968503937	1
0.096	0.4182843869255019	0.0031524805043968806	0.09274929483988717	0.485813837730214	0.18149350649350648	0.99251968503937	1
0.097	0.4182843869255019	0.0031524805043968806	0.0937448149991704	0.4848183175709308	0.1830848995463383	0.99251968503937	1
0.098	0.4182843869255019	0.0031524805043968806	0.09440849510535922	0.484154637464742	0.18414239482200645	0.99251968503937	1
0.099	0.4184503069520491	0.0029865604778496766	0.09590177534428405	0.48266135722581716	0.18645161290322582	0.9929133858267717	1
0.1	0.4186162269785963	0.002820640451302472	0.09722913555666168	0.48133399701343954	0.1884850434223223	0.9933070866141732	1
0.11	0.4186162269785963	0.002820640451302472	0.10768209722913556	0.47088103534096565	0.20460277427490545	0.9933070866141732	1
0.12	0.4186162269785963	0.002820640451302472	0.1171395387423262	0.46142359382777504	0.21864354289253637	0.9933070866141732	1
0.13	0.4186162269785963	0.002820640451302472	0.1292517006802721	0.4493114318898291	0.23591762568140523	0.9933070866141732	1
0.14	0.4186162269785963	0.002820640451302472	0.1408661025385764	0.4376970300315248	0.251779359430605	0.9933070866141732	1
0.15	0.41894806703169074	0.0024888003982080635	0.1521486643437863	0.4264144682263149	0.2664148750726322	0.9940944881889763	1
0.16	0.41911398705823794	0.0023228803716608595	0.1634312261489962	0.41513190642110503	0.28054685274850466	0.994488188976378	1
0.16999999999999998	0.41911398705823794	0.0023228803716608595	0.17454786792765886	0.40401526464244236	0.29401900503074346	0.994488188976378	1
0.18	0.41927990708478513	0.0021569603451136554	0.18466898954703834	0.39389414302306286	0.3057692307692308	0.9948818897637796	1
0.19	0.4194458271113323	0.001991040318566451	0.195785631325701	0.3827775012444002	0.31823085221143477	0.9952755905511811	1
0.2	0.4194458271113323	0.001991040318566451	0.20424755267960842	0.3743155798904928	0.3274807129555733	0.9952755905511811	1
0.21000000000000002	0.4194458271113323	0.001991040318566451	0.21536419445827112	0.36319893811183007	0.3392577104025092	0.9952755905511811	1
