num_divergent	num_max_treedepth	ebfmi	chain	model
0	0	0.7738544749776591	1	1
0	0	0.8293735268682458	2	1
0	0	0.6822627111726843	3	1
0	0	0.784185997566351	4	1
0	0	0.7574673406422958	1	2
0	0	0.7694581746569766	2	2
0	0	0.6894552206479149	3	2
0	0	0.7496627239081545	4	2
0	0	0.7053811915076824	1	3
0	0	0.786808824399169	2	3
0	0	0.6772466725913454	3	3
0	0	0.7399279090215802	4	3
