num_divergent	num_max_treedepth	ebfmi	chain	model
0	0	0.9187889297757624	1	1
1	0	0.785598890642579	2	1
2	0	0.892461419076484	3	1
1	0	0.7932405596629992	4	1
1	0	0.8904691063471263	1	2
2	0	0.731123405009672	2	2
0	0	0.9236797014643577	3	2
0	0	0.7918875565510785	4	2
1	0	0.815877911069794	1	3
1	0	0.788780695609418	2	3
2	0	0.8038889866262362	3	3
1	0	0.835900914194669	4	3
