num_divergent	num_max_treedepth	ebfmi	chain	model
0	0	0.7938298593193552	1	1
0	0	0.81947015371787	2	1
0	0	0.8424618286086939	3	1
0	0	0.844406802442038	4	1
0	0	0.7783487789726516	1	2
0	0	0.7963934961294097	2	2
0	0	0.7915301035824264	3	2
0	0	0.7481405784918987	4	2
0	0	0.739025418581613	1	3
0	0	0.755546925863507	2	3
0	0	0.7217132980313942	3	3
0	0	0.7427672819746329	4	3
