num_divergent	num_max_treedepth	ebfmi	chain	model
0	0	0.7578841641094469	1	1
0	0	0.7897384686204443	2	1
0	0	0.8219330014285946	3	1
0	0	0.6414800262793102	4	1
0	0	0.7622632566359379	1	2
0	0	0.7813182319399828	2	2
0	0	0.8058708410121473	3	2
0	0	0.6908396600037121	4	2
0	0	0.8164075036576514	1	3
0	0	0.8489630601719911	2	3
0	0	0.8171927688291535	3	3
0	0	0.79143095639018	4	3
