TP	FN	FP	TN	FDR	POWER	model
0.5872728838370791	0.002669422199259451	0.14914320158443123	0.2609144923792302	0.20252572497661367	0.9954751131221719	1
0.5874451046241281	0.002497201412210454	0.1405321622319814	0.26952553173168003	0.19304471256210076	0.9957670413078383	2
0.5875312150176526	0.0024110910186859553	0.14001549987083442	0.270042194092827	0.19244881051011956	0.9959130054006714	3
