fdr	TP	FN	FP	TN	FDR	Power	model
0	0	0.5899423060363386	0	0.41005769396366143	NA	0	1
0.001	0.5819340394385603	0.008008266597778351	0.02910531301128046	0.38095238095238093	0.047632468996617806	0.9864253393665159	1
0.002	0.5833979161284767	0.006544389907861879	0.04426074227159218	0.3657969516920692	0.07051721772533955	0.9889067289446796	1
0.003	0.5843451304572462	0.005597175579092397	0.054680099888056485	0.35537759407560493	0.08556798275165071	0.9905123339658443	1
0.004	0.5849479032119177	0.004994402824420908	0.06354947042107982	0.3465082235425816	0.09799495418935067	0.9915340826156765	1
0.005	0.5854645655730647	0.0044777404632739175	0.07190217859295617	0.33815551537070526	0.10937909352894942	0.9924098671726757	1
0.006	0.5856367863601136	0.0043055196762249205	0.07844656850081805	0.3316111254628434	0.11812759336099585	0.9927017953583418	1
0.007	0.5856367863601136	0.0043055196762249205	0.08378541289933696	0.3262722810643245	0.12516079238487268	0.9927017953583418	1
0.008	0.5858951175406871	0.0040471884956514255	0.08869370533023335	0.3213639886334281	0.13147817207046208	0.9931396876368414	1
0.009000000000000001	0.5860673383277362	0.0038749677086024285	0.09429088090932576	0.3157668130543357	0.13859005189216556	0.9934316158225077	1
0.01	0.5861534487212606	0.00378885731507793	0.09937139412727117	0.31068629983639023	0.14495666373571162	0.9935775799153408	1
0.011	0.5863256695083097	0.003616636528028933	0.10359080340997158	0.3064668905536898	0.1501497753369945	0.9938695081010072	1
0.012	0.5863256695083097	0.003616636528028933	0.1082407646602945	0.3018169293033669	0.15583932556409621	0.9938695081010072	1
0.013000000000000001	0.5863256695083097	0.003616636528028933	0.11159907000774993	0.2984586239559115	0.15990129549660703	0.9938695081010072	1
0.014	0.5864117799018341	0.0035305261345044345	0.11504348574872987	0.2950142082149315	0.16400687453965135	0.9940154721938403	1
0.015	0.5864117799018341	0.0035305261345044345	0.1188323430638078	0.29122535089985363	0.1684981684981685	0.9940154721938403	1
0.016	0.5864117799018341	0.0035305261345044345	0.12279342116593472	0.2872642727977267	0.17314230208839243	0.9940154721938403	1
0.017	0.5864117799018341	0.0035305261345044345	0.12623783690691467	0.2838198570567467	0.17713871435476075	0.9940154721938403	1
0.018000000000000002	0.5866701110824076	0.0032721949539309394	0.1296822526478946	0.2803754413157668	0.18103137396321675	0.9944533644723398	1
0.019	0.5867562214759321	0.003186084560406441	0.13321277878239904	0.27684491518126236	0.18502571462743694	0.9945993285651729	1
0.02	0.5869284422629811	0.0030138637733574444	0.13665719452337896	0.27340049944028244	0.1888611210282042	0.9948912567508393	1
0.021	0.5869284422629811	0.0030138637733574444	0.13863773357444242	0.271419960389219	0.19107524329456443	0.9948912567508393	1
0.022	0.5869284422629811	0.0030138637733574444	0.1411349349866529	0.2689227589770085	0.19384979302188055	0.9948912567508393	1
0.023	0.5870145526565056	0.002927753379832946	0.1448376819082063	0.2652200120554551	0.19790563595717142	0.9950372208436724	1
0.024	0.5871006630500302	0.0028416429863084474	0.14699044174631878	0.2630672522173426	0.20023460410557184	0.9951831849365057	1
0.025	0.5872728838370791	0.002669422199259451	0.14914320158443123	0.2609144923792302	0.20252572497661367	0.9954751131221719	1
0.026000000000000002	0.5875312150176526	0.0024110910186859553	0.1515542926031172	0.2585034013605442	0.20505650704881742	0.9959130054006714	1
0.027	0.5875312150176526	0.0024110910186859553	0.15456815637647464	0.2554895375871868	0.20828498491529357	0.9959130054006714	1
0.028	0.5875312150176526	0.0024110910186859553	0.1567209162145871	0.2533367777490743	0.21057503181765594	0.9959130054006714	1
0.029	0.5875312150176526	0.0024110910186859553	0.15939033841384656	0.25066735554981484	0.2133963569287526	0.9959130054006714	1
0.03	0.5876173254111772	0.002324980625161457	0.1618014294325325	0.2482562645311289	0.21590256233482705	0.9960589694935045	1
0.031	0.5876173254111772	0.002324980625161457	0.16404029966416947	0.24601739429949196	0.2182380570512086	0.9960589694935045	1
0.032	0.5877895461982261	0.0021527598381124603	0.16584861792818392	0.24420907603547748	0.22006398537477148	0.996350897679171	1
0.033	0.5877895461982261	0.0021527598381124603	0.16782915697924738	0.24222853698441402	0.2221082621082621	0.996350897679171	1
0.034	0.5878756565917507	0.0020666494445879618	0.16946525445621285	0.24059243950744855	0.22376350198976688	0.996496861772004	1
0.035	0.5878756565917507	0.0020666494445879618	0.17153190390080084	0.2385257900628606	0.22587594965415578	0.996496861772004	1
0.036000000000000004	0.5878756565917507	0.0020666494445879618	0.1730818909842418	0.23697580297941961	0.2274527554599977	0.996496861772004	1
0.037	0.5878756565917507	0.0020666494445879618	0.17489020924825627	0.23516748471540516	0.22928426281327613	0.996496861772004	1
