blosum_score	stop	nu_mean	nu_sd
-6	FALSE	0.5534450265	0.0811438672182629
-5	FALSE	0.5534450265	0.0811438672182629
-4	FALSE	0.491487308	0.05750091459126841
-3	FALSE	0.294353932175	0.05110469566067696
-2	FALSE	-0.212731357875	0.057064413607199424
-1	FALSE	-0.33001088695	0.06991268035368754
0	FALSE	-0.6853526655	0.09544964526179633
1	FALSE	-0.776368538	0.11789812242661664
2	FALSE	-0.9605131542500001	0.20185734847289577
3	FALSE	-1.12052090275	0.24101048691588434
