num_divergent	num_max_treedepth	ebfmi	chain	model
0	0	0.8231989104840676	1	1
0	0	0.6944892798745185	2	1
0	0	0.7706944942945085	3	1
0	0	0.8307112939920548	4	1
0	0	0.7585485153839543	1	2
0	0	0.8591484210138762	2	2
0	0	0.7144770408039831	3	2
0	0	0.8082776034488185	4	2
0	0	0.8033948766804684	1	3
0	0	0.8228864280504472	2	3
0	0	0.8363028994915659	3	3
0	0	0.7698350870544539	4	3
