blosum_score	stop	nu_mean	nu_sd
-6	FALSE	0.559730859	0.08542444939797889
-5	FALSE	0.559730859	0.08542444939797889
-4	FALSE	0.48601084875	0.05599042793847495
-3	FALSE	0.280277429	0.04933932056995247
-2	FALSE	-0.198951244325	0.05571434586566432
-1	FALSE	-0.32702975145	0.06615207794198871
0	FALSE	-0.6803376775	0.09554391479208366
1	FALSE	-0.7848675645	0.11949603199820139
2	FALSE	-0.9405849025	0.20278778538847003
3	FALSE	-1.14850639175	0.2468644800656644
