num_divergent	num_max_treedepth	ebfmi	chain	model
0	0	0.7305197031327961	1	1
0	0	0.8159391530204182	2	1
0	0	0.7799666420211018	3	1
0	0	0.8383311957267391	4	1
0	0	0.7231604146791737	1	2
0	0	0.9020775726507886	2	2
0	0	0.8294848892716705	3	2
0	0	0.7806395006592323	4	2
0	0	0.7536181156495915	1	3
0	0	0.7989405268451495	2	3
0	0	0.7929880731096403	3	3
0	0	0.8117653507650028	4	3
