TP	FN	FP	TN	FDR	POWER	model
0.5116973618715779	0.005973120955699353	0.03301808528289365	0.4493114318898291	0.0606152908924764	0.9884615384615385	1
0.5116973618715779	0.005973120955699353	0.0350091256014601	0.44732039157126263	0.06403641881638848	0.9884615384615385	2
0.5116973618715779	0.005973120955699353	0.03268624522979924	0.44964327194292353	0.06004266991770802	0.9884615384615385	3
